Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(48),CH2O2X(49),CH3OX(44),CH3X(50),CH4(39),CH4X(236),CH3O2X(47),CH4O2(169),H(23),HCO(31),OCHCO(260),SX(257),CH2OX(167)
1.2531747440542143e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257935941165498,0.44856879547755657,3.8380096257368412e-34,0.4569006119066656,1.2403189843841012e-16,2.0516480585609312e-22,2.783420565068796e-12,2.0124811626468905e-21,3.1351784327477797e-36,0.00010534504610439109,9.512396831000315e-17,3.711291484143964e-21,7.550773593423608e-19,2.1816671525311865e-16,4.3157619627739856e-10,1.735903685175219e-18,6.017227227960967e-23,1.778742766994863e-15,9.465677551952798e-21,9.018867951191309e-26,6.0397572211261195e-30,4.048736242116773e-23,0.002921160352707608,4.980965916176814e-18,1.4104188553048512e-24,4.038891126763269e-32,-1.768159610014817e-22,-4.719488332494515e-21,2.3504691621520888e-24,7.862681644602983e-22,1.1916913098596942e-21,3.995319062274493e-33,5.07940745844674e-73,2.080034619469719e-21,1.3205253716563971e-28
1.2599418282421688e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257933020589683,0.44856879252678605,3.878220669642392e-34,0.45690061190522635,1.2468399918614064e-16,2.0841825640607853e-22,2.797803226802616e-12,2.051921736310934e-21,3.227845574365156e-36,0.00010534498289422695,9.598561869196593e-17,3.711866089174067e-21,7.552861107931771e-19,2.1966274804611285e-16,4.330010148908773e-10,1.7536476844600584e-18,6.036165482993635e-23,1.7787436801707063e-15,9.599892747161007e-21,9.1467475270249e-26,6.071034428354642e-30,4.1139521699107847e-23,0.002921163335068766,5.0067046150683405e-18,1.4350586600934738e-24,-6.623729645165315e-32,-1.780332698310937e-22,-4.715232937820012e-21,2.3628399791605978e-24,7.954892480761745e-22,1.1962395447512602e-21,4.055695879944525e-33,5.210197113242426e-73,2.1001989005758523e-21,1.33391021968116e-28
1.2667089124301232e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257930267382094,0.4485687897451891,3.9186390397410924e-34,0.45690061190379316,1.2533619223312126e-16,2.1170683455825667e-22,2.812185879563009e-12,2.0919225101044357e-21,3.322781232424756e-36,0.00010534492330648961,9.685010268822216e-17,3.712440691324193e-21,7.554949070862286e-19,2.2116161439276821e-16,4.3441987801062227e-10,1.771482232025824e-18,6.055024588184426e-23,1.77874459531273e-15,9.735276075635987e-21,9.275740110721005e-26,6.102312373680312e-30,4.1798431020641185e-23,0.0029211661464452264,5.032443429730934e-18,1.4599992952730867e-24,-7.667214933522996e-32,-1.7924946548411102e-22,-4.7109356975520394e-21,2.375212895189221e-24,8.04774410149227e-22,1.2007742392080087e-21,4.1166664727688164e-33,5.3436489771126545e-73,2.1204505207343867e-21,1.347362780774219e-28
1.2734759966180776e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257927671948978,0.44856878712306814,3.959264737110569e-34,0.4569006119023658,1.2598847760227927e-16,2.1503074407662835e-22,2.82656852384563e-12,2.1324883766217296e-21,3.420028675401793e-36,0.00010534486713353724,9.771740847721705e-17,3.713015290773451e-21,7.557037465811337e-19,2.2266330249159355e-16,4.358328106220647e-10,1.7894073198484345e-18,6.073804875126227e-23,1.778745512307686e-15,9.871830911867105e-21,9.40584891701295e-26,6.1335910504118684e-30,4.2464119311661155e-23,0.0029211687966383608,5.058182354267166e-18,1.4852428565996562e-24,6.434513076321963e-32,-1.8046453711233982e-22,-4.7065962496994414e-21,2.3875879039928955e-24,8.141238030296618e-22,1.205295433706676e-21,4.1782335446944096e-33,5.479803017004442e-73,2.140789328246289e-21,1.3608830487739802e-28
1.280243080806032e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257925225246512,0.4485687846512813,4.000097762840853e-34,0.45690061190094444,1.266408553152334e-16,2.183901888771538e-22,2.8409511601177204e-12,2.1736242426743576e-21,3.5196317603818065e-36,0.00010534481417963053,9.858752428582668e-17,3.713589887690016e-21,7.559126277309462e-19,2.2416780058835663e-16,4.372398376005124e-10,1.8074229398630914e-18,6.092506673973598e-23,1.7787464310488176e-15,1.0009560611437054e-20,9.537077142638785e-26,6.1648704521413966e-30,4.313661540447736e-23,0.002921171294887704,5.0839213830775256e-18,1.510791443173829e-24,-6.155123877593573e-32,-1.8167847377397876e-22,-4.7022142308409314e-21,2.3999649994664462e-24,8.235375787739435e-22,1.209803168593084e-21,4.2403997963692074e-33,5.6186995866656846e-73,2.161215171630423e-21,1.374471017494411e-28
1.2870101649939865e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257922918749292,0.4485687823212111,4.041138118033961e-34,0.45690061189952885,1.2729332539236855e-16,2.2178537302677654e-22,2.8553337888197314e-12,2.215335029212563e-21,3.621634937737539e-36,0.00010534476426025035,9.94604383892055e-17,3.714164482231424e-21,7.5612154907683175e-19,2.2567509697599845e-16,4.386409837119368e-10,1.8255290839664828e-18,6.111130313452801e-23,1.7787473514354914e-15,1.0148468511124921e-20,9.669427966432042e-26,6.19615057271983e-30,4.3815948038234665e-23,0.0029211736499031565,5.109660510837938e-18,1.5366471574216052e-24,-1.1031955984371532e-31,-1.8289126443343684e-22,-4.6977892773489875e-21,2.412344175641115e-24,8.330158891459276e-22,1.214297484083153e-21,4.3031679251440586e-33,5.760379428282506e-73,2.1817278996262347e-21,1.3881266807257744e-28
1.2937772491819409e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257920744420604,0.448568780124734,4.082385803803525e-34,0.4569006118981192,1.2794588785290623e-16,2.2521650074245017e-22,2.869716410366862e-12,2.2576256712471676e-21,3.7260832558140884e-36,0.00010534471720145449,1.0033613911063251e-16,3.714739074545244e-21,7.5633050924305e-19,2.271851799945435e-16,4.4003627361374e-10,1.8437257440188896e-18,6.129676120874213e-23,1.778748273372842e-15,1.0288557929008665e-20,9.802904549430551e-26,6.227431406252045e-30,4.4502145859331553e-23,0.0029211758698953457,5.135399732488518e-18,1.5628121050751093e-24,9.204055560617649e-32,-1.8410289796108654e-22,-4.6933210244528305e-21,2.4247254266766338e-24,8.4255888561796205e-22,1.2187784202638784e-21,4.366540625074929e-33,5.904883674127042e-73,2.2023273611962922e-21,1.4018500322368255e-28
1.3005443333698953e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257918694684427,0.4485687780541918,4.123840821274432e-34,0.4569006118967154,1.2859854271497083e-16,2.286837763901705e-22,2.884099025150506e-12,2.3005011177718482e-21,3.83302236562062e-36,0.0001053446728392716,1.0121461482135513e-16,3.715313664770143e-21,7.565395069322228e-19,2.2869803803100284e-16,4.41425731855499e-10,1.8620129118461832e-18,6.148144422136216e-23,1.7787491967714405e-15,1.0429832164566946e-20,9.937510034969665e-26,6.2587129470901045e-30,4.519523742183796e-23,0.0029211779626042477,5.1611390432277615e-18,1.5892883951534688e-24,-4.7256582996789143e-32,-1.8531336313298716e-22,-4.6888091056505256e-21,2.4371087468531276e-24,8.52166719371958e-22,1.2232460170942629e-21,4.430520586925132e-33,6.052253848180956e-73,2.2230134055286693e-21,1.4156410657760513e-28
1.3073114175578497e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257916762399,0.4485687761023656,4.165503171582476e-34,0.4569006118953174,1.2925128999565229e-16,2.321874044840101e-22,2.8984816335396193e-12,2.343966331685796e-21,3.942498525530895e-36,0.00010534463101912946,1.0209585394043189e-16,3.7158882530359905e-21,7.567485409208699e-19,2.302136595192728e-16,4.4280938287969103e-10,1.88039057924172e-18,6.166535541733883e-23,1.778750121546987e-15,1.0572294498780398e-20,1.0073247548766939e-25,6.2899951898077764e-30,4.5895251187912335e-23,0.002921179935326161,5.186878438491366e-18,1.6160781399437878e-24,-1.5799628331570703e-31,-1.865226486306354e-22,-4.6842531544519256e-21,2.4494941305691305e-24,8.618395413004324e-22,1.2277003144062182e-21,4.4951104981676615e-33,6.202531867759769e-73,2.2437858820391823e-21,1.4294997750718493e-28
1.3140785017458042e-08,0.0028149649241145727,0.0915567593028733,0.0,0.00525791494083196,0.44856877426245023,4.207372855874047e-34,0.4569006118939251,1.2990412971106507e-16,2.3572758968515766e-22,2.9128642358820014e-12,2.3880262897167613e-21,4.0545586059922184e-36,0.00010534459159531618,1.0297984493457335e-16,3.716462839464295e-21,7.569576100552e-19,2.317320329400291e-16,4.4418725102240014e-10,1.8988587379681452e-18,6.18484980277274e-23,1.7787510476200155e-15,1.0715948194232233e-20,1.0210120199032454e-25,6.321278129196219e-30,4.660221552821811e-23,0.0029211817949391446,5.212617913940025e-18,1.6431834549822247e-24,1.217792889667533e-31,-1.8773074304071132e-22,-4.679652803416421e-21,2.461881572335504e-24,8.715775020075243e-22,1.2321413519054314e-21,4.560313042987566e-33,6.35576004515555e-73,2.2646446403735004e-21,1.4434261538346504e-28
1.3208455859337586e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257913223636847,0.4485687725280304,4.249449875305824e-34,0.45690061189253856,1.3055706187640398e-16,2.3930453680096065e-22,2.927246832505514e-12,2.4326859823444944e-21,4.1692500942397835e-36,0.00010534455443047253,1.0386657631798143e-16,3.7170374241693716e-21,7.571667132471417e-19,2.3325314682061634e-16,4.4555936051400564e-10,1.917417379759104e-18,6.203087526971077e-23,1.778751974915613e-15,1.086079649520828e-20,1.0348131076562602e-25,6.352561760262967e-30,4.7316158722339363e-23,0.0029211835479269893,5.238357465458488e-18,1.670606459035168e-24,-1.777299234347633e-32,-1.889376348548345e-22,-4.6750076829936434e-21,2.4742710667666393e-24,8.813807518099854e-22,1.2365691691721987e-21,4.626130902284414e-33,6.51198108925191e-73,2.28558953040912e-21,1.4574201957582825e-28
1.327612670121713e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257911604831001,0.4485687708930588,4.291734231044489e-34,0.4569006118911578,1.3121008650599636e-16,2.429184507839724e-22,2.9416294237192178e-12,2.4779504137245574e-21,4.2866210990196414e-36,0.00010534451939511287,1.0475603665218796e-16,3.717612007258295e-21,7.573758494706e-19,2.347769897349335e-16,4.469257354798545e-10,1.9360664963208697e-18,6.221249034666729e-23,1.7787529033631655e-15,1.1006842627796421e-20,1.04872832548169e-25,6.383846078205417e-30,4.803710895919578e-23,0.002921185200401819,5.264097089136527e-18,1.6983492740805134e-24,-2.2311618534587613e-31,-1.9014331246935157e-22,-4.670317423862002e-21,2.4866626085793647e-24,8.91249440738144e-22,1.2409838056622304e-21,4.692566753674789e-33,6.67123810713362e-73,2.306620402257218e-21,1.4714818945195303e-28
1.3343797543096674e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257910078774696,0.44856876935183476,4.334225924266458e-34,0.4569006118897827,1.3186320361335194e-16,2.4656953673100206e-22,2.956012009814453e-12,2.5238246016125323e-21,4.406720355320626e-36,0.00010534448636717394,1.0564821454589141e-16,3.7181865888310465e-21,7.575850177579274e-19,2.3630355030331496e-16,4.48286399940916e-10,1.954806079333888e-18,6.239334644832935e-23,1.7787538328961053e-15,1.1154089799985437e-20,1.0627579790030004e-25,6.41513107840587e-30,4.876509433745682e-23,0.0029211867581253955,5.2898367812544506e-18,1.726414025289034e-24,1.5008362457849957e-31,-1.9134776418508646e-22,-4.66558165606137e-21,2.499056192589192e-24,9.011837185368488e-22,1.2453853007074253e-21,4.759623271494879e-33,6.833574605724545e-73,2.327737106264389e-21,1.4856112437801454e-28
1.3411468384976219e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257908640151492,0.4485687678989845,4.376924956157628e-34,0.45690061188841335,1.3251641321120905e-16,2.5025799988216997e-22,2.9703945910658565e-12,2.5703135772885957e-21,4.529597229110622e-36,0.0001053444552315895,1.0654309865479304e-16,3.7187611689818385e-21,7.57794217196593e-19,2.378328171924085e-16,4.496413778144235e-10,1.973636120454244e-18,6.257344675079312e-23,1.778754763451685e-15,1.1302541201763243e-20,1.0769023721308146e-25,6.446416756436835e-30,4.950014286595505e-23,0.002921188226529203,5.315576538286506e-18,1.754802841005856e-24,3.450562243515589e-32,-1.92550978207079e-22,-4.660800006997478e-21,2.5114518137007625e-24,9.111837346663884e-22,1.2497736935166238e-21,4.8273031268031035e-33,6.999034493395899e-73,2.348939493014267e-21,1.499808237188525e-28
1.3479139226855763e-08,0.0028149649241145727,0.0915567593028733,0.0,0.0052579072839497,0.4485687665294418,4.419831327913131e-34,0.45690061188704967,1.3316971531157913e-16,2.5398404561996535e-22,2.984777167732317e-12,2.6174223854824895e-21,4.655301722081101e-36,0.00010534442587988915,1.074406776814317e-16,3.7193357477989826e-21,7.580034469260445e-19,2.3936477911504996e-16,4.5099069291449973e-10,1.9925566113150555e-18,6.275279441655827e-23,1.7787556949707503e-15,1.1452200005214562e-20,1.091161807069593e-25,6.477703108033604e-30,5.024228246409874e-23,0.0029211896107333773,5.341316356885248e-18,1.78351785273203e-24,-3.089035142710993e-31,-1.9375294264437482e-22,-4.655972104488593e-21,2.5238494669068576e-24,9.212496383033902e-22,1.2541490231763286e-21,4.895608987382786e-33,7.16766208155926e-73,2.3702274133290492e-21,1.514072868378613e-28
1.3546810068735307e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257906005444912,0.4485687652384312,4.462945040737121e-34,0.45690061188569164,1.3382310992578792e-16,2.577478794683089e-22,2.99915974005788e-12,2.6651560842988585e-21,4.783884476401542e-36,0.00010534439820982013,1.0834094037501782e-16,3.719910325364672e-21,7.582127061347474e-19,2.408994248301338e-16,4.523343689527701e-10,2.0115675435277973e-18,6.293139259471622e-23,1.7787566273975415e-15,1.1603069364618017e-20,1.1055365843289722e-25,6.508990129087333e-30,5.099154096228347e-23,0.002921190915564558,5.3670562338636236e-18,1.812561195106195e-24,1.7080699770805803e-31,-1.9495364550978666e-22,-4.651097576233206e-21,2.5362491472873847e-24,9.313815783416962e-22,1.2585113286514087e-21,4.964543517744897e-33,7.339502086299533e-73,2.3916007182709108e-21,1.5284051309716764e-28
1.3614480910614851e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257904800183529,0.44856876402145107,4.506266095842537e-34,0.45690061188433917,1.344765970645145e-16,2.6154970709161917e-22,3.013542308272596e-12,2.7135197451429676e-21,4.915396779476867e-36,0.00010534437212499107,1.0924387553126669e-16,3.720484901756513e-21,7.584219940573934e-19,2.42436743142482e-16,4.5367242953896175e-10,2.0306689086835547e-18,6.310924442095099e-23,1.7787575606795005e-15,1.1755152416542642e-20,1.1200270027339717e-25,6.540277815657194e-30,5.1747946102303027e-23,0.0029211921455727066,5.3927961662016674e-18,1.841935005886347e-24,1.1957964973374717e-31,-1.9615307471963122e-22,-4.646176046620492e-21,2.548650849999318e-24,9.415797033932267e-22,1.2628606487857769e-21,5.03410937913083e-33,7.514599629979078e-73,2.413059259143331e-21,1.5428050185785427e-28
1.3682151752494395e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257903663967246,0.44856876287425756,4.549794494450925e-34,0.45690061188299236,1.351301767378284e-16,2.6538973429388223e-22,3.0279248725933235e-12,2.762518452646798e-21,5.049890568712398e-36,0.00010534434753453603,1.1014947199223077e-16,3.721059477047408e-21,7.586313099722657e-19,2.4397672290270912e-16,4.550048981814909e-10,2.0498606983542215e-18,6.328635301753852e-23,1.778758494767077e-15,1.1908452279943808e-20,1.1346333594304425e-25,6.571566163942373e-30,5.251152553775924e-23,0.002921193305046972,5.418536151035859e-18,1.8716414259316964e-24,-4.176686784515022e-31,-1.9735121809353377e-22,-4.641207140539762e-21,2.5610545702748716e-24,9.51844161788816e-22,1.2671970223030485e-21,5.104309229515226e-33,7.693000242812018e-73,2.4346028874923252e-21,1.5572725247978258e-28
1.374982259437394e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257902592838416,0.4485687617928505,4.59353023779223e-34,0.45690061188165104,1.3578384895522441e-16,2.692681670177258e-22,3.0423074332244883e-12,2.812157304595517e-21,5.1874184362903305e-36,0.00010534432435279762,1.1105771864613141e-16,3.721634051304844e-21,7.588406531987585e-19,2.4551935300708523e-16,4.563317982880385e-10,2.069142904093626e-18,6.346272149357292e-23,1.7787594296135645e-15,1.2062972056258624e-20,1.1493559498964044e-25,6.602855170271763e-30,5.328230683447108e-23,0.002921194398030638,5.444276185637001e-18,1.901682599184629e-24,1.7396962640307876e-31,-1.9854806335419874e-22,-4.6361904835572625e-21,2.5734603034234605e-24,9.62175101579038e-22,1.2715204878071784e-21,5.175145723608835e-33,7.874749864491294e-73,2.4562314551075886e-21,1.5718076432172615e-28
1.3817493436253484e-08,0.0028149649241145727,0.0915567593028733,0.0,0.00525790158306625,0.4485687607734584,4.637473327104625e-34,0.45690061188031533,1.3643761372565508e-16,2.731852113434974e-22,3.056689990358792e-12,2.8624414118543153e-21,5.328033633947696e-36,0.00010534430249902855,1.1196860442718998e-16,3.72220862459269e-21,7.590500230950343e-19,2.470646223973967e-16,4.576531531661146e-10,2.088515517438611e-18,6.363835294496764e-23,1.77876036517494e-15,1.2218714829500726e-20,1.1641950679532573e-25,6.634144831123496e-30,5.406031747088264e-23,0.002921195428335216,5.470016267418572e-18,1.9320606726527555e-24,2.501022922338352e-31,-1.9974359812713365e-22,-4.631125697092845e-21,2.585868044821742e-24,9.725726705350121e-22,1.2758310837830806e-21,5.24662151286144e-33,8.059894845792128e-73,2.477944814023562e-21,1.5864103674167843e-28
1.3885164278133028e-08,0.0028149649241145727,0.0915567593028733,0.0,0.0052579006311338165,0.4485687598125265,4.681623763634331e-34,0.45690061187898506,1.3709147105756202e-16,2.7714107348834606e-22,3.071072544177886e-12,2.9133758982956197e-21,5.4717900777605786e-36,0.0001053442818971101,1.128821183154587e-16,3.722783196971227e-21,7.592594190558145e-19,2.486125200608039e-16,4.58968986023612e-10,2.10797852991005e-18,6.381325045439666e-23,1.778761301409698e-15,1.237568366635455e-20,1.1791510057697323e-25,6.665435143096875e-30,5.48455848384704e-23,0.0029211963995537335,5.495756393932811e-18,1.9627777963910593e-24,-5.496359350796674e-31,-2.0093780994046443e-22,-4.626012402969044e-21,2.59827778990995e-24,9.830370161491924e-22,1.2801288485972305e-21,5.318739245464781e-33,8.248481950125713e-73,2.4997428165204192e-21,1.6010806909661187e-28
1.3952835120012572e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257899733725781,0.44856875890670345,4.7259815486354645e-34,0.45690061187766035,1.3774542095890474e-16,2.811359598053079e-22,3.0854550948530056e-12,2.964965900726679e-21,5.618742352942199e-36,0.00010534426247528687,1.1379824933665026e-16,3.7233577684957955e-21,7.594688405102997e-19,2.501630350296983e-16,4.602793199693505e-10,2.1275319330138217e-18,6.398741709156678e-23,1.778762238278718e-15,1.253388161626903e-20,1.1942240538729723e-25,6.696726102897048e-30,5.56381362421492e-23,0.0029211973150732543,5.52149656284423e-18,1.9938361234841427e-24,1.4428798181402698e-31,-2.0213068622472358e-22,-4.6208502248625845e-21,2.610689534196778e-24,9.935682856361438e-22,1.2844138204982511e-21,5.3915015663555554e-33,8.440558355158107e-73,2.521625315124974e-21,1.615818607425365e-28
1.4020505961892117e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257898887716857,0.4485687580528304,4.770546683369881e-34,0.4569006118763411,1.3839946343718841e-16,2.851700767823963e-22,3.099837642545564e-12,3.01721656881751e-21,5.7689457186409826e-36,0.00010534424416591653,1.1471698656196803e-16,3.72393233921886e-21,7.596782869202038e-19,2.517161563815558e-16,4.615841780136104e-10,2.147175718241723e-18,6.416085591323458e-23,1.778763175745125e-15,1.269331171155075e-20,1.2094145011613277e-25,6.728017707362676e-30,5.643799890067763e-23,0.0029211981780866893,5.5472367719373145e-18,2.025237810028561e-24,4.4139034737367655e-31,-2.033222143125585e-22,-4.615638781320122e-21,2.62310327325043e-24,1.0041666259333012e-21,1.2886860376174793e-21,5.464911117218422e-33,8.63617165441759e-73,2.5435921626115275e-21,1.630624110349213e-28
1.4088176803771661e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257898090160898,0.4485687572479291,4.815319169107036e-34,0.4569006118750274,1.3905359849948978e-16,2.8924363104169515e-22,3.114220187407721e-12,3.0701330650292156e-21,5.9224561127426175e-36,0.00010534422690523435,1.156383191079352e-16,3.724506909190398e-21,7.598877577779021e-19,2.5327187323879e-16,4.628835830686581e-10,2.166909877072342e-18,6.43335699630659e-23,1.7787641137741573e-15,1.2853976967456563e-20,1.2247226349065728e-25,6.759309953438287e-30,5.724519994706203e-23,0.0029211989916039225,5.5729770191210516e-18,2.0569850151152558e-24,-7.011521022677462e-31,-2.0451238143855702e-22,-4.610377690871476e-21,2.6355190026922228e-24,1.0148321837017158e-21,1.2929455379695236e-21,5.538970536489053e-33,8.835369858826247e-73,2.5656432120026417e-21,1.64549719328404e-28
1.4155847645651205e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257897338280643,0.4485687564891924,4.860299007123839e-34,0.456900611873719,1.3970782615248124e-16,2.9335682933845677e-22,3.1286027295829075e-12,3.1237205645426706e-21,6.079330156689348e-36,0.00010534421063313057,1.165622361362238e-16,3.7250814784557336e-21,7.600972526046866e-19,2.5483017476860295e-16,4.641775579492622e-10,2.1867344009718884e-18,6.45055622719601e-23,1.778765052333046e-15,1.3015880382285661e-20,1.2401487407642567e-25,6.79060283815214e-30,5.805976642895972e-23,0.002921199758462305,5.598717302398756e-18,2.0890799008120747e-24,5.939863688167884e-32,-2.057011747390589e-22,-4.605066575573106e-21,2.647936718203926e-24,1.0255651053267908e-21,1.2971923594528064e-21,5.61368245935721e-33,9.038201398306844e-73,2.587778316569846e-21,1.6604378497673055e-28
1.4291189329410294e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257895961226437,0.4485687550997802,4.950880745140595e-34,0.4569006118711184,1.410165592553383e-16,3.017029857258437e-22,3.1573678064053638e-12,3.2329293373727394e-21,6.403399126579714e-36,0.00010534418083127969,1.1841778051117022e-16,3.7262306150382e-21,7.605163123857041e-19,2.579544887378067e-16,4.667493079617462e-10,2.22665450978528e-18,6.484739372671617e-23,1.778766930918635e-15,1.3343413597669528e-20,1.2713560034331644e-25,6.853190512183656e-30,5.971110346558923e-23,0.0029212011627466057,5.650197969760284e-18,2.1543213770881007e-24,-2.787282868280653e-32,-2.0807458791596804e-22,-4.594292733703618e-21,2.6727780904222873e-24,1.0472336243145618e-21,1.3056481168289446e-21,5.765074340434329e-33,9.45496030676431e-73,2.632300105567212e-21,1.6905218575090517e-28
1.4412996844793473e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257894853354565,0.4485687539821906,5.033113467110404e-34,0.4569006118687964,1.4219473576752274e-16,3.093521859461716e-22,3.1832563676334387e-12,3.33356423955525e-21,6.707147074152469e-36,0.00010534415685522148,1.200965015663952e-16,3.727264835953624e-21,7.608935438963306e-19,2.607751031273413e-16,4.690455386757284e-10,2.2628915704155013e-18,6.515260382669964e-23,1.77876862316599e-15,1.3642457729997008e-20,1.2998488374266423e-25,6.909521575251418e-30,6.122276619683722e-23,0.0029212022922983,5.696530675831088e-18,2.2142495236257903e-24,-3.640658486885093e-31,-2.1020583022317835e-22,-4.5844213418167324e-21,2.695142075490026e-24,1.0669671387131395e-21,1.3132153145727522e-21,5.903584965583328e-33,9.842963814065212e-73,2.6726557175063685e-21,1.717828501077915e-28
1.4534804360176653e-08,0.0028149649241145727,0.0915567593028733,0.0,0.00525789385703245,0.4485687529773407,5.1160180306529e-34,0.45690061186649145,1.4337321236114903e-16,3.171330542975397e-22,3.209144922037468e-12,3.436454250749853e-21,7.022705576350594e-36,0.00010534413529347805,1.2178342983210582e-16,3.728299055175674e-21,7.612708467790713e-19,2.636039254153774e-16,4.713245260365028e-10,2.2994212806645606e-18,6.545552204088306e-23,1.7787703167002274e-15,1.3945559361346573e-20,1.3287282707203059e-25,6.965854665730881e-30,6.275870972579508e-23,0.0029212033079031676,5.742863472192597e-18,2.275337914053111e-24,4.068793496122591e-30,-2.1233241676408017e-22,-4.574381899586682e-21,2.717512430519583e-24,1.0869211760692682e-21,1.3207420169220463e-21,6.0442505368344434e-33,1.0243511826731591e-72,2.7132813977371616e-21,1.7453539822018621e-28
1.4656611875559833e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257892961015209,0.44856875207386415,5.1995944434693646e-34,0.4569006118642037,1.445519890632717e-16,3.2504680127425006e-22,3.2350334701980633e-12,3.541630003270487e-21,7.350430202255452e-36,0.0001053441159026706,1.2347850370908988e-16,3.72933327288518e-21,7.616482190911223e-19,2.664408940243762e-16,4.735863996396521e-10,2.3362435904103317e-18,6.575616558848667e-23,1.7787720113887387e-15,1.42527353765788e-20,1.3579959120264584e-25,7.022189769555425e-30,6.431908876106864e-23,0.002921204221049337,5.789196350430301e-18,2.33759926292065e-24,4.021191024543847e-31,-2.1445426893477523e-22,-4.564172140155277e-21,2.7398891320190493e-24,1.107096580227853e-21,1.3282284407660397e-21,6.187086305662769e-33,1.0656902146040498e-72,2.754176299614673e-21,1.7730982630190952e-28
1.4778419390943012e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257892155192206,0.44856875126154067,5.283842713330807e-34,0.45690061186193287,1.4573106589822593e-16,3.330946386979418e-22,3.2609220126372285e-12,3.649122257393848e-21,7.690684082731448e-36,0.00010534409846396932,1.2518166205840367e-16,3.730367489241736e-21,7.620256590844481e-19,2.6928594783464345e-16,4.758312880958578e-10,2.373358449453522e-18,6.605455155793399e-23,1.778773707112298e-15,1.4564002489702064e-20,1.387653353763645e-25,7.078526873297917e-30,6.590405714709698e-23,0.0029212050420661484,5.835529302894043e-18,2.4010463146672875e-24,-3.399345852614453e-30,-2.1657130708254897e-22,-4.5537898089177185e-21,2.762272156908278e-24,1.1274941921946569e-21,1.335674801813331e-21,6.332107489723428e-33,1.108343709678109e-72,2.79533957914553e-21,1.8010613056159826e-28
1.4900226906326192e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257891430472356,0.44856875053118134,5.368762848076409e-34,0.45690061185967895,1.469104428879012e-16,3.4127777970121486e-22,3.2868105498242864e-12,3.7589619000724764e-21,8.043838002406636e-36,0.0001053440827806112,1.2689284419813098e-16,3.731401704386068e-21,7.624031651862134e-19,2.7213902618133207e-16,4.780593190394893e-10,2.4107658075274293e-18,6.635069690860232e-23,1.778775403763718e-15,1.4879377245524487e-20,1.4177021722362963e-25,7.134865964214449e-30,6.75137678715869e-23,0.0029212057802413213,5.881862322628438e-18,2.4656918433055367e-24,3.063093866866704e-30,-2.186834505017418e-22,-4.5432326452242864e-21,2.784661482488247e-24,1.1481148501483748e-21,1.3430813146003289e-21,6.479329272913565e-33,1.152342355678123e-72,2.836770394992989e-21,1.8292430720440005e-28
1.5022034421709373e-08,0.0028149649241145727,0.0915567593028733,0.0,0.005257890778681136,0.4485687498745231,5.454354855612099e-34,0.4569006118574418,1.4809012005198735e-16,3.495974387113906e-22,3.3126990821812017e-12,3.871179943659894e-21,8.410270491826542e-36,0.00010534406867567081,1.286119899001472e-16,3.732435918445969e-21,7.627807359811922e-19,2.75000068851426e-16,4.802706191370028e-10,2.4484656143067853e-18,6.664461847225601e-23,1.7787771012466525e-15,1.5198876021288746e-20,1.4481439278171573e-25,7.191207030308166e-30,6.914837307290652e-23,0.0029212064439261766,5.9281954032973415e-18,2.531548652109933e-24,7.226510503951863e-31,-2.2079061742953943e-22,-4.532498350581147e-21,2.807057086416441e-24,1.1689593894524229e-21,1.3504481924994087e-21,6.628766805434899e-33,1.1977172986351327e-72,2.87846790848076e-21,1.8576435243425067e-28
