Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(49),H2X(48),COX(58),CHOX2(59),SX(51),CH3OX(44),CH2OX2(50),CH3X(53),CH4(39),H(23),CH4X(405),CH2OX(174),CHOX(173),HCO(31)
1.8071206699775366e-08,0.0005344628783687447,0.0915567593028733,0.0,6.568775524196002e-05,0.4515409408262596,5.749224845782165e-39,0.45614868159160893,2.4537598172817933e-17,4.009358348414623e-24,1.9776638425728452e-16,1.1082112555849359e-24,-2.5930449882630924e-30,3.375059556996235e-06,1.9266846363057956e-14,3.0637233727814693e-25,1.2775844097395857e-20,1.9291395135722623e-14,6.265264380083077e-11,1.5883626781739431e-21,8.047324863240654e-22,2.738689447741107e-20,3.6505290107095725e-24,2.4312165889719806e-26,2.2961099918252783e-32,3.989770543940856e-26,0.0007519306867464438,6.118063415815093e-14,3.653145146683954e-24,1.499145420371321e-28,7.226654804308974e-20,1.991305601181468e-28,1.2974183973579545e-29,6.3165025755554335e-21,-1.3210549188478294e-22,2.3845385491076103e-23,-9.289226409304714e-21,1.0921214730292905e-31,4.247056360737524e-31,1.1787729169622213e-36
1.8122565646553086e-08,0.0005344628783687447,0.0915567593028733,0.0,6.552784538658513e-05,0.4515409449727212,5.767793850472249e-39,0.4561485974902613,2.4541398813988303e-17,4.011620594581153e-24,1.977975946608357e-16,1.106224680567802e-24,-2.5930449457603136e-30,3.366766633578907e-06,1.9327658004052e-14,3.0563425710012163e-25,1.2713640000704878e-20,1.9352210511825032e-14,6.25692958237075e-11,1.5916718276137477e-21,8.032628270863246e-22,2.7320292623244003e-20,3.649802349866595e-24,4.1247018431597747e-26,2.2908277779541479e-32,3.982613283999705e-26,0.0007520147881774189,6.12354118473322e-14,3.655740866062742e-24,1.4965407076299093e-28,7.228680204511796e-20,2.0007845276845778e-28,1.292020218239884e-29,3.7681326904554435e-21,-1.3286772398079142e-22,2.386525227780741e-23,-6.744914774680172e-21,1.0935056128171167e-31,4.252721519973061e-31,1.1848436477062672e-36
1.8173924593330807e-08,0.0005344628783687447,0.0915567593028733,0.0,6.536885087347624e-05,0.4515409490955458,5.7863662221380624e-39,0.4561485138702218,2.4545180723371933e-17,4.013874079737196e-24,1.9782865372679943e-16,1.13460048667288e-24,-2.593044968988544e-30,3.3585209843979276e-06,1.938847641437104e-14,3.0490043667103984e-25,1.2651942461420277e-20,1.941303263902876e-14,6.24859232302375e-11,1.594977960581585e-21,8.017956766517856e-22,2.7254067094972187e-20,3.7506600284110606e-24,-7.635414007064835e-26,2.2855742238541096e-32,4.084790648064933e-26,0.0007520984083001683,6.1290056406529e-14,3.658333011029786e-24,1.493950203550739e-28,7.23069574516866e-20,2.0026314989870758e-28,1.286662924917798e-29,-1.375861598883579e-20,-1.3299243332767275e-22,2.3885067363417247e-23,1.0788115427684002e-20,1.094873637558855e-31,4.2584017950168275e-31,1.1909269670710957e-36
1.8225283540108528e-08,0.0005344628783687447,0.0915567593028733,0.0,6.521076426810993e-05,0.45154095319492504,5.8049419476440606e-39,0.45614843072758154,2.454894405391438e-17,4.016118870009552e-24,1.978595626680864e-16,1.1288359592397995e-24,-2.5930449812732325e-30,3.3503222257890895e-06,1.9449301555313192e-14,3.041708665363131e-25,1.259074600292331e-20,1.9473861478782548e-14,6.240252781297163e-11,1.5982810970767756e-21,8.003303387380402e-22,2.7188214868008815e-20,3.693363164713231e-24,1.2403821832835483e-27,2.2803491102058392e-32,4.06402901800833e-26,0.0007521815510237704,6.134456859687114e-14,3.660921629185433e-24,1.4913738135090856e-28,7.232701504283127e-20,2.0014504077266138e-28,1.2813461131548574e-29,6.2420766712993574e-21,-1.3355748857374846e-22,2.3904831047104224e-23,-9.20788406941389e-21,1.0963952681895146e-31,4.263924309671075e-31,1.1970228634787994e-36
1.8276642486886248e-08,0.0005344628783687447,0.0915567593028733,0.0,6.505357821601192e-05,0.4515409572710487,5.823521013966546e-39,0.45614834805847343,2.45526889569061e-17,4.018355030884827e-24,1.978903226846425e-16,1.1027437365621455e-24,-2.5930448861806223e-30,3.3421699782190767e-06,1.9510133388494402e-14,3.034452378095245e-25,1.2530045222643541e-20,1.9534696992847505e-14,6.231911134466987e-11,1.6015812571467414e-21,7.988682039688078e-22,2.712273294998856e-20,3.611140631801889e-24,1.2581138233449084e-25,2.275152219909915e-32,3.9700675645464525e-26,0.0007522642202152098,6.139894917331479e-14,3.66350676765587e-24,1.488811443718627e-28,7.234697559041462e-20,2.0167334501863573e-28,1.2760693837067055e-29,1.7422946781261317e-20,-1.348533090767566e-22,2.3924543625599305e-23,-2.040021741098752e-20,1.097804134768991e-31,4.269505032476317e-31,1.2031313254273983e-36
1.832800143366397e-08,0.0005344628783687447,0.0915567593028733,0.0,6.489728544179178e-05,0.45154096132410465,5.84210340819248e-39,0.45614826585907214,2.4556415582004523e-17,4.0205826271782434e-24,1.9792093496359486e-16,1.1509917524733198e-24,-2.593044909365002e-30,3.3340638662430154e-06,1.9570971875845152e-14,3.0272368838839984e-25,1.2469834790491444e-20,1.9595539143293783e-14,6.223567557851581e-11,1.6048784600307609e-21,7.974090994535205e-22,2.7057618380468992e-20,3.811440891279262e-24,-1.1281307818076528e-25,2.2699833380629593e-32,4.143804551844044e-26,0.0007523464196999428,6.145319888470878e-14,3.666088473115645e-24,1.4862630012283962e-28,7.236683985823284e-20,2.022306051378013e-28,1.270832342249561e-29,-2.610652167818604e-20,-1.3472368886270757e-22,2.394420539319273e-23,2.313314058600923e-20,1.0990561571698568e-31,4.275238583370026e-31,1.20925234148999e-36
1.837936038044169e-08,0.0005344628783687447,0.0915567593028733,0.0,6.474187874790137e-05,0.4515409653542785,5.860689117518308e-39,0.45614818412559305,2.456012407725608e-17,4.022801723080663e-24,1.9795140067971506e-16,1.1701063890404136e-24,-2.5930450195041196e-30,3.3260035184283224e-06,1.9631816979593442e-14,3.020064724527604e-25,1.2410109447865213e-20,1.965638789249724e-14,6.215222224832864e-11,1.608172725139753e-21,7.959510800916309e-22,2.6992868230378426e-20,3.806552204885997e-24,-1.1463868865779162e-25,2.264842251926861e-32,4.21263253534958e-26,0.0007524281532624543,6.150731847386014e-14,3.668666791768997e-24,1.4837283939005617e-28,7.238660860212081e-20,2.0068259679952544e-28,1.265634599301208e-29,-6.799851104025718e-21,-1.3452894957008295e-22,2.3963816641760533e-23,3.8431426228978395e-21,1.1005974695902656e-31,4.280714633781623e-31,1.2153859003140637e-36
1.843071932721941e-08,0.0005344628783687447,0.0915567593028733,0.0,6.458735101357297e-05,0.45154096936175403,5.879278129248802e-39,0.45614810285429214,2.456381458911832e-17,4.025012382201451e-24,1.9798172099535213e-16,1.0871295426303602e-24,-2.5930448366492124e-30,3.317988567298179e-06,1.969266866227276e-14,3.012930859577241e-25,1.2350864006928102e-20,1.9717243203136187e-14,6.206875306877212e-11,1.6114640727251099e-21,7.94496204188767e-22,2.6928479601500202e-20,3.502483274832126e-24,2.934883984040408e-25,2.2597287508949126e-32,3.913830129943867e-26,0.0007525094246468042,6.156130867759863e-14,3.67124176935e-24,1.4812075304037935e-28,7.240628257005558e-20,2.0279868035302962e-28,1.260475770153832e-29,5.1224357469046755e-20,-1.3696799889012202e-22,2.398337766079066e-23,-5.4200203671846806e-20,1.1021430709731623e-31,4.286104718156134e-31,1.22153199062186e-36
1.848207827399713e-08,0.0005344628783687447,0.0915567593028733,0.0,6.443369519411439e-05,0.45154097334671295,5.897870430795907e-39,0.4561480220414651,2.4567487262480647e-17,4.027214667474383e-24,1.9801189706031828e-16,1.140023743166252e-24,-2.593044755570403e-30,3.3100186493163603e-06,1.9753526886732568e-14,3.0058340108696885e-25,1.2292093348899409e-20,1.977810503818816e-14,6.19852697355611e-11,1.6147525215336981e-21,7.930457030677136e-22,2.6864449626372516e-20,3.8055481492559266e-24,-5.296088022976467e-26,2.2546426264777975e-32,4.1042979802387396e-26,0.0007525902375571664,6.16151702268407e-14,3.67381345117293e-24,1.4787003202229382e-28,7.242586250225815e-20,2.0552964459614513e-28,1.2553554748069297e-29,-3.2548299452234636e-20,-1.372597505797195e-22,2.400288873740881e-23,2.956294640868373e-20,1.103212874715182e-31,4.291929472865947e-31,1.2276906012095827e-36
1.853343722077485e-08,0.0005344628783687447,0.0915567593028733,0.0,6.428090431961229e-05,0.4515409773093351,5.916466009677616e-39,0.4561479416834474,2.4571142240684952e-17,4.029408641220582e-24,1.9804193001264742e-16,1.1477537083391214e-24,-2.593044909938857e-30,3.3020934048018763e-06,1.981439161609929e-14,2.998781359835137e-25,1.2233792422735814e-20,1.983897336092672e-14,6.190177392566577e-11,1.6180380906121562e-21,7.915952648551787e-22,2.680077546773779e-20,3.811748782764236e-24,-5.354019744865162e-26,2.2495836722759326e-32,4.132129858342132e-26,0.0007526705956583592,6.166890384665223e-14,3.6763818820995106e-24,1.4762066736311192e-28,7.244534913129386e-20,2.0556227366644234e-28,1.2502733378946646e-29,-6.469078717268224e-21,-1.3676974813788134e-22,2.4022350156403914e-23,3.503521663840153e-21,1.1047305363521672e-31,4.297412007694201e-31,1.233861720947213e-36
1.85796602728748e-08,0.0005344628783687447,0.0915567593028733,0.0,6.41441263593042e-05,0.4515409808567444,5.933204822560439e-39,0.45614786974709554,2.457441670895095e-17,4.0313761622854735e-24,1.9806883823953427e-16,1.1501623649137928e-24,-2.593045023916721e-30,3.2949985863381135e-06,1.9869175403995005e-14,2.992466918378313e-25,1.2181719089862447e-20,1.9893760368245177e-14,6.182661840026456e-11,1.6209926564124888e-21,7.902929362493646e-22,2.674377062692226e-20,3.763235359737938e-24,4.9641076753883314e-27,2.2450536750934828e-32,4.140800113883061e-26,0.000752742532085263,6.171715531942097e-14,3.678690727124802e-24,1.4739739150339469e-28,7.246280792259224e-20,2.0468301764765217e-28,1.245731733577299e-29,5.379245890445065e-24,-1.363645930986414e-22,2.4039823209746632e-23,-2.9555862966889886e-21,1.106068974935756e-31,4.30230862464337e-31,1.2394264148933734e-36
1.8625883324974748e-08,0.0005344628783687447,0.0915567593028733,0.0,6.400803844064601e-05,0.45154098438633333,5.949946271106607e-39,0.4561477981735849,2.4577677061369254e-17,4.0333370456434445e-24,1.9809563227037627e-16,1.1607062134472511e-24,-2.5930450217142388e-30,3.2879394082322434e-06,1.9923964404783856e-14,2.9861825648514686e-25,1.2130018615203913e-20,1.9948552574715703e-14,6.175145530859133e-11,1.6239449188536417e-21,7.889927979372625e-22,2.668704969643881e-20,3.778213853494705e-24,-8.856095349247634e-27,2.2405453726707683e-32,4.1787651232767534e-26,0.0007528141056710626,6.176530427242389e-14,3.680997006968442e-24,1.4717520065735995e-28,7.248019224903908e-20,2.045586874182674e-28,1.2412204699791709e-29,-2.0969386251471717e-21,-1.3675094872224917e-22,2.4057256473591838e-23,-5.094642072563341e-22,1.1072634550620692e-31,4.30727719948276e-31,1.2450012242814351e-36
1.8672106377074697e-08,0.0005344628783687447,0.0915567593028733,0.0,6.387263563436823e-05,0.4515409878982294,5.966690346432675e-39,0.4561477269603234,2.4580923399303238e-17,4.035291335502934e-24,1.9812231291025284e-16,1.1601212997739021e-24,-2.593044954643966e-30,3.2809156161105167e-06,1.9978758592196215e-14,2.979930378845189e-25,1.2078687454010829e-20,2.0003349954167418e-14,6.167628583500738e-11,1.6268948916850763e-21,7.876946455309047e-22,2.6630610669097443e-20,3.779225799438608e-24,3.361271712180534e-27,2.2360586187725367e-32,4.176655584613195e-26,0.0007528853190076986,6.181335122232377e-14,3.6833007534406254e-24,1.4695408844639951e-28,7.249750262915771e-20,2.0532217216514485e-28,1.2367392828362254e-29,1.9589924054660583e-21,-1.3766621472435063e-22,2.4074650150794775e-23,-4.324678082658567e-21,1.1085218027208826e-31,4.312196499057865e-31,1.2505861411470916e-36
1.8718329429174645e-08,0.0005344628783687447,0.0915567593028733,0.0,6.373791305777308e-05,0.4515409913925583,5.98343703972205e-39,0.45614765610474367,2.4584155823151654e-17,4.03723907568401e-24,1.981488809567226e-16,1.1607295404853326e-24,-2.5930449156555818e-30,3.273926958002978e-06,2.0033557940151478e-14,2.973709394032535e-25,1.2027722103779493e-20,2.0058152480615993e-14,6.160111115206938e-11,1.629842588639655e-21,7.863987402639046e-22,2.6574451556506358e-20,3.790866938143444e-24,3.650281104071661e-27,2.2315932684729612e-32,4.1788425800188195e-26,0.0007529561746625623,6.186129668209693e-14,3.68560199806809e-24,1.4673404854146565e-28,7.251473957668952e-20,2.062228192485713e-28,1.2322879107557537e-29,-3.5861856811375583e-22,-1.3827702939635006e-22,2.4092004442739015e-23,-2.0386504536178437e-21,1.1097807265346363e-31,4.317128858289026e-31,1.2561811575734758e-36
1.87599301760646e-08,0.0005344628783687447,0.0915567593028733,0.0,6.361724033667618e-05,0.45154099452253793,5.998511294807567e-39,0.4561475926384374,2.4587053190283216e-17,4.038986477785034e-24,1.9817269658442326e-16,1.1648550450658077e-24,-2.5930449187577455e-30,3.2676669989437387e-06,2.008288174416908e-14,2.9681365705399244e-25,1.1982163195557997e-20,2.0107479133774927e-14,6.15334504431224e-11,1.6324935812541152e-21,7.852341843833461e-22,2.6524146053784644e-20,3.803052653525454e-24,-1.6843538472979448e-27,2.227592634529211e-32,4.193695525246265e-26,0.0007530196410364206,6.190436124286624e-14,3.687671004977384e-24,1.4653692425662675e-28,7.253019046540367e-20,2.0667298215042646e-28,1.2283069539974531e-29,-2.451807749520523e-22,-1.3854802159739742e-22,2.4107589796361423e-23,-2.225616655128287e-21,1.1108852666152062e-31,4.321580154290658e-31,1.2612253009762408e-36
1.8801530922954556e-08,0.0005344628783687447,0.0915567593028733,0.0,6.349711118886639e-05,0.4515409976384794,6.013587657021151e-39,0.4561475294579558,2.4589939439411175e-17,4.040728641253832e-24,1.9819642222256955e-16,1.1673566596945521e-24,-2.593044925128481e-30,3.2614351159004204e-06,2.013220968849822e-14,2.9625889374259615e-25,1.1936895295448874e-20,2.01568099164203e-14,6.146578729329556e-11,1.635142751196931e-21,7.840712906892491e-22,2.647406426286087e-20,3.80064066647569e-24,9.337557209646876e-27,2.2236091172924203e-32,4.2027008559077846e-26,0.0007530828215856192,6.194734437802376e-14,3.689738033282812e-24,1.4634065890714558e-28,7.254558265391754e-20,2.069243990231494e-28,1.2243497514108371e-29,3.730562674909908e-21,-1.388477352494731e-22,2.412314355462869e-23,-6.234837404678671e-21,1.112013214644576e-31,4.325991895537815e-31,1.266277612942897e-36
1.884313166984451e-08,0.0005344628783687447,0.0915567593028733,0.0,6.337752214959065e-05,0.4515410007404723,6.028666120071913e-39,0.45614746656147714,2.459281464176692e-17,4.042465597261584e-24,1.982200584373254e-16,1.172587396251568e-24,-2.5930449194310106e-30,3.2552311300744955e-06,2.0181541754508394e-14,2.9570661092509833e-25,1.189191593516056e-20,2.020614480999019e-14,6.139812253330449e-11,1.637790108202984e-21,7.829102945747028e-22,2.6424204772403863e-20,3.8114922064191e-24,4.131093577592566e-27,2.219642613759452e-32,4.221533729193146e-26,0.0007531457181319265,6.199024645400759e-14,3.691803105396344e-24,1.4614524798061764e-28,7.256091650703034e-20,2.0721844519205286e-28,1.2204161182621537e-29,-7.149782743058494e-22,-1.3916463712626946e-22,2.4138665861347532e-23,-1.7665090444753e-21,1.1131332754197316e-31,4.33039730511701e-31,1.2713380877984185e-36
1.8884732416734467e-08,0.0005344628783687447,0.0915567593028733,0.0,6.325846978341057e-05,0.4515410038286051,6.043746677711298e-39,0.45614740394719494,2.459567886797687e-17,4.044197376737133e-24,1.9824360579011705e-16,1.179219905141693e-24,-2.5930449091126464e-30,3.249054864180813e-06,2.0230877923687498e-14,2.9515673986491356e-25,1.184722267256357e-20,2.0255483796040697e-14,6.133045698639802e-11,1.6404356620038053e-21,7.8175097264512e-22,2.637456618290424e-20,3.83070595963324e-24,-1.0962094397616229e-26,2.2156930217492355e-32,4.245414373356567e-26,0.0007532083324817136,6.203306783492272e-14,3.693866243551145e-24,1.4595068699630235e-28,7.257619238653814e-20,2.075774323480177e-28,1.2165058716171977e-29,-3.170530751235362e-21,-1.3952130484279837e-22,2.4154156859393642e-23,7.338448267272023e-22,1.1142170104976361e-31,4.334830031260403e-31,1.2764067198978014e-36
1.8967933910514374e-08,0.0005344628783687447,0.0915567593028733,0.0,6.302196147313192e-05,0.45154100996364194,6.073914051971214e-39,0.4561472795580707,2.460137467147798e-17,4.047645528618843e-24,1.9829043613220365e-16,1.1802046051659548e-24,-2.5930448629501006e-30,3.236784790509215e-06,2.032956249809074e-14,2.940643706300598e-25,1.1758684800493786e-20,2.0354173972392496e-14,6.119512678788415e-11,1.645721398803011e-21,7.794374365565707e-22,2.627594616709262e-20,3.842200985687316e-24,-9.010752975461019e-28,2.2078441676147218e-32,4.248954369518023e-26,0.0007533327217411857,6.211846995641785e-14,3.69798680606472e-24,1.4556409708826167e-28,7.260657165709218e-20,2.0897167796365837e-28,1.2087548149506838e-29,-1.5628052553089036e-24,-1.404429546277768e-22,2.4185045496363074e-23,-2.359720030601687e-21,1.1164422212826e-31,4.3436335837178325e-31,1.2865684333984052e-36
1.904281525491629e-08,0.0005344628783687447,0.0915567593028733,0.0,6.281090554020493e-05,0.451541015438648,6.101071790466808e-39,0.45614716855515913,2.4606464052571994e-17,4.050731466997028e-24,1.9833228506943235e-16,1.182309671211767e-24,-2.5930448332291273e-30,3.225834778228496e-06,2.041839246457242e-14,2.930895041462614e-25,1.1679955193738064e-20,2.0443008944746346e-14,6.107333502618522e-11,1.65047249201335e-21,7.77361263802376e-22,2.6187929831894278e-20,3.8589693042382866e-24,3.9673132537007346e-28,2.200837027711871e-32,4.256529365421308e-26,0.0007534437247745591,6.219505949424997e-14,3.701688917728482e-24,1.4521902866144007e-28,7.263371829999832e-20,2.1025296456233027e-28,1.2018570466242397e-29,-5.57701452002477e-23,-1.4113630164037023e-22,2.4212739608522264e-23,-2.3232272344571354e-21,1.1184425706452594e-31,4.3515129141610044e-31,1.2957418173061867e-36
1.9110208464878016e-08,0.0005344628783687447,0.0915567593028733,0.0,6.262239787232505e-05,0.4515410203288945,6.12551947707725e-39,0.4561470694111334,2.4611014994298418e-17,4.053494868634837e-24,1.9836971014363312e-16,1.1899942657800486e-24,-2.5930448352258315e-30,3.2160542852902063e-06,2.049835056236516e-14,2.922187007352407e-25,1.1609859996682851e-20,2.0522971519088864e-14,6.096373079146104e-11,1.65474360695765e-21,7.754975521141385e-22,2.610930913338642e-20,3.8748301708309074e-24,-5.4963642859055156e-27,2.1945761389449525e-32,4.2841966993664215e-26,0.0007535428689096698,6.226377123052497e-14,3.7050157461981485e-24,1.449107639348808e-28,7.265799431894108e-20,2.1077563562905637e-28,1.1957115050244129e-29,2.9398743622652643e-22,-1.4158966675569606e-22,2.423757941943415e-23,-2.718076007912385e-21,1.1202065005891562e-31,4.3585912243169935e-31,1.3040203870371765e-36
1.9177601674839742e-08,0.0005344628783687447,0.0915567593028733,0.0,6.243524255340029e-05,0.4515410251842141,6.149972558044814e-39,0.456146970978209,2.461553828327616e-17,4.056245191349803e-24,1.9840691117946685e-16,1.1924073802012581e-24,-2.5930448410319355e-30,3.206343645728007e-06,2.0578319123893965e-14,2.9135415436017757e-25,1.1540476073241386e-20,2.0602944530230827e-14,6.085413790408657e-11,1.6590101507145553e-21,7.736384282185494e-22,2.6031245308712562e-20,3.85839599290049e-24,2.661731087024807e-26,2.1883579612854723e-32,4.292881482157679e-26,0.0007536413019435997,6.23322771821201e-14,3.708337863087458e-24,1.4460465624326607e-28,7.26821241043503e-20,2.1104291411347597e-28,1.1896243659936484e-29,5.351213828404271e-21,-1.4211283957587246e-22,2.4262339413999806e-23,-7.808743805365978e-21,1.1220235699854523e-31,4.365601249419654e-31,1.3123202714020486e-36
