Time (s),Volume (m^3),Ne,N2,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(41),COX(42),CHOX(51),CH2O2X(43),CH3OX(38),CH3X(25),CH4(24),CH4X(158),SX(46),CH3O2X(40),SX(93)
4.094405290958249e-22,0.00299236199292705,0.0,0.0,0.008139224620757252,0.7999999999999973,0.09999999999999946,0.1,6.912431583831854e-64,7.490457010688202e-47,3.44724399551e-43,1.7901521903511882e-104,3.8975424858596343e-140,1.8057489741757752e-15,1.3074461463813465e-45,5.8496794553235326e-43,1.846915501921883e-70,5.528838081732791e-16,2.62547992770834e-18,5.457704899732345e-51,2.6685772741228287e-40,1.5975333294170697e-43,3.1759162777306585e-62,8.387245588106378e-82,8.95770378364683e-80,1.5966537733514836e-107,1.962770624104458e-15,1.963981476824191e-19,1.3523411709686854e-40,1.1805453081876546e-58,8.38724557525206e-82,5.988120678076668e-100,2.073444346751908e-124,4.608175871808568e-124,7.7409025176641e-132,7.955787807374986e-81,3.519341955673116e-152
8.192367841074585e-22,0.00299236199292705,0.0,0.0,0.008139224620752923,0.7999999999999944,0.09999999999999891,0.1,2.215289185278743e-62,1.4987421803314351e-46,6.89748299014727e-43,5.737061999424224e-103,4.9933246012986386e-138,3.61306680062889e-15,5.2332785572670254e-45,4.684487787504048e-42,4.116816929512098e-69,1.1062479669711837e-15,5.253240876588097e-18,4.3705903124165235e-50,1.0681263588346238e-39,6.394296606342916e-43,1.2711941787602546e-61,6.716598836453982e-81,7.173428016108355e-79,5.116940190171629e-106,3.927246522424125e-15,3.9296692786709797e-19,5.412889000784684e-40,4.725257824916348e-58,6.716598815862406e-81,9.59139986577831e-99,1.329055381397765e-122,2.953790850691735e-122,4.964354866736975e-130,6.371082669113166e-80,1.1278752237800594e-150
1.6388292941307258e-21,0.00299236199292705,0.0,0.0,0.008139224620744267,0.7999999999999886,0.0999999999999978,0.1,7.094227480412975e-61,2.998135138856635e-46,1.3797960979421754e-42,1.8372330159235805e-101,6.3943157123082236e-136,7.227702453527404e-15,2.0941318388160502e-44,3.7494887559985463e-41,1.0301840030669502e-67,2.2129762839431873e-15,1.0508762710307453e-17,3.498243671363005e-49,4.2738967173610166e-39,2.5585515355716712e-42,5.0864325221325894e-61,5.376001357914559e-80,5.74164979484525e-78,1.638645609692284e-104,7.856198319057201e-15,7.861044878777034e-19,2.1658606730456784e-39,1.89071862757992e-57,5.376001324948293e-80,1.535456999219892e-97,8.512523577606228e-121,1.891886117897131e-120,3.1804475132957834e-128,5.0994483603971715e-79,3.6119003151464402e-149
3.27801431417726e-21,0.00299236199292705,0.0,0.0,0.008139224620726955,0.7999999999999772,0.09999999999999558,0.09999999999999999,2.271001382186076e-59,5.9969210559069185e-46,2.75989169579705e-42,5.881343698947527e-100,8.18655436294723e-134,1.4456973759293573e-14,8.380111607545351e-44,3.0003504554931877e-40,2.836859125542387e-66,4.426432915391972e-15,2.101980612158554e-17,2.7993036772513987e-48,1.709836972791808e-38,1.0235872149639151e-41,2.0349042174444418e-60,4.3018902879462484e-79,4.5944830184218e-77,5.245626410934936e-103,1.5714101912298332e-14,1.5723796064639064e-18,8.664853106282194e-39,7.564105745586443e-57,4.3018902351844175e-79,2.4573978163538344e-96,5.450118185356918e-119,1.2112745229744723e-118,2.036530303508005e-126,4.080591821774681e-78,1.1562402314149317e-147
6.556384354270329e-21,0.00299236199292705,0.0,0.0,0.008139224620692331,0.7999999999999542,0.09999999999999115,0.09999999999999996,7.26856176235071e-58,1.1994492890007019e-45,5.5200828915067126e-42,1.882381763832201e-98,1.047996069738179e-131,2.8915516370702486e-14,3.3558709854511633e-43,2.4005839494505662e-39,8.342211209811767e-65,8.853346168308659e-15,4.204189191949928e-17,2.2397264701140485e-47,6.839904420926881e-38,4.0946820722415984e-41,8.140279334113939e-60,3.4419479964347946e-78,3.676051657699231e-76,1.6789142075789087e-101,3.142990909868049e-14,3.14492983789628e-18,3.466223399625202e-38,3.025888669171244e-56,3.441947912003222e-78,3.9323699118457145e-95,3.488748812228678e-117,7.753653057767688e-117,1.3037135043410918e-124,3.264886747069366e-77,3.700660367607102e-146
1.3113124434456465e-20,0.00299236199292705,0.0,0.0,0.008139224620623083,0.7999999999999083,0.0999999999999823,0.09999999999999992,2.326156518372221e-56,2.3989636558205344e-45,1.1040465282925748e-41,6.024184663668508e-97,1.3415098729852384e-129,5.783260159302662e-14,1.3480890679752736e-42,1.9205882292876716e-38,2.551776226981085e-63,1.7707172634218488e-14,8.408605941675741e-17,1.7918945905541625e-46,2.736073013026729e-37,1.6379394634950528e-40,3.2562442312123696e-59,2.7537327657982873e-77,2.941027295716818e-75,5.373027626614801e-100,6.286152347104439e-14,6.290030277800898e-18,1.3865458366448621e-37,1.2104049160540136e-55,2.7537326306976542e-77,6.292218727903756e-94,2.2330147197749774e-115,4.962816855522692e-115,8.344835334843764e-123,2.612074700901495e-76,1.1843220498044255e-144
2.622660459482874e-20,0.00299236199292705,0.0,0.0,0.008139224620484588,0.7999999999998165,0.09999999999996459,0.09999999999999984,7.444044848645776e-55,4.7979923894594505e-45,2.2081230065763578e-41,1.927829251337417e-95,1.7171804593238813e-127,1.1566677203570006e-13,5.483446016229361e-42,1.5365184180601845e-37,7.977305418128534e-62,3.541482540634398e-14,1.681743780169994e-16,1.433561033556815e-45,1.0944514023303462e-36,6.551891043535711e-40,1.3025241924556808e-58,2.2030560447552104e-76,2.35289600428533e-74,1.7194492541522716e-98,1.2572475221417058e-13,1.258023106576962e-17,5.5462966490859085e-37,4.841721340166384e-55,2.203055828586109e-76,1.0067891836824649e-92,1.4291984294933103e-113,3.1763561578681844e-113,5.3410361809280186e-121,2.0897258477091981e-75,3.790008506791999e-143
5.245356491557329e-20,0.00299236199292705,0.0,0.0,0.008139224620207598,0.799999999999633,0.09999999999992916,0.09999999999999967,2.382147576521245e-53,9.596049856734286e-45,4.416275963145288e-41,6.169198317180751e-94,2.1980212974078416e-125,2.313351129131476e-13,2.3389712206928827e-41,1.2292329170040085e-36,2.5225979735731073e-60,7.083013031181828e-14,3.36350949640413e-16,1.1468669618777309e-44,4.3778495862936724e-36,2.6207829899512143e-39,5.210149770122109e-58,1.7624729011221085e-75,1.8823461151544292e-73,5.502366684088318e-97,2.514512096940164e-13,2.516063227434501e-17,2.2185415978630007e-36,1.9367133299628318e-54,1.762472555245087e-75,1.6108901609086402e-91,9.147091440804259e-112,2.0329171670594166e-111,3.418371810910188e-119,1.6718070552407378e-74,1.2128326639693631e-141
1.049074855570624e-19,0.00299236199292705,0.0,0.0,0.008139224619653615,0.7999999999992659,0.0999999999998583,0.09999999999999934,7.622945790544454e-52,1.9192164791271975e-44,8.832581876311975e-41,1.9741669068850803e-92,2.813485900116603e-123,4.626717946364455e-13,1.168507600425304e-40,9.833920841324395e-36,8.024099932752717e-59,1.416607375676603e-13,6.7270383057916e-16,9.175008080664591e-44,1.7511482958209692e-35,1.0483184580224294e-38,2.0840705080688136e-57,1.4099897583831374e-74,1.505888047607992e-72,1.7607782500642864e-95,5.029041246280822e-13,5.0321433222047663e-17,8.874214488321735e-36,7.746974361501088e-54,1.409989204974772e-74,2.577446604881463e-90,5.854210242235177e-110,1.3010829265211887e-109,2.1877918971331464e-117,1.3374561021050487e-73,3.8811468967093733e-140
2.098153268400406e-19,0.00299236199292705,0.0,0.0,0.008139224618545653,0.7999999999985317,0.0999999999997166,0.09999999999999867,2.4393469864600547e-50,3.838439466029942e-44,1.766519370313454e-40,6.31737347739501e-91,3.6012719394704026e-121,9.253451579566525e-13,8.400671320316143e-40,7.867135314336162e-35,2.560004619226011e-57,2.833219418589187e-13,1.3454085432259672e-15,7.340035170836228e-43,7.004607432887961e-35,4.193283936284048e-38,8.336303231793241e-57,1.1279967197546688e-73,1.2047139894475025e-71,5.634525519415521e-94,1.0058099543937095e-12,1.0064302923966114e-16,3.549697190891766e-35,3.098928372558086e-53,1.1279958342972968e-73,4.1239336414132455e-89,3.746718582967286e-108,8.326984131118132e-108,1.4001966093771276e-115,1.069968916089143e-72,1.2420663975702215e-138
4.19631009405997e-19,0.00299236199292705,0.0,0.0,0.008139224616329726,0.7999999999970632,0.09999999999943317,0.09999999999999733,7.805869712791456e-49,7.676885439816254e-44,3.5330417364718683e-40,2.0215670048414306e-89,4.6096295031721273e-119,1.8506918840915114e-12,9.322837059447029e-39,6.293668730087311e-34,8.179726928520365e-56,5.666443095597389e-13,2.6908137716099414e-15,5.87203922231498e-42,2.801843684649427e-34,1.6773152594243743e-37,3.3345255325784552e-56,9.023998818852025e-73,9.637711548947536e-71,1.8030548484333886e-92,2.0116216135149486e-12,2.0128619776372627e-16,1.419882576406198e-34,1.239782220867735e-52,9.023984651505958e-73,6.598312911037934e-88,2.39790896105763e-106,5.329289997115425e-106,8.96127601167243e-114,8.559765087239249e-72,3.976965575001393e-137
8.392623745379098e-19,0.00299236199292705,0.0,0.0,0.008139224611897871,0.7999999999941262,0.09999999999886632,0.09999999999999463,2.497841353997375e-47,1.535377738731218e-43,7.066086481535874e-40,6.46903402935486e-88,8.35366322060196e-117,3.701385334339009e-12,1.3269072831845388e-37,5.0348568096348346e-33,2.613719215577079e-54,1.1332888814346407e-12,5.381607440844088e-15,4.697635177088657e-41,1.1207359054202913e-33,6.709261720079825e-37,1.3338110622724217e-55,7.219217733144533e-72,7.710145786573825e-70,5.769793008568686e-91,4.023244930117361e-12,4.0257244076725357e-16,5.679549073198929e-34,4.962481562966913e-52,7.219195065380391e-72,1.055732816824239e-86,1.5346664012600638e-104,3.41075596849455e-104,7.578063848978404e-112,6.847813774855762e-71,1.2808094386894497e-135
1.6785251048017354e-18,0.00299236199292705,0.0,0.0,0.008139224603034165,0.7999999999882522,0.09999999999773262,0.09999999999998925,7.992838315829934e-46,3.070756128199722e-43,1.4132176175797012e-39,2.0700989096340835e-86,1.0746336907124193e-114,7.402772226745127e-12,2.0570967128757496e-36,4.0277543886071695e-32,8.363764194935805e-53,2.266577371077864e-12,1.0763127630014884e-14,3.758108645358546e-40,4.482926798983424e-33,2.6837026745591172e-36,5.3352459995129156e-55,5.775395503677174e-71,6.168070018648635e-69,1.8463409159373446e-89,8.046491556761933e-12,8.051445505962466e-16,2.2718324767638413e-33,1.9903531247210563e-51,5.775359235284389e-71,1.6891786254358287e-85,9.8219024909701e-103,2.1828921590384074e-102,4.868350365059994e-110,5.4782456773321434e-70,4.301800630320729e-134
3.3570505653293864e-18,0.00299236199292705,0.0,0.0,0.008139224585306757,0.7999999999765044,0.09999999999546524,0.09999999999997848,2.5575428783957336e-44,6.141512907014009e-43,2.8264358831138032e-39,6.624360586963674e-85,1.3756280995999794e-112,1.4805545979201845e-11,3.2647911269717003e-35,3.2219914118196947e-31,2.6765552940255287e-51,4.5331517339410095e-12,2.152589941786872e-14,3.006485492257912e-39,1.7931564065436728e-32,1.0734789471754533e-35,2.1340989251830688e-54,4.620347083200824e-70,4.934378185217808e-68,5.908330242069128e-88,1.609298478381005e-11,1.6102872655447955e-15,9.087428353629604e-33,8.047176317842525e-51,4.6202890539134384e-70,2.7027032319983793e-84,6.286058516724333e-101,1.3970600764915125e-100,3.1158746910382797e-108,4.382585103285434e-69,1.8963575902449463e-132
5.0355760258570375e-18,0.00299236199292705,0.0,0.0,0.008139224567579349,0.7999999999647566,0.09999999999319786,0.09999999999996771,1.2235446121949466e-43,9.212269685705572e-43,4.2396548953761106e-39,3.1692211691320976e-84,7.952188754314091e-112,2.2208319699303048e-11,1.2336430873552082e-34,9.56493792878579e-31,1.2806206353833504e-50,6.799723480383866e-12,3.228840262193634e-14,8.925500762778465e-39,3.810436109213098e-32,2.2811395016050484e-35,4.534960999273723e-54,1.371670699273895e-69,1.4648808314867735e-67,2.8266585175256044e-87,2.4139477984617144e-11,2.4154284757867244e-15,1.9310949850183643e-32,1.729321960078396e-50,1.3716484975783686e-69,1.0224906828749416e-83,3.5690455770228763e-100,7.932110516179139e-100,1.5672111355433956e-107,1.3010780762042486e-68,1.0387697216340404e-131
6.714101486384689e-18,0.00299236199292705,0.0,0.0,0.008139224549851946,0.7999999999530087,0.09999999999093048,0.09999999999995694,4.049406448740429e-43,1.2283026464274414e-42,5.6528753544374454e-39,1.048905951097983e-83,3.917457726575506e-111,2.9611093387048755e-11,3.209401942973483e-34,2.084077921814978e-30,4.2383887743870165e-50,9.066292610409452e-12,4.305063724892017e-14,1.9448188669316724e-38,6.500122216132826e-32,3.89135042625088e-35,7.736111786092601e-54,2.988810821194492e-69,3.191873429940711e-67,9.35529198554253e-87,3.2185971159183227e-11,3.2205681813248344e-15,3.2942481847818184e-32,2.9929495121271566e-50,2.9887502031915453e-69,2.66154614110364e-83,1.372585753061763e-99,3.0505359628594323e-99,6.822117540220712e-107,2.8349771294750455e-68,4.3093630024416003e-131
1.007115240743999e-17,0.00299236199292705,0.0,0.0,0.008139224514397145,0.799999999929513,0.09999999998639575,0.09999999999993542,2.362556383909825e-42,1.8424540021124078e-42,8.47932357702021e-39,6.120085583180035e-83,4.9102191113394206e-110,4.441664068660378e-11,1.177237760751261e-33,6.0490719984496986e-30,2.4728725166585795e-49,1.359942472989883e-11,6.457447618970531e-14,5.645204352013305e-38,1.3457561427244297e-31,8.05652868300122e-35,1.6016650087671154e-53,8.675676428738623e-69,9.264911565770746e-67,5.458562563866845e-86,4.827895744672932e-11,4.8308440609620185e-15,6.820427044273728e-32,6.428109462830939e-50,8.675421415199587e-69,9.767569430332231e-83,1.0446526547924604e-98,2.3217132225350406e-98,6.580786189872895e-106,8.22905142581429e-68,5.940459621568312e-130
1.3428203328495293e-17,0.00299236199292705,0.0,0.0,0.008139224478942355,0.7999999999060172,0.099999999981861,0.0999999999999139,7.860232803835613e-42,2.456605357752245e-42,1.130578759542535e-38,2.0362373524667653e-82,2.32646968606279e-109,5.922218786717612e-11,3.0519542016150567e-33,1.3227943154911902e-29,8.22766154763246e-49,1.8132547227913788e-11,8.609732753243432e-14,1.2345416084779789e-37,2.2887599344891035e-31,1.370201572848844e-34,2.7240159666115816e-53,1.8972872742076567e-68,2.0261103551830906e-66,1.8161394688580298e-85,6.437194363777786e-11,6.441114407289935e-15,1.1599937253066786e-31,1.1410764625766055e-49,1.897217084558858e-68,2.5328189719838823e-82,3.94462051883663e-98,8.766816007096343e-98,2.6889449275687036e-105,1.7995987437086334e-67,2.941665779734626e-129
1.6785254249550595e-17,0.00299236199292705,0.0,0.0,0.008139224443487579,0.7999999998825215,0.09999999997732628,0.09999999999989237,2.1193224246118898e-41,3.0707567133437294e-42,1.41322791683922e-38,5.490470512259484e-82,8.689082307067446e-109,7.402773492026705e-11,6.672011998476626e-33,2.4816056808770588e-29,2.2185075087724938e-48,2.266565941722631e-11,1.0761912077918173e-13,2.3161662963808347e-37,3.496678619161866e-31,2.0933537848927115e-34,4.161688710029452e-53,3.559597110110377e-68,3.8012182647142105e-66,4.89700288867741e-85,8.046492972543619e-11,8.051378825090979e-15,1.7722360682947094e-31,1.8356690275257725e-49,3.559437933441166e-68,5.537983054008709e-82,1.2065849563908798e-97,2.6816035302999273e-97,8.759327134375218e-105,3.376289735285428e-67,1.1916095247637563e-128
2.34993560916612e-17,0.00299236199292705,0.0,0.0,0.00813922437257806,0.7999999998355299,0.09999999996825687,0.09999999999984932,1.249214975092926e-40,4.299059424378603e-42,1.978544009013881e-38,3.2368994874680223e-81,1.2052048278430031e-107,1.036388286359973e-10,2.5656676847903175e-32,6.789094531322903e-29,1.30801045895306e-47,3.173185222234785e-11,1.506594668248289e-13,6.337440564415575e-37,6.723857726751667e-31,4.025424467092459e-34,8.002851345809846e-53,9.739892818255e-68,1.0400554551166906e-65,2.8870214475200575e-84,1.1265090158408795e-10,1.1271889502844105e-14,3.4080686697532637e-31,4.094303837886564e-49,9.739273833845983e-68,2.1301937727144323e-81,1.0677839569956478e-96,2.3731219360714253e-96,7.610851929351618e-104,9.238165433789224e-67,2.9039942758660706e-127
3.0213457933771804e-17,0.00299236199292705,0.0,0.0,0.008139224301668586,0.7999999997885384,0.0999999999591875,0.0999999999998063,4.212989998385555e-40,5.5273621352170924e-42,2.5438959230615116e-38,1.0917809018836566e-80,6.17511790707094e-107,1.3324992183395854e-10,6.813972097479674e-32,1.4310285271660471e-28,4.412070858570081e-47,4.0798003158669147e-11,1.9369551605798728e-13,1.3360072352350235e-36,1.102690005518058e-30,6.601652877141885e-34,1.3124839628106582e-52,2.0533227952679352e-67,2.192521200784672e-65,9.737697726378936e-84,1.4483687302281756e-10,1.4492376101990768e-14,5.589415311119878e-31,7.857574885527789e-49,2.0531579906014975e-67,5.658422708899651e-81,4.413148787056512e-96,9.808107832085537e-96,3.1869326233436865e-103,1.9475299897401563e-66,1.74583576421463e-126
4.3641661617993014e-17,0.00299236199292705,0.0,0.0,0.008139224159849785,0.7999999996945554,0.09999999994104888,0.09999999999972024,2.881179727436918e-39,7.983967556305e-42,3.6748314914218655e-38,7.469122956339143e-80,9.972443731110101e-106,1.9247210667679393e-10,3.091204315360442e-31,4.363689766971663e-28,3.018941208245478e-46,5.893017944355716e-11,2.7975472811027417e-13,4.075220375327736e-36,2.2859804845206367e-30,1.3686261650501207e-33,2.721185006684731e-52,6.263508332821863e-67,6.68777360194876e-65,6.661781809707971e-83,2.0920881464068821e-10,2.0933277075542998e-14,1.1588701069930575e-30,2.3466387131161457e-48,6.262772714415427e-67,2.5679378610084817e-80,4.660708695075568e-95,1.0358303250060772e-94,3.2486298638227185e-102,5.940844449129433e-66,4.5199616525463225e-125
7.049806898643543e-17,0.00299236199292705,0.0,0.0,0.008139223876212742,0.7999999995065893,0.09999999990477215,0.09999999999954819,3.6282935247517525e-38,1.2897178396124576e-41,5.938889940496707e-38,9.413179863918739e-79,3.7791881825618734e-104,3.109164701501766e-10,2.3125383059320307e-30,1.892122358023655e-27,3.8065356363036186e-45,9.519402967263396e-11,4.5182162116879487e-13,1.7682581914816774e-35,5.943076441546674e-30,3.558370753452659e-33,7.077577995020042e-52,2.718002520283854e-66,2.9023875466720517e-64,8.395704635512989e-82,3.3795269283812084e-10,3.381479013189772e-14,3.0135391929308772e-30,1.2320594291447748e-47,2.7174741590873097e-66,1.9225613108513358e-79,1.044938985659526e-93,2.3223495784907087e-93,6.78826983916764e-101,2.5785770745104345e-65,2.943286401043573e-123
1.2421088372332027e-16,0.00299236199292705,0.0,0.0,0.008139223308940924,0.7999999991306571,0.0999999998322207,0.09999999999920425,6.942420026261725e-37,2.2723600066338973e-41,1.0492425851016924e-37,1.803988841423794e-77,2.5059103574895204e-102,5.478051722480876e-10,2.4560801853807175e-29,1.0681682614750408e-26,7.302376915670028e-44,1.6771972083625924e-10,7.957493995904383e-13,9.996787141875833e-35,1.8417645483852792e-29,1.1028867827997016e-32,2.1986979234654233e-51,1.5368810312082395e-65,1.6439500570986878e-63,1.6089947950848335e-80,5.954404290799682e-10,5.957666073930107e-14,9.343558978793562e-30,1.075512520815017e-46,1.5363447200347375e-65,2.0450879620777935e-78,3.826269047004755e-92,8.503782899391803e-92,2.3188893828184618e-99,1.4609489353293762e-64,3.5074105623657507e-121
2.3163651319708995e-16,0.00299236199292705,0.0,0.0,0.00813922217440633,0.7999999983787932,0.09999999968712583,0.0999999999985172,1.6901693870686646e-35,4.2376443369069894e-41,1.9938846846707707e-37,4.4060855727511213e-76,2.2534729659513018e-100,1.021582477049323e-09,3.1753700038331174e-28,7.081551059176886e-26,1.7870852536889958e-42,3.1276306640492963e-10,1.4827818408768103e-12,6.6469204958929954e-34,6.399519968763757e-29,3.833182557261811e-32,7.766409440402283e-51,1.022247333251342e-64,1.1096125255717202e-62,3.929829563823371e-79,1.1104158209520652e-09,1.1109578032113542e-13,3.2497922182570274e-29,1.28183996326175e-45,1.0215642406673351e-64,2.6523719065343288e-77,1.835195565592789e-90,4.0786741229813505e-90,1.0606988934219573e-97,9.866515894305039e-64,5.95581645851019e-119
3.390621426708596e-16,0.00299236199292705,0.0,0.0,0.008139221039883794,0.7999999976269294,0.0999999995420417,0.09999999999783127,9.009206206200927e-35,6.202928662153847e-41,3.0347282973074518e-37,2.3523837065955007e-75,1.9271072778697154e-99,1.4953596493254576e-09,1.2737311800455281e-27,2.123925707092677e-25,9.548124106442224e-42,4.577956968375569e-10,2.168717987838847e-12,1.9977841423752356e-33,1.3706023964400612e-28,8.21147105104562e-32,1.7100283861545352e-50,3.073395329345556e-64,3.407429581224315e-62,2.0981133508760414e-78,1.6253911053425938e-09,1.626087382292931e-13,6.965986402049531e-29,5.231712980282561e-45,3.070486473330376e-64,1.065953977627587e-76,1.2079104069201986e-89,2.684549263242948e-89,7.633153444057779e-97,3.030998103094618e-63,5.930260401195757e-118
4.464877721446293e-16,0.00299236199292705,0.0,0.0,0.008139219905373312,0.7999999968750656,0.09999999939696828,0.09999999999714643,3.1225480617702622e-34,8.168212982374677e-41,4.2653982353984e-37,8.167711587304479e-75,1.0144287799794604e-98,1.96913668907787e-09,3.491179577322399e-27,4.697225903277492e-25,3.3164198154017215e-41,6.028176128882996e-10,2.8535595052891365e-12,4.427299006935326e-33,2.3758894022936066e-28,1.4237376852919997e-31,3.099131364129298e-50,6.81327064729669e-64,7.821781610191504e-62,7.284859390751495e-78,2.140366282252307e-09,2.1411553516552965e-13,1.2085054792766353e-28,1.4647157193154887e-44,6.80473023028388e-64,2.927046847822379e-76,5.0368633638487684e-89,1.1194296948302611e-88,3.396251971281196e-96,6.96009830563821e-63,3.682509225445292e-117
5.53913401618399e-16,0.00299236199292705,0.0,0.0,0.008139218770874885,0.7999999961232022,0.09999999925190556,0.09999999999646268,8.505290361635638e-34,1.0133497297569702e-40,5.814483944174914e-37,2.229078594828331e-74,3.9633150468797105e-98,2.442913596307966e-09,7.779315125181126e-27,8.779819638988351e-25,9.052633901114135e-41,7.478288153353617e-10,3.537308111761523e-12,8.292356001612812e-33,3.655566938708049e-28,2.19105121512014e-31,5.088148033766328e-50,1.2766279665008678e-63,1.54459965681305e-61,1.9881362999874876e-77,2.65534135168197e-09,2.656161718544491e-13,1.8609185153435353e-28,3.322338366657007e-44,1.2745702525120976e-63,6.534498944906233e-76,1.6202233049828042e-88,3.6009038582629393e-88,1.13809189658357e-95,1.3748816253627329e-62,1.725118594894897e-116
7.687646605659383e-16,0.00299236199292705,0.0,0.0,0.008139216501914176,0.7999999946194756,0.09999999896181232,0.09999999999509845,4.073985137205013e-33,1.406406591288318e-40,1.0536018924044577e-36,1.072780404674439e-73,3.558079946610075e-97,3.3904670132064042e-09,2.6662848180878116e-26,2.2759628436268838e-24,4.356356593238796e-40,1.0378190823015968e-09,4.901532949667778e-12,2.158634167256972e-32,7.0371823650914156e-28,4.219703403810696e-31,1.1905988934446428e-49,3.3269218980322696e-63,4.779553426128315e-61,9.56822949692689e-77,3.685291168103958e-09,3.685989671754905e-13,3.588074205423842e-28,1.1706252363762144e-43,3.318137219544226e-63,2.24879372361045e-75,1.050093981048614e-87,2.3338063420012893e-87,7.684319778902886e-95,4.256725515118222e-62,2.3470772577702847e-115
9.836159195134777e-16,0.00299236199292705,0.0,0.0,0.008139214233001648,0.7999999931157498,0.09999999867176193,0.09999999999373857,1.3046242227638096e-32,1.799463450809617e-40,1.883191909507661e-36,3.449155477746786e-73,1.6788721141954285e-96,4.3380199000320006e-09,6.788410278241889e-26,4.6828742877489145e-24,1.4005985675223727e-39,1.3277665039725192e-09,6.261406239763466e-12,4.4599069368686977e-32,1.1513478766218178e-27,6.9067928406901525e-31,2.5023336546657576e-49,6.883897085493883e-63,1.2195235611926405e-60,3.0763340946485855e-76,4.715240554614642e-09,4.715571300002036e-13,5.879819813338278e-28,3.0368339101543114e-43,6.856019199646021e-63,5.748211351038614e-75,4.062879086076401e-87,9.029642158107562e-87,3.0634448236721266e-94,1.0865676793976807e-61,1.3122855805500226e-114
1.198467178461017e-15,0.00299236199292705,0.0,0.0,0.008139211964137284,0.7999999916120246,0.09999999838175441,0.09999999999238306,3.3507071563076056e-32,2.1925203083210828e-40,3.293349230402731e-36,8.896596338459611e-73,6.002158018189519e-96,5.285572256796564e-09,1.4507888483180705e-25,8.384694120126835e-24,3.6115293884424805e-39,1.6176710869123018e-09,7.616942404230767e-12,8.019294054246887e-32,1.7082385592217357e-27,1.0251992427927634e-30,4.9466443608032016e-49,1.2404408114993925e-62,2.8015768763062897e-60,7.934957031147495e-76,5.745189511220421e-09,5.744906664414534e-13,8.7380014960801e-28,6.572541658863942e-43,1.232868641784825e-62,1.2337486944365734e-74,1.2225377211572988e-86,2.7170579734141328e-86,9.446783938882308e-94,2.496938710274766e-61,5.4338587416753765e-114
1.6281696963560957e-15,0.00299236199292705,0.0,0.0,0.008139207426552953,0.7999999886045764,0.09999999780186794,0.09999999998968494,1.590547977978098e-31,2.978634017315544e-40,9.209321962762619e-36,4.3035794689209974e-72,6.204109980098784e-95,7.180675380188481e-09,4.89468425052247e-25,2.0736104283093917e-23,1.737365275128101e-38,2.197351762137226e-09,1.0315059099671272e-11,2.0026050538413245e-31,3.149000332511274e-27,1.891545024761589e-30,1.769575742976886e-48,3.1332847625962287e-62,1.3631845720395576e-59,3.8383999604278273e-75,7.805086134742116e-09,7.802838839527002e-13,1.6160853385635425e-27,2.254943583562281e-42,3.079559227861479e-62,4.230148782269443e-74,8.444001538427731e-86,1.8766570762277366e-85,6.530322206159985e-93,1.2161968061935228e-60,9.153109859879335e-113
2.0578722142511746e-15,0.00299236199292705,0.0,0.0,0.008139202889161019,0.799999985597131,0.09999999722215284,0.09999999998700398,5.0628100169830555e-31,3.764747718273944e-40,2.1719307189797244e-35,1.399337738851826e-71,3.1278318268462094e-94,9.075776383473502e-09,1.2350449036987995e-24,4.142028405512724e-23,5.590326794427266e-38,2.776861158804069e-09,1.2995993806372638e-11,4.039512724256764e-31,5.0244073524121845e-27,3.0207546185418592e-30,5.071668639239264e-48,6.451110743474428e-62,4.824044576821399e-59,1.248080274785864e-74,9.864981038718523e-09,9.85978667031847e-13,2.5870917968397553e-27,5.750238029558975e-42,6.214190257009033e-62,1.0893519709018426e-73,3.4112636979429123e-85,7.581443309146453e-85,2.6526835657195702e-92,4.3075048428211434e-60,5.592353622447925e-112
2.4875747321462533e-15,0.00299236199292705,0.0,0.0,0.008139198351961325,0.7999999825896884,0.09999999664260907,0.09999999998434012,1.2808886554410023e-30,4.550861411199097e-40,4.4600587889990974e-35,3.6397947125638585e-71,1.1426530147740984e-93,1.09708752667423e-08,2.6048904233372274e-24,7.241690746320651e-23,1.4285626111599727e-37,3.3561993273959297e-09,1.565985587835844e-11,7.132750272048179e-31,7.332879480739834e-27,4.4125768346415436e-30,1.22766300830067e-47,1.177808415399157e-61,1.3776401168995055e-58,3.2463565692350885e-74,1.192487422319876e-08,1.191575062672145e-12,3.788238052313871e-27,1.2231529262073922e-41,1.0978693913190458e-61,2.3608225770516617e-73,1.0451289534317274e-84,2.3227713428298334e-84,8.222703405046071e-92,1.231097379698097e-59,2.360333910518054e-111
