Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),H2*(37)
8.922874538142776e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0004945607487366739,0.2221605915035527,0.2214151215430048,0.22222219943454724,0.22218162119055326,7.31516971358316e-19,2.300347276707524e-14,-2.4563923487603666e-18,7.111367351488092e-27,2.594200970964734e-05,3.285072142583157e-15,1.6471268908611229e-16,4.060103026064391e-05,0.0008071006759616796,2.2789055670855753e-08,1.856219248130146e-12,3.0424455674324475e-16,6.452455884491361e-16,3.6843263982055646e-17,4.85250245211878e-16,2.8433092034195394e-22,5.711243737453919e-28,-1.65369020104247e-21,2.0223892344236923e-49,4.865971427092263e-05
8.971838759003586e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0004921458165290996,0.22216049090050885,0.22141255074247912,0.2222221995458854,0.22218182013129772,7.375975224793781e-19,2.307483275924883e-14,-2.449754989898048e-18,7.196004944273848e-27,2.5827171159004774e-05,3.2428154589430776e-15,1.6287328544327866e-16,4.040208951158321e-05,0.0008096714764750378,2.2677722068538568e-08,1.863929331306772e-12,3.0325336151801493e-16,6.43623608300325e-16,3.712151171758692e-17,4.891585956520841e-16,1.2034521818949963e-22,5.6920097646336665e-28,-1.6582410238174197e-21,2.0534680743950732e-49,4.8817736590768025e-05
9.020802979864396e-10,0.00048144307504249394,0.11111111111111112,0.0,0.000489743822711193,0.2221603908075853,0.22140999373713197,0.22222219965662707,0.2221820180063607,7.43678889586522e-19,2.314567022373765e-14,-2.4375627514314163e-18,7.271938260849084e-27,2.5712933870733816e-05,3.201203361419493e-15,1.6105677462508055e-16,4.020421444403718e-05,0.000812228481809865,2.2566984966862408e-08,1.8715985735008323e-12,3.022655885951932e-16,6.420039299451393e-16,3.739945591957459e-17,4.93059981398646e-16,1.3301287067580802e-22,5.672993668395264e-28,-1.6627443203115883e-21,2.0848952202544745e-49,4.897494815914245e-05
9.069767200725206e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0004873546976990714,0.222160291222062,0.22140745045274485,0.22222219976677535,0.22218221482147288,7.497608713753546e-19,2.3215989187307134e-14,-2.4335704172900708e-18,7.361516493911982e-27,2.5599294603129743e-05,3.1602240423663594e-15,1.5926283867207245e-16,4.000739932731067e-05,0.0008147717661848109,2.2456841157598387e-08,1.8792271894511137e-12,3.0128122769143067e-16,6.403865697272717e-16,3.7677087264588274e-17,4.96968142097562e-16,2.008082583508335e-22,5.653828172999854e-28,-1.667197422583091e-21,2.1166778377583606e-49,4.913135331686642e-05
9.118731421586015e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0004849783722869555,0.22216019214123423,0.2214049208155014,0.22222219987633354,0.22218241058233382,7.558432695246438e-19,2.3285793645778407e-14,-2.426187746674379e-18,7.44591928151644e-27,2.5486250130923938e-05,3.119865956549988e-15,1.5749116463248322e-16,3.981163846191087e-05,0.000817301403416151,2.234728744995517e-08,1.8868153189944817e-12,3.003002685636168e-16,6.387715438219103e-16,3.7954396581921986e-17,5.008715321355866e-16,1.4456490318896926e-22,5.634503842347379e-28,-1.6715991431606164e-21,2.1488241172969286e-49,4.9286956381410375e-05
9.167695642446825e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0004826147776450211,0.222160093562412,0.22140240475198555,0.22222219998530474,0.22218260529461192,7.61925890256756e-19,2.3355087564256932e-14,-2.417787772682837e-18,7.528993898863484e-27,2.5373797245265975e-05,3.0801178141044524e-15,1.5574144447135867e-16,3.961692617936486e-05,0.0008198174669199523,2.2238320670479696e-08,1.8943631449438026e-12,2.9932270100858446e-16,6.371588682372943e-16,3.823137485415137e-17,5.047721939046318e-16,1.6244758165876826e-22,5.615387162132435e-28,-1.6759667344176345e-21,2.181357165796714e-49,4.944176164702167e-05
9.216659863307635e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0004802638453172691,0.2221599954829206,0.2213999021891792,0.22222220009369215,0.2221827989639448,7.68008538633671e-19,2.3423874877359578e-14,-2.4115908944547127e-18,7.615975154882216e-27,2.5261932753700945e-05,3.0409685737282194e-15,1.5401337498128506e-16,3.942325684203889e-05,0.0008223200297143035,2.2129937662958748e-08,1.9018708541321197e-12,2.9834851486268656e-16,6.355485588160804e-16,3.850801320965056e-17,5.086733093865463e-16,1.625299379300971e-22,5.596033631566246e-28,-1.6802847800833997e-21,2.214257766897168e-49,4.959577338485069e-05
9.265624084168445e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0004779255072194101,0.22215989790009974,0.22139741305446012,0.2222222002014989,0.22218299159593952,7.740910243940931e-19,2.349215948944045e-14,-2.403615306131816e-18,7.700380687167116e-27,2.5150653480142704e-05,3.0024074360916063e-15,1.5230665769575097e-16,3.923062484295938e-05,0.0008248091644215197,2.202213528832123e-08,1.9093386127665485e-12,2.9737770000153747e-16,6.33940631236815e-16,3.878430292654222e-17,5.125707489969338e-16,1.6427232894734044e-22,5.5767187367605295e-28,-1.6845553504292343e-21,2.2475248900027105e-49,4.9748995843076376e-05
9.363552525890065e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0004732863432222254,0.22215970421390252,0.22139247478076013,0.22222220041538285,0.22218337377018987,7.862547613167802e-19,2.3627236077980502e-14,-2.4036320897199613e-18,7.896067084439076e-27,2.4929837964351416e-05,2.9270074434484836e-15,1.4895610906683607e-16,3.88484505838878e-05,0.0008297474380978837,2.1808259966543138e-08,1.9241550606726156e-12,2.9544614382993124e-16,6.30731983505318e-16,3.9335802279374346e-17,5.203754125692287e-16,1.618531799358107e-22,5.537793805612644e-28,-1.6928965401248904e-21,2.3151524511848083e-49,5.005308979932253e-05
9.461480967611684e-10,0.00048144307504249394,0.11111111111111112,0.0,0.00046869674833398793,0.22215951248283092,0.22138758935774033,0.22222220062698136,0.2221837518616124,7.984156544172506e-19,2.376034796794259e-14,-2.3937100353264108e-18,8.076794241423082e-27,2.4711325615334478e-05,2.8538360431841303e-15,1.4568750247328332e-16,3.847035915286638e-05,0.000834632861094428,2.1596669931751834e-08,1.9388138623817844e-12,2.9352795227026204e-16,6.275330472377363e-16,3.988580604453954e-17,5.281610535940173e-16,1.7173454666482692e-22,5.499435984974756e-28,-1.7011074539199697e-21,2.3844154403397674e-49,5.035407704648553e-05
9.559409409333304e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0004641561910497595,0.22215932268612532,0.2213827562184494,0.22222220083631894,0.2221841259139769,8.105722856674177e-19,2.389152532740296e-14,-2.3734293778989415e-18,8.241867734814008e-27,2.4495091610155604e-05,2.7828149251959336e-15,1.424986123834395e-16,3.809630677997936e-05,0.0008394660003623644,2.138734067869182e-08,1.953316477331499e-12,2.9162304570416524e-16,6.243439420824792e-16,4.0434249609658094e-17,5.359263345875349e-16,1.5691962425804568e-22,5.460457937635014e-28,-1.7092393557923815e-21,2.4553155196757686e-49,5.065199075566194e-05
9.657337851054924e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0004596641456141066,0.22215913480325278,0.22137797480206237,0.22222220104341983,0.2221844959705794,8.227232669910434e-19,2.4020797861422196e-14,-2.3538543884956594e-18,8.409231847828935e-27,2.4281111384081476e-05,2.713869084732503e-15,1.393872813625215e-16,3.772625016922124e-05,0.0008442474167267354,2.1180247967242193e-08,1.9676644118119156e-12,2.8973134510691805e-16,6.211647851766659e-16,4.09810705596523e-17,5.4368134655674e-16,1.6709615069559882e-22,5.421526964957127e-28,-1.7172059099604397e-21,2.5277087955659983e-49,5.094686374221125e-05
9.755266292776543e-10,0.00048144307504249394,0.11111111111111112,0.0,0.00045522009195697057,0.2221589488139038,0.22137324455381305,0.22222220124830805,0.22218486207424737,8.348672628151077e-19,2.4148194818925395e-14,-2.340986235546638e-18,8.5886012620061e-27,2.406936062900977e-05,2.6469266555145065e-15,1.363514176913439e-16,3.7360146493127926e-05,0.0008489776649536676,2.0975367819455337e-08,1.9818591677942747e-12,2.8785277203631454e-16,6.179956911791656e-16,4.1526208646670196e-17,5.514312452853259e-16,1.5424836300817844e-22,5.382440925036756e-28,-1.724957736692474e-21,2.6015482581705083e-49,5.123872846960342e-05
9.853194734498163e-10,0.00048144307504249394,0.11111111111111112,0.0,0.00045082351563036565,0.22215876469798962,0.2213685649249278,0.22222220145100732,0.222185224267345,8.470029928747951e-19,2.427374499949302e-14,-2.3297573974127004e-18,8.77168956218061e-27,2.3859815291776666e-05,2.581918752787822e-15,1.3338899308016107e-16,3.6997953387488034e-05,0.0008536572938168461,2.0772676516634507e-08,1.9959022230622176e-12,2.8598724862122294e-16,6.14836772301227e-16,4.206960574622643e-17,5.591700452602685e-16,1.72417455399558e-22,5.343684973359282e-28,-1.7325272477642057e-21,2.676921404412504e-49,5.15276170532248e-05
9.951123176219782e-10,0.00048144307504249394,0.11111111111111112,0.0,0.00044647390774588846,0.22215858243563916,0.22136393537255952,0.22222220165154108,0.22218558259177856,8.591292178968246e-19,2.4397476760062357e-14,-2.317438752128052e-18,8.954037979079729e-27,2.365245157236045e-05,2.518779325594717e-15,1.3049804047507665e-16,3.663962894613093e-05,0.0008582868461632683,2.057215059644902e-08,2.0097950701545975e-12,2.841346975499376e-16,6.116881383349684e-16,4.2611205801285134e-17,5.668942556797445e-16,1.4826139230296598e-22,5.304626603559691e-28,-1.7399584075678014e-21,2.7539102153559927e-49,5.181356126414258e-05
9.999999999999999e-10,0.00048144307504249394,0.11111111111111112,0.0,0.00044432039982358315,0.22215849215442446,0.22136164329450592,0.22222220175082605,0.22218575999984383,8.651775749097998e-19,2.445856064776849e-14,-2.3102593240679047e-18,9.043747218728845e-27,2.354976358811702e-05,2.487945126814203e-15,1.2908128562708844e-16,3.646222087695707e-05,0.000860578924206068,2.0472869441542247e-08,2.0166733683218026e-12,2.83214904452106e-16,6.101205126076852e-16,4.288083326498423e-17,5.707431172805423e-16,1.3650494573603672e-22,5.285082034852324e-28,-1.743617635495371e-21,2.792942019726294e-49,5.195518647137335e-05
1.0049051617941402e-09,0.00048144307504249394,0.11111111111111112,0.0,0.00044217076491303697,0.22215840200719641,0.22135935535972304,0.22222220184993247,0.22218593708900114,8.712447298342377e-19,2.451941802153753e-14,-2.3019667087052426e-18,9.132245936781377e-27,2.344724592199002e-05,2.457445017688106e-15,1.2767665195092335e-16,3.6285131715791474e-05,0.0008628668589782062,2.037376685008739e-08,2.023539209507688e-12,2.822950420586489e-16,6.08549896680083e-16,4.315095476803917e-17,5.746009065432397e-16,1.8156570037941157e-22,5.2658176785652585e-28,-1.747246350453715e-21,2.8324999650676853e-49,5.20965925328275e-05
1.0146980059663022e-09,0.00048144307504249394,0.11111111111111112,0.0,0.00043791358917833227,0.2221582233932175,0.22135482435523052,0.22222220204620452,0.22218628780001826,8.833483582313238e-19,2.4639596275307303e-14,-2.288937792500593e-18,9.315396396321378e-27,2.324417504117157e-05,2.3978550363649723e-15,1.2492297668780508e-16,3.5934420691049e-05,0.0008673978634494611,2.0177502319447578e-08,2.0371361695688106e-12,2.8046820592019686e-16,6.054221523690974e-16,4.368880057324528e-17,5.822949557642682e-16,1.3201743965419918e-22,5.226717125006869e-28,-1.7543727384593766e-21,2.9126543118088337e-49,5.237674195283444e-05
1.0244908501384641e-09,0.00048144307504249394,0.11111111111111112,0.0,0.0004337018879652097,0.2221580465744683,0.22135034183362814,0.22222220224038,0.22218663476539252,8.954389740509984e-19,2.475803858967203e-14,-2.2738158660497193e-18,9.496048944303444e-27,2.3043215877649662e-05,2.3399510289425725e-15,1.2223521902682168e-16,3.5587455309336833e-05,0.0008718803850308381,1.9983334294363042e-08,2.0505874514061608e-12,2.786541134328738e-16,6.023050080912013e-16,4.4224693070581515e-17,5.899709064254278e-16,2.0851402154432988e-22,5.188120468745627e-28,-1.761327535633769e-21,2.9943652734639483e-49,5.265404028444207e-05
1.0342836943106261e-09,0.00048144307504249394,0.11111111111111112,0.0,0.00042953517401465044,0.2221578715319217,0.22134590727513329,0.22222220243248128,0.2221869780252485,9.075154920760343e-19,2.4874771616181388e-14,-2.264524583359257e-18,9.687097734010783e-27,2.284434562431682e-05,2.2836769660591233e-15,1.1961163660219783e-16,3.524419544601843e-05,0.0008763149435049763,1.9791240309863322e-08,2.0638945963563266e-12,2.768526894093158e-16,5.991985642148833e-16,4.475858399887111e-17,5.976362814881906e-16,8.623185924798627e-23,5.149083345659011e-28,-1.768137668169419e-21,3.0776853004885423e-49,5.292851795825262e-05
1.044076538482788e-09,0.00048144307504249394,0.11111111111111112,0.0,0.00042541296532653877,0.22215769824675535,0.2213415201655724,0.2222222026225306,0.2221873176192777,9.195768588743379e-19,2.49898215958834e-14,-2.2457844693039915e-18,9.863595791992943e-27,2.2647541717079982e-05,2.228979031808725e-15,1.1705053854542798e-16,3.490460140952866e-05,0.000880702053045362,1.9601198143468096e-08,2.077059076147113e-12,2.7506385916536655e-16,5.961029188093341e-16,4.529042692910803e-17,6.052745790912121e-16,2.8794320687105887e-22,5.110737183304642e-28,-1.774793594162739e-21,3.1626139911641194e-49,5.3200205078751865e-05
1.05386938265495e-09,0.00048144307504249394,0.11111111111111112,0.0,0.0004213347851017333,0.22215752670034894,0.2213371799963198,0.22222220281055,0.22218765358674358,9.316220621797516e-19,2.5103214365485256e-14,-2.2428966939133766e-18,1.0066765397392541e-26,2.2452781832691674e-05,2.175805519517596e-15,1.145502837590979e-16,3.4568633936578224e-05,0.0008850422222778027,1.941318581251456e-08,2.0900824859853218e-12,2.7328754850938652e-16,5.930181676651707e-16,4.582017723041086e-17,6.129112965020194e-16,-5.69304418174396e-23,5.071696488548357e-28,-1.7813304118180843e-21,3.249199416437756e-49,5.346913142783009e-05
1.063662226827112e-09,0.00048144307504249394,0.11111111111111112,0.0,0.00041730016168483924,0.22215735687428198,0.22133288626423667,0.22222220299656115,0.22218798596648578,9.436501110113594e-19,2.521497536342632e-14,-2.2113312085344364e-18,1.0223972670274679e-26,2.2260043886551667e-05,2.1241067340338394e-15,1.1210927925654343e-16,3.423625418741984e-05,0.0008893359543409445,1.9227181571517113e-08,2.102966207552699e-12,2.7152368373136306e-16,5.899444043139298e-16,4.6347792009155566e-17,6.204997562384714e-16,5.494146885265855e-22,5.033675179915261e-28,-1.787676394841668e-21,3.337349101364344e-49,5.373532646826387e-05
1.073455070999274e-09,0.00048144307504249394,0.11111111111111112,0.0,0.0004133086285076662,0.22215718875033152,0.22132863847161147,0.22222220318058566,0.22218831479692513,9.556600754198718e-19,2.5325129635864782e-14,-2.2333716352733527e-18,1.0469313849838536e-26,2.206930603048853e-05,2.073834898035953e-15,1.0972597856512012e-16,3.3907423741174316e-05,0.0008935837469465399,1.9043163909558924e-08,2.1157120062820975e-12,2.697721915929387e-16,5.868817200476222e-16,4.687323010321222e-17,6.281242708487132e-16,-5.479347412992963e-22,4.99486397719639e-28,-1.7939625553615983e-21,3.427235525639555e-49,5.399881934715976e-05
1.083247915171436e-09,0.00048144307504249394,0.11111111111111112,0.0,0.00040935972403335577,0.22215702231046966,0.2213244361261002,0.22222220336264475,0.22218864011606834,9.67651011615522e-19,2.5433701842578472e-14,-2.1546855310828163e-18,1.0551212559170243e-26,2.1880546650523476e-05,2.0249440657621656e-15,1.0739888018993267e-16,3.3582104591214614e-05,0.0008977860924382961,1.8861111547714455e-08,2.1283209252990538e-12,2.6803299931617266e-16,5.838302039361372e-16,4.7396451972764433e-17,6.356250670490707e-16,1.4901036474433643e-21,4.956689254872238e-28,-1.7999464160588647e-21,3.518556610219991e-49,5.425963889935996e-05
1.093040759343598e-09,0.00048144307504249394,0.11111111111111112,0.0,0.00040545299170116806,0.22215685753686149,0.22132027874066806,0.22222220354275943,0.2221889619615123,9.796221027332157e-19,2.554071626278152e-14,-2.2716027579598528e-18,1.0952534350409426e-26,2.1693744364627405e-05,1.977390037079597e-15,1.0512652613503648e-16,3.3260259140606756e-05,0.0009019434778513675,1.868100343650255e-08,2.1407953738185353e-12,2.663060345752567e-16,5.807899428469883e-16,4.791741979027698e-17,6.433069504167954e-16,-2.3925170164556543e-21,4.919658499018967e-28,-1.806123727477446e-21,3.611949154857873e-49,5.4517813650810756e-05
1.1028336035157599e-09,0.00048144307504249394,0.11111111111111112,0.0,0.0004015879798719155,0.2221566944118627,0.22131616583353145,0.22222220372095058,0.22218928037044874,9.915723749495612e-19,2.5646196800856495e-14,-2.0009523876351646e-18,1.0722964612279216e-26,2.1508878020464143e-05,1.93113028417968e-15,1.0290750048158157e-16,3.2941850197606167e-05,0.0009060563849688088,1.8502818753369402e-08,2.153135084045454e-12,2.6459122548303793e-16,5.777610214588869e-16,4.8436097139313243e-17,6.505688191958827e-16,5.180028955466049e-21,4.877334447002636e-28,-1.8115019933274373e-21,3.706159728308096e-49,5.477337182189383e-05
1.1126264476879218e-09,0.00048144307504249394,0.11111111111111112,0.0,0.0003977642417740358,0.2221565329180178,0.22131209692810033,0.2222222038972388,0.22218959537966876,1.0035012699974127e-18,2.575016699200554e-14,-2.5155073525328908e-18,1.1772952159342281e-26,2.1325926693143313e-05,1.8861238666196202e-15,1.0074042801519663e-16,3.2626840971208526e-05,0.0009101252903818143,1.832653690020109e-08,2.1653451171813894e-12,2.6288850058868665e-16,5.747435222864143e-16,4.895244950622236e-17,6.586170429578718e-16,-9.928163923386385e-21,4.8522057890465705e-28,-1.818129094120388e-21,3.8037749901266056e-49,5.5026341330721206e-05
1.1224192918600838e-09,0.00048144307504249394,0.11111111111111112,0.0,0.0003939813354502861,0.22215637303805738,0.22130807155292176,0.22222220407164447,0.22218990702556687,1.015407461038535e-18,2.58526500078161e-14,-1.4072571617498377e-18,1.0178997048894036e-26,2.1144869682949665e-05,1.8423313814573703e-15,9.862397291278036e-17,3.23151950667538e-05,0.0009141506655408148,1.815213750086496e-08,2.177419653490819e-12,2.611977888531198e-16,5.717375256806701e-16,4.946644314241993e-17,6.649745206314325e-16,2.086811351130661e-20,4.781134864210808e-28,-1.821707472971264e-21,3.899384872755572e-49,5.5276749796393834e-05
1.1312328516150295e-09,0.00048144307504249394,0.11111111111111112,0.0,0.00039061126948605214,0.22215623051183983,0.22130448554806656,0.22222220422701666,0.22219018466099927,1.0261016939648737e-18,2.594363204977294e-14,5.566402279774136e-19,7.175330081783648e-27,2.0983521086295314e-05,1.8039246455815588e-15,9.676136783670984e-17,3.2037559628774926e-05,0.0009177366703776131,1.7996770875575544e-08,2.1881734645143192e-12,2.596863611632763e-16,5.690420281203999e-16,4.992699409748755e-17,6.697589796733384e-16,1.391263523876079e-22,4.756719956591512e-28,-1.819512209740895e-21,3.970013164994971e-49,5.549995031238183e-05
1.1391650553944807e-09,0.00048144307504249394,0.11111111111111112,0.0,0.00038760592454731773,0.22215610333391358,0.22130128768934526,0.2222222043655738,0.2221904322500332,1.035708237951383e-18,2.602451529580539e-14,1.3853729896026442e-18,5.998953809195247e-27,2.083959286080525e-05,1.7701509010185098e-15,9.511841796024654e-17,3.1789970589867866e-05,0.0009209345290835053,1.785821862112168e-08,2.197766187807323e-12,2.5833430472002495e-16,5.666241465576997e-16,5.033981584524306e-17,6.749692150109886e-16,1.4969151713207297e-22,4.734645321452494e-28,-1.8134072266737877e-21,4.015416018228327e-49,5.569909235147072e-05
1.1470972591739318e-09,0.00048144307504249394,0.11111111111111112,0.0,0.0003846265990423719,0.22215597718475244,0.2212981175691265,0.2222222045029314,0.2221906776958248,1.0452999801735813e-18,2.610446284131378e-14,-2.080933847252359e-18,1.180966728398692e-26,2.0696871419064135e-05,1.737108199642672e-15,9.350642577195235e-17,3.154452479336197e-05,0.0009241046492910203,1.7720865930853217e-08,2.2072887893752585e-12,2.569900051629531e-16,5.642139477440275e-16,5.0751036402640533e-17,6.844567006976336e-16,2.6316186515878013e-21,4.713525912371779e-28,-1.8114180011606465e-21,4.0737098618748544e-49,5.589660223356258e-05
1.155029462953383e-09,0.00048144307504249394,0.11111111111111112,0.0,0.00038167306711602114,0.22215585205552782,0.22129497494648512,0.22222220463909975,0.22219092101697324,1.0548795637538213e-18,2.6183486325976778e-14,-6.273503843281388e-18,1.8803220518315392e-26,2.0555346183097917e-05,1.7047782399183223e-15,9.192475159676014e-17,3.130120364011842e-05,0.0009272472719219633,1.758470239190779e-08,2.2167313380561933e-12,2.556534255214339e-16,5.618114703304001e-16,5.116064157492624e-17,6.946598401993884e-16,1.5939460267245998e-22,4.692491092224255e-28,-1.820424426422671e-21,4.17669023538155e-49,5.6092494076213574e-05
1.1609948125736875e-09,0.00048144307504249394,0.11111111111111112,0.0,0.000379468744894268,0.2221557586197541,0.2212926295336919,0.2222222047407268,0.22219110261609645,1.062075609880806e-18,2.6242313473901216e-14,-6.728445472473404e-18,1.9674974236660887e-26,2.0449695000786167e-05,1.6809235580317935e-15,9.075486170389783e-17,3.111960451323464e-05,0.0009295926847049558,1.7483078881767936e-08,2.2237707073534772e-12,2.5465332528153435e-16,5.600098163819808e-16,5.146760891560108e-17,6.996226265343794e-16,2.659224039305196e-22,4.673073856220547e-28,-1.8347397413736864e-21,4.283985635592855e-49,5.623875544108875e-05
1.166960162193992e-09,0.00048144307504249394,0.11111111111111112,0.0,0.0003772787895136677,0.2221556657521769,0.22129029943671008,0.2222222048416915,0.2221912830318039,1.069261788587347e-18,2.6300629341529604e-14,-5.516621596038284e-18,1.7835910200737447e-26,2.0344709995430893e-05,1.6574545606054996e-15,8.960150437087558e-17,3.093918880225491e-05,0.0009319227816750675,1.7382117720187296e-08,2.2307593115985328e-12,2.5365755473353463e-16,5.58212566476504e-16,5.1773647777192765e-17,7.029094533913807e-16,5.5686976257985605e-22,4.645556274307808e-28,-1.8478643499627804e-21,4.3889424229368475e-49,5.638411552098674e-05
1.1729255118142967e-09,0.00048144307504249394,0.11111111111111112,0.0,0.0003751031070999932,0.2221555734491258,0.22128798455540283,0.2222222049419981,0.22219146227182604,1.076436527365472e-18,2.6358438717822003e-14,-4.617500542795707e-18,1.6505286031325422e-26,2.024038677071016e-05,1.6343640474152681e-15,8.846442355304513e-17,3.075994877658953e-05,0.0009342376629710317,1.7281814579182057e-08,2.237703423409598e-12,2.526660983265557e-16,5.564197360470886e-16,5.2078751999646306e-17,7.065006303113593e-16,1.0681333980378975e-22,4.619774918162152e-28,-1.8556886016007145e-21,4.476436340838781e-49,5.6528580184476076e-05
1.1788908614346012e-09,0.00048144307504249394,0.11111111111111112,0.0,0.00037294160439587385,0.22215548170695415,0.22128568479029145,0.22222220504165097,0.22219164034384276,1.083600936156541e-18,2.641574634642898e-14,-4.800770381735581e-18,1.693514848753041e-26,2.013672095929483e-05,1.6116449756252026e-15,8.734336759295853e-17,3.058187675642883e-05,0.0009365374280721479,1.7182165159210203e-08,2.2446056863277243e-12,2.51678940572549e-16,5.546313402581941e-16,5.238291653233061e-17,7.111644465067837e-16,2.1823406658033673e-22,4.600147202177314e-28,-1.862533149190522e-21,4.5594616939472746e-49,5.667215526177415e-05
1.1848562110549058e-09,0.00048144307504249394,0.11111111111111112,0.0,0.0003707941887566645,0.2221553905220392,0.22128340004255134,0.22222220514065436,0.22219181725548331,1.0907560787656659e-18,2.6472556926113025e-14,-5.192338598056983e-18,1.770408030104858e-26,2.0033708222664223e-05,1.5892904554908432e-15,8.623808913591568e-17,3.04049651124032e-05,0.0009388221758022902,1.7083165188981006e-08,2.2514638022137033e-12,2.506960660292981e-16,5.528473939903497e-16,5.268613633902551e-17,7.160273212755845e-16,2.8829744830626725e-22,4.577536988075126e-28,-1.8714292230199568e-21,4.65064320405859e-49,5.681484654500069e-05
1.1908215606752103e-09,0.00048144307504249394,0.11111111111111112,0.0,0.0003686607681463915,0.2221552998907816,0.22128113021400736,0.2222222052390125,0.2221919930143271,1.0979012793053186e-18,2.652887511115714e-14,-5.0336623724384994e-18,1.7578199934058337e-26,1.9931344250928415e-05,1.5672937466083263e-15,8.514834504652508e-17,3.022920626524926e-05,0.0009410920043358569,1.6984810425268047e-08,2.258275811591303e-12,2.4971745929574305e-16,5.510679118358895e-16,5.2988405940427164e-17,7.20330927565812e-16,2.237938312707798e-23,4.553604435833287e-28,-1.879931238804017e-21,4.744350456315128e-49,5.6956659788426525e-05
1.1967869102955149e-09,0.00048144307504249394,0.11111111111111112,0.0,0.000366541251133735,0.22215520980960538,0.22127887520712977,0.22222220533672965,0.22219216762790348,1.1050364483352743e-18,2.658470551177909e-14,-4.4270253492460805e-18,1.6723863098655548e-26,1.9829624762648557e-05,1.545648254126122e-15,8.407389632835792e-17,3.0054592685479055e-05,0.0009433470112027349,1.688709665272389e-08,2.265042343744913e-12,2.4874310502205937e-16,5.492929081130752e-16,5.32897203997866e-17,7.241765157203067e-16,3.7116839416089283e-22,4.5321277728996735e-28,-1.8888591328305976e-21,4.840948209882259e-49,5.709760070872053e-05
1.2027522599158194e-09,0.00048144307504249394,0.11111111111111112,0.0,0.0003644355468879599,0.22215512027495782,0.2212766349250297,0.2222222054338099,0.22219234110369257,1.1121597584642666e-18,2.6640052694530632e-14,-3.811933261825729e-18,1.5855533250609067e-26,1.9728545504653613e-05,1.524347524899798e-15,8.301450804681737e-17,2.9881116893045083e-05,0.0009455872932921538,1.67900196836925e-08,2.271765033873532e-12,2.4777298790303676e-16,5.475223968563331e-16,5.359007425565889e-17,7.280040907303277e-16,7.659077556785868e-22,4.5052677098057385e-28,-1.892893742343728e-21,4.92257142490656e-49,5.723767498519932e-05
1.208717609536124e-09,0.00048144307504249394,0.11111111111111112,0.0,0.00036234356517496856,0.22215503128330924,0.22127440927145509,0.2222222055302575,0.2221925134491253,1.1192731234287981e-18,2.669492118272478e-14,-3.57030400053037e-18,1.5595137960550207e-26,1.96281022518598e-05,1.5033852440023696e-15,8.196994925006573e-17,2.9708771457015275e-05,0.0009478129468565476,1.6693575358027186e-08,2.2784453607812346e-12,2.4680709269152566e-16,5.457563918408323e-16,5.388946372746812e-17,7.321970571046099e-16,-3.712317347727726e-22,4.4802407274128975e-28,-1.900204666754284e-21,5.0104298131960626e-49,5.737688826006991e-05
1.2146829591564285e-09,0.00048144307504249394,0.11111111111111112,0.0,0.0003602652163532393,0.22215494283115295,0.22127219815078625,0.22222220562607656,0.22219268467158382,1.126373859749355e-18,2.674931545679713e-14,-3.57438401313195e-18,1.573394079558823e-26,1.9528290807088415e-05,1.4827552314583933e-15,8.093999289018705e-17,2.953754899523874e-05,0.0009500240675154306,1.6597759542903286e-08,2.285083242761895e-12,2.4584540417674494e-16,5.439949065478139e-16,5.418788312640702e-17,7.366251308056998e-16,-5.661385635905358e-22,4.466969786421662e-28,-1.900695186802119e-21,5.0777334719492645e-49,5.7515246138678816e-05
1.220648308776733e-09,0.00048144307504249394,0.11111111111111112,0.0,0.0003582004113700291,0.22215485491500483,0.221270001468032,0.22222220572127116,0.22219285477840173,1.1334672864013087e-18,2.680323995477803e-14,-3.919171570475627e-18,1.6427780490129882e-26,1.9429107000891823e-05,1.4624514385185013e-15,7.992441575529212e-17,2.9367442174033186e-05,0.000952220750260126,1.6502568132643067e-08,2.2916793047835e-12,2.4488790720703136e-16,5.4223795421462545e-16,5.44853303150146e-17,7.413816561630617e-16,1.7276529576165884e-21,4.450108776759093e-28,-1.914271627139056e-21,5.181269883325476e-49,5.7652754189746045e-05
