Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(49),H2X(48),COX(58),CHOX2(59),SX(51),CH3OX(44),CH2OX2(50),CHO3X(91),H(23),HCO(31),CH3X(53),CH4(39),OCHCO(417),CH4X(436)
1.5692406553784309e-07,0.0027792097116130575,0.0915567593028733,0.0,0.00041866910219907845,0.4513207995870947,2.1375301557003506e-36,0.4531334202851632,4.480278215730137e-17,5.766244676468573e-22,3.3746378638710365e-16,3.47875727529363e-21,8.920439362391829e-35,8.664510956631135e-06,2.177891494451966e-12,9.379803162412353e-25,5.85179592534298e-21,2.17793555581346e-12,5.702482061649201e-11,7.325262571875236e-19,5.722278588405307e-22,2.5369504081901505e-20,9.126746355981267e-21,9.038629756614194e-26,2.8109034309495314e-32,3.4159037840842325e-22,0.0037671919966602383,0.0002174965135273503,7.476157169835126e-22,1.6449271274165492e-26,6.855832267336072e-19,8.569522715972536e-25,5.907616221834164e-28,1.481250551721845e-26,9.2711948188436e-22,1.3970069604756075e-32,6.152265997828887e-28,6.1821997750737835e-21,9.72510450959604e-75,8.940938916110377e-21
1.5772031616300963e-07,0.0027792097116130575,0.0915567593028733,0.0,0.0004184590082477752,0.4513207892985884,2.1666070984733796e-36,0.4531333193155578,4.483052721582214e-17,5.792857552579294e-22,3.376748538090878e-16,3.5163874772957e-21,8.968110518406901e-35,8.660243316780203e-06,2.189600152484904e-12,9.40416966921631e-25,5.846832923583054e-21,2.1896442361775264e-12,5.69710675321593e-11,7.378053071630181e-19,5.717590738661495e-22,2.5357066117175226e-20,9.20389223206787e-21,9.115108659763112e-26,2.8112759791153097e-32,3.4528469839820547e-22,0.003767292966307796,0.0002175089358537246,7.51257764165519e-22,1.6522157179968833e-26,6.862307892886017e-19,8.646522290351276e-25,5.930909198909531e-28,1.4885016330918438e-26,9.284307320238196e-22,1.412363350440906e-32,-1.3802822963192112e-27,6.208826786380067e-21,9.965752611268135e-75,8.916882102904451e-21
1.5851656678817618e-07,0.0027792097116130575,0.0915567593028733,0.0,0.0004182536316547075,0.4513207790518641,2.195976446661267e-36,0.45313322070775414,4.4858245885640517e-17,5.819600862894457e-22,3.378857137118352e-16,3.554317186115898e-21,9.016530495999033e-35,8.656071735068313e-06,2.2013091202717766e-12,9.42857645920845e-25,5.8419941031729354e-21,2.201353226244676e-12,5.6918579512869424e-11,7.43108110786485e-19,5.713013050671412e-22,2.5344908062565877e-20,9.281485689091661e-21,9.192030680067868e-26,2.811676274381035e-32,3.4900841407319447e-22,0.0037673915741521617,0.00021752126836884292,7.549043979445018e-22,1.6595257857546426e-26,6.8687785437431e-19,8.724017239269565e-25,5.954319019423404e-28,1.4957617858607039e-26,9.297376905513797e-22,1.4278254361652282e-32,5.545661945728165e-28,6.2353819229564705e-21,1.0211424644418382e-74,8.892913674162428e-21
1.5931281741334272e-07,0.0027792097116130575,0.0915567593028733,0.0,0.00041805286428051746,0.45132076884604316,2.2256401974615566e-36,0.4531331244075723,4.48859387867657e-17,5.846475283332669e-22,3.3809637086273696e-16,3.5925483508802715e-21,9.065709026572249e-35,8.651994011738746e-06,2.2130183905582342e-12,9.453022535717777e-25,5.8372765184044e-21,2.2130625187611188e-12,5.6867325318460154e-11,7.484347183625998e-19,5.708542813991426e-22,2.5333023510455062e-20,9.35952867734007e-21,9.269397756612594e-26,2.812103702244541e-32,3.5276171666837165e-22,0.0037674878743735245,0.00021753351305147108,7.585555553252432e-22,1.666857028512038e-26,6.875244398233333e-19,8.80201008928745e-25,5.977843855147351e-28,1.5030308863366995e-26,9.310403869496889e-22,1.443393650267901e-32,1.2557899240622677e-27,6.2618654603046405e-21,1.0462207636208028e-74,8.869038651383039e-21
1.6010906803850927e-07,0.0027792097116130575,0.0915567593028733,0.0,0.0004178566005621252,0.451320758680269,2.2556003562785485e-36,0.4531330303621221,4.49136065244594e-17,5.873481484508303e-22,3.3830682991549337e-16,3.631082926930883e-21,9.115655947878764e-35,8.648007999340286e-06,2.22472795625623e-12,9.477506933661916e-25,5.83267729820425e-21,2.2247721066393567e-12,5.681727453424191e-11,7.537851793882048e-19,5.704177389662124e-22,2.5321406205479263e-20,9.438023138294271e-21,9.347211819738342e-26,2.812557662303253e-32,3.565447980276939e-22,0.0037675819198620675,0.00021754567183180964,7.622111739267695e-22,1.6742091482029443e-26,6.881705630533514e-19,8.880503362163365e-25,6.001481908872474e-28,1.510308812015022e-26,9.323388501645393e-22,1.459068426063296e-32,-1.953462735718792e-27,6.288277674184218e-21,1.0718189838474387e-74,8.845259569101699e-21
1.6090531866367582e-07,0.0027792097116130575,0.0915567593028733,0.0,0.0004176647374471051,0.4513207485537069,2.2858589367353925e-36,0.45313293851977055,4.494124968961079e-17,5.900620131819237e-22,3.385170954130139e-16,3.6699228758033924e-21,9.166381199315728e-35,8.644111601398903e-06,2.2364378104400622e-12,9.502028718584915e-25,5.828193644038563e-21,2.2364819829542254e-12,5.676839754736671e-11,7.591595425627715e-19,5.699914208149758e-22,2.5310050040668618e-20,9.516971004625901e-21,9.425474791048351e-26,2.8130375679106517e-32,3.6035785060188703e-22,0.0037676737622507855,0.00021755774659279223,7.658711919858103e-22,1.6815818508263295e-26,6.888162410774132e-19,8.959499574820833e-25,6.025231413785095e-28,1.5175954415813283e-26,9.336331086184536e-22,1.4748501975426452e-32,2.5741318504517333e-28,6.314618839193927e-21,1.0979460741154488e-74,8.821566955977326e-21
1.6170156928884236e-07,0.0027792097116130575,0.0915567593028733,0.0,0.000417477174329918,0.4513207384655435,2.3164179606858588e-36,0.45313284883010996,4.496886885910086e-17,5.927891885532745e-22,3.3872717179023453e-16,3.709070165204684e-21,9.217894824217893e-35,8.640302771126831e-06,2.2481479463425267e-12,9.52658698574247e-25,5.82382282788411e-21,2.2481921409390405e-12,5.672066552392632e-11,7.645578557987492e-19,5.695750767357705e-22,2.529894905369073e-20,9.596374200194273e-21,9.504188583387748e-26,2.8135428458398844e-32,3.6420106744624216e-22,0.003767763451947394,0.00021756973917134534,7.695355483569495e-22,1.6889748463901025e-26,6.894614905139432e-19,9.03900123931556e-25,6.049090632824888e-28,1.5248906549146137e-26,9.349231902238989e-22,1.4907393993560906e-32,2.3231832125143857e-27,6.340889229286181e-21,1.1246111085878784e-74,8.797966237573096e-21
1.624978199140089e-07,0.0027792097116130575,0.0915567593028733,0.0,0.0004172938129899345,0.4513207284149858,2.347279458225795e-36,0.45313276124392693,4.499646459615651e-17,5.955297400869622e-22,3.389370633768554e-16,3.7485267689905085e-21,9.270206977080941e-35,8.636579510167804e-06,2.25985835735115e-12,9.551180859235737e-25,5.819562190266581e-21,2.2599025739818388e-12,5.667405038675533e-11,7.699801662318041e-19,5.691684630700062e-22,2.5288097423203795e-20,9.676234640044076e-21,9.583355100843862e-26,2.814072935956842e-32,3.6807464221841533e-22,0.0037678510381653307,0.00021758165135960991,7.732041825116075e-22,1.696387848854648e-26,6.901063275964737e-19,9.119010862803016e-25,6.073057858059227e-28,1.532194333089453e-26,9.362091223961325e-22,1.5067364667949605e-32,-2.6027913330833878e-27,6.3670891193368935e-21,1.1518232879629855e-74,8.774464120352543e-21
1.6329407053917546e-07,0.0027792097116130575,0.0915567593028733,0.0,0.0004171145575311945,0.45132071840126065,2.3784454677042713e-36,0.4531326757131722,4.502403745069483e-17,5.982837328086565e-22,3.3914677440000293e-16,3.788294667143155e-21,9.323327915420889e-35,8.632939867377274e-06,2.271569037004535e-12,9.575809491127633e-25,5.8154091383604406e-21,2.2716132756217176e-12,5.6628524793916685e-11,7.754265202309468e-19,5.687713425228498e-22,2.5277489465311198e-20,9.756554230403626e-21,9.662976238761934e-26,2.814627290904212e-32,3.719787691762282e-22,0.00376793656895389,0.00021759348490612643,7.76877034541313e-22,1.7038205760908877e-26,6.907507681831101e-19,9.199530947506423e-25,6.0971314101187105e-28,1.53950635837777e-26,9.374909320656944e-22,1.5228418357742703e-32,-5.488730093687684e-28,6.393218782795588e-21,1.1795919408459247e-74,8.751046494348858e-21
1.64090321164342e-07,0.0027792097116130575,0.0915567593028733,0.0,0.0004169393143238483,0.4513207084236146,2.4099180357344148e-36,0.4531325921909312,4.5051587959657747e-17,6.010512312556873e-22,3.39356308986816e-16,3.82837584574913e-21,9.377268000169553e-35,8.629381937636521e-06,2.283279978988783e-12,9.60047206060014e-25,5.8113611441476956e-21,2.283324239545265e-12,5.6584062117848124e-11,7.808969634085498e-19,5.683834839824238e-22,2.5267119630109263e-20,9.837334868683567e-21,9.743053883720711e-26,2.815205375791372e-32,3.759136431754705e-22,0.003768020091227524,0.00021760524151698518,7.805540451572996e-22,1.711272749826975e-26,6.913948277657371e-19,9.280563990685233e-25,6.121309637608515e-28,1.5468266142500168e-26,9.387686456905539e-22,1.5390559428154536e-32,3.9973719212870234e-27,6.419278491777937e-21,1.2079265251398571e-74,8.72771771055007e-21
1.6488657178950855e-07,0.0027792097116130575,0.0915567593028733,0.0,0.0004167679919472248,0.4513206984813132,2.4416992172039422e-36,0.4531325106313962,4.507911664733739e-17,6.038322994849531e-22,3.3956567116696174e-16,3.868772296976851e-21,9.432037709653902e-35,8.625903860699685e-06,2.2949911771340177e-12,9.625167773180343e-25,5.807415742635832e-21,2.295035459583075e-12,5.654063642514808e-11,7.863915406302588e-19,5.680046623448667e-22,2.5256982498335802e-20,9.918578443476138e-21,9.823589913528284e-26,2.815806667892417e-32,3.7987945966770477e-22,0.003768101650794328,0.0002176169228569421,7.84235155687622e-22,1.7187440955922647e-26,6.920385214789775e-19,9.362112484604049e-25,6.145590916534126e-28,1.554154985375788e-26,9.400422892679253e-22,1.555379225029308e-32,-3.149223995980266e-27,6.44526852037154e-21,1.2368366294440798e-74,8.70449181598821e-21
1.656828224146751e-07,0.0027792097116130575,0.0915567593028733,0.0,0.00041660050113447673,0.4513206885736399,2.4737910752853946e-36,0.45313243098983746,4.5106624025692495e-17,6.066270010806709e-22,3.3977486487508014e-16,3.909486019054362e-21,9.487647627616524e-35,8.622503820072469e-06,2.306702625410987e-12,9.649895859929636e-25,5.803570530131946e-21,2.30674692970636e-12,5.649822245698044e-11,7.919102960247962e-19,5.676346583437125e-22,2.5247072778112014e-20,1.0000286834554913e-20,9.904586197253285e-26,2.81643065635546e-32,3.8387641469807094e-22,0.003768181292383731,0.00021762853055050187,7.879203080804028e-22,1.726234342679943e-26,6.926818641089052e-19,9.444178916502056e-25,6.169973649789726e-28,1.561491357624073e-26,9.413118883457573e-22,1.5718121200991656e-32,-2.2968376216106777e-27,6.4711891412034675e-21,1.2663319744548207e-74,8.68134898257816e-21
1.6647907303984164e-07,0.0027792097116130575,0.0915567593028733,0.0,0.00041643675471875115,0.45132067869989656,2.5061956814460637e-36,0.45313235322257756,4.513411059465617e-17,6.094353991619701e-22,3.399838939531624e-16,3.950519016247036e-21,9.544108437852987e-35,8.619180041921765e-06,2.318414317927761e-12,9.674655576657567e-25,5.799823162569647e-21,2.318458644023637e-12,5.645679561007769e-11,7.974532729936574e-19,5.672732583853091e-22,2.5237385301766122e-20,1.0082461912875092e-20,9.9860445951971e-26,2.8170768419166596e-32,3.8790470490309156e-22,0.003768259059673437,0.00021764006618296916,7.916094449033009e-22,1.7337432240964832e-26,6.93324870101527e-19,9.52676576856292e-25,6.194456266614014e-28,1.5688356180629416e-26,9.425774680339098e-22,1.588355066264282e-32,6.4557501394236836e-27,6.4970406241380725e-21,1.2964224143882164e-74,8.658289176013288e-21
1.672753236650082e-07,0.0027792097116130575,0.0915567593028733,0.0,0.0004162766675808383,0.45132066885940203,2.53891511545764e-36,0.45313227728696415,4.5161576842435054e-17,6.122575563903423e-22,3.401927621528629e-16,3.991873298835297e-21,9.601430949372933e-35,8.615930794015009e-06,2.3301262489264982e-12,9.699446203238201e-25,5.796171353888013e-21,2.3301705967775054e-12,5.6416331918323314e-11,8.030205142207063e-19,5.669202543900233e-22,2.5227915022749954e-20,1.0165105540574281e-20,1.0067966958877479e-25,2.8177447366206915e-32,3.919645275084786e-22,0.003768334995315617,0.00021765153130146958,7.953025093384412e-22,1.7412704765054064e-26,6.939675535710333e-19,9.609875517885165e-25,6.219037222065215e-28,1.5761876549586428e-26,9.438390530150245e-22,1.605008502303434e-32,-3.158428881475053e-27,6.522823242502882e-21,1.3271179384117567e-74,8.635338527121555e-21
1.6807157429017473e-07,0.0027792097116130575,0.0915567593028733,0.0,0.0004161201565982519,0.4513206590514922,2.5719514654055572e-36,0.45313220314134517,4.518902324580052e-17,6.150935349769416e-22,3.4040147313774853e-16,4.033550883092336e-21,9.659626081603284e-35,8.612754384688465e-06,2.3418384127803063e-12,9.724267042871659e-25,5.792612874461141e-21,2.341882782341499e-12,5.637680803489457e-11,8.086120616816639e-19,5.665754436366544e-22,2.5218657012642497e-20,1.024821957097382e-20,1.015035513108189e-25,2.818433863553141e-32,3.9605608032693856e-22,0.003768409140962388,0.00021766292741594038,7.989994451857122e-22,1.7488158401945038e-26,6.946099283078314e-19,9.69351063645309e-25,6.243714996556902e-28,1.583547357774513e-26,9.45096667555101e-22,1.6217728675187416e-32,-5.662844634934068e-27,6.548537268768452e-21,1.358428672073921e-74,8.612471424498767e-21
1.6886782491534128e-07,0.0027792097116130575,0.0915567593028733,0.0,0.00041596714059569817,0.45132064927551946,2.6053068276980583e-36,0.4531321307450438,4.5216450270371786e-17,6.179433966897466e-22,3.4061003048548657e-16,4.075553791261825e-21,9.718704845804256e-35,8.609649161843544e-06,2.353550803990168e-12,9.749117421334642e-25,5.78914554957565e-21,2.3535951952170196e-12,5.633820121494784e-11,8.142279566534956e-19,5.662386286123199e-22,2.5209606458224145e-20,1.03318058485806e-20,1.0233210945840463e-25,2.819143756576819e-32,4.0017956175597886e-22,0.003768481537290602,0.00021767425600009268,8.027001968626909e-22,1.7563790590278313e-26,6.952520077863637e-19,9.777673591108169e-25,6.268488095346873e-28,1.5909146171693534e-26,9.463503355137832e-22,1.6386486017196857e-32,9.751674716948513e-27,6.574182969935717e-21,1.3903648787589053e-74,8.589676929976021e-21
1.6966407554050783e-07,0.0027792097116130575,0.0915567593028733,0.0,0.00041581754029688776,0.4513206395308521,2.638983307074977e-36,0.4531320600583344,4.5243858370891585e-17,6.208072028605861e-22,3.408184376899725e-16,4.117884051535624e-21,9.778678387274362e-35,8.60661351197024e-06,2.365263417181955e-12,9.773996686384938e-25,5.785767257954418e-21,2.3653078300303455e-12,5.630048929882873e-11,8.19868239723697e-19,5.659096168684775e-22,2.520075865863651e-20,1.0415866209089428e-20,1.0316536228384143e-25,2.8198739600723556e-32,4.0433517077571287e-22,0.0037685522240259598,0.0002176855184923467,8.064047093969737e-22,1.763959880388637e-26,6.958938051727185e-19,9.862366843520958e-25,6.293355048062163e-28,1.59828932499517e-26,9.476000803543708e-22,1.6556361452073526e-32,-1.7294056704471395e-27,6.599760618281425e-21,1.4229369611527494e-74,8.566999724220978e-21
1.7046032616567437e-07,0.0027792097116130575,0.0915567593028733,0.0,0.000415671278277653,0.45132062981687415,2.6729830166162365e-36,0.4531319910424191,4.527124799149407e-17,6.236850143920299e-22,3.4102669816340115e-16,4.160543698031492e-21,9.83955797275747e-35,8.60364585919689e-06,2.3769762471035036e-12,9.798904207103213e-25,5.7824759303253155e-21,2.3770206815297136e-12,5.626365069579036e-11,8.2553295079948e-19,5.655882208789416e-22,2.5192109022625096e-20,1.0500402479385919e-20,1.0400332795227322e-25,2.820624028691713e-32,4.0852310694666478e-22,0.0037686212399664744,0.00021769671629673858,8.101129284294696e-22,1.7715580551515458e-26,6.965353333320393e-19,9.947592850163553e-25,6.318314408279776e-28,1.6056713742948758e-26,9.488459251535577e-22,1.6727359387588742e-32,-1.1606066801499126e-26,6.625270487348434e-21,1.4561554627015176e-74,8.544411172485607e-21
1.7125657679084092e-07,0.0027792097116130575,0.0915567593028733,0.0,0.0004155282789203272,0.4513206201329844,2.7073080777500754e-36,0.4531319236594045,4.529861956596588e-17,6.265768917641525e-22,3.4123481523828105e-16,4.203534770770774e-21,9.90135494534279e-35,8.600744664365458e-06,2.388689288621774e-12,9.823839373154864e-25,5.779269548033557e-21,2.388733744582469e-12,5.6227664368202995e-11,8.312221291168569e-19,5.652742579025208e-22,2.518365306584156e-20,1.0585416477549857e-20,1.0484602454153012e-25,2.8213935271152657e-32,4.1274357040757407e-22,0.003768688623005301,0.00021770785078380312,8.138248002155858e-22,1.7791733376365482e-26,6.971766048357405e-19,1.0033354062282554e-24,6.343364753033051e-28,1.6130606592995492e-26,9.500878926109047e-22,1.6899484236120742e-32,1.3550937893128217e-26,6.650712840561476e-21,1.4900310690973203e-74,8.521877721315298e-21
1.7205282741600747e-07,0.0027792097116130575,0.0915567593028733,0.0,0.00041538846836934893,0.451320610478597,2.741960620261e-36,0.4531318578722803,4.532597351799991e-17,6.294828950411683e-22,3.414427921693952e-16,4.2468593156561e-21,9.964080789498846e-35,8.59790842413154e-06,2.400402536720071e-12,9.848801594276023e-25,5.776146141695765e-21,2.4004470141722965e-12,5.61925098162396e-11,8.369358132496294e-19,5.649675498527217e-22,2.517538640822419e-20,1.067091001285916e-20,1.0569347004124374e-25,2.822182029810369e-32,4.1699676187319773e-22,0.003768754410152958,0.00021771892329142987,8.175402716144759e-22,1.7868054855504856e-26,6.978176319685329e-19,1.0119652925872571e-24,6.368504682390244e-28,1.6204570754249159e-26,9.513260050580652e-22,1.70727404145032e-32,2.822755878362883e-27,6.6760879481507855e-21,1.5245746097808157e-74,8.499470158950282e-21
1.7284907804117401e-07,0.0027792097116130575,0.0915567593028733,0.0,0.00041525177448805496,0.45132060085313974,2.776942782297466e-36,0.45313179364489703,4.53533102614425e-17,6.324030838779484e-22,3.416506321357092e-16,4.290519384449047e-21,1.0027747134111608e-34,8.595135670088353e-06,2.412115986495336e-12,9.873790299717597e-25,5.7731037898938144e-21,2.412160485396509e-12,5.6158167063021597e-11,8.426740411182773e-19,5.646679231682221e-22,2.5167304771459676e-20,1.0756884885794281e-20,1.0654568235401033e-25,2.822989120804098e-32,4.2128288263211243e-22,0.0037688186375589515,0.00021772993512569606,8.212592900920547e-22,1.79445425996512e-26,6.984584267352655e-19,1.020649188165025e-24,6.393732819082271e-28,1.6278605192679934e-26,9.52560284467753e-22,1.7247132343875762e-32,-2.1299380926969458e-26,6.701396086805437e-21,1.5597970594277353e-74,8.47716585748725e-21
1.7364532866634056e-07,0.0027792097116130575,0.0915567593028733,0.0,0.00041511812681662374,0.4513205912560548,2.8122567103792965e-36,0.4531317309419449,4.5380630200534e-17,6.353375175264138e-22,3.418583382422279e-16,4.3345170347478085e-21,1.0092365659428674e-34,8.592424967914042e-06,2.4238296331555076e-12,9.898804937487717e-25,5.7701406179080926e-21,2.4238741534634022e-12,5.6124616640210625e-11,8.484368499987502e-19,5.643752086864859e-22,2.5159403976493252e-20,1.0843342888043191e-20,1.074026792956183e-25,2.823814393459886e-32,4.256021345445161e-22,0.0037688813405328263,0.00021774088756167535,8.249818037245318e-22,1.8021194252721055e-26,6.9909900086758975e-19,1.029387336502889e-24,6.419047808004673e-28,1.635270888603419e-26,9.537907524624792e-22,1.7422664449536518e-32,1.6607070463235397e-26,6.726637515857417e-21,1.5957095394652116e-74,8.454889275467203e-21
1.744415792915071e-07,0.0027792097116130575,0.0915567593028733,0.0,0.00041498745653113745,0.45132058168679795,2.8479045594048377e-36,0.4531316697289341,4.540793373014293e-17,6.382862548418148e-22,3.420659135218041e-16,4.3788543299648445e-21,1.0157948186516737e-34,8.589774916541488e-06,2.435543472016939e-12,9.923844973900012e-25,5.767254796488894e-21,2.435588013689685e-12,5.609183957403132e-11,8.542242765311639e-19,5.640892415261661e-22,2.5151679941109178e-20,1.0930285802506855e-20,1.0826447859338855e-25,2.8246574502521257e-32,4.299547200400257e-22,0.003768942553564656,0.00021775178184422426,8.2870776118406525e-22,1.8098007491221575e-26,6.997393658304514e-19,1.038179980609353e-24,6.4444483158557465e-28,1.642688082378765e-26,9.550174303230462e-22,1.7599341160796507e-32,1.3380123277428356e-26,6.751812501072918e-21,1.632323319612765e-74,8.432743449923364e-21
1.7523782991667365e-07,0.0027792097116130575,0.0915567593028733,0.0,0.0004148596964037272,0.45132057214483795,2.8838884926578513e-36,0.4531316099721741,4.54352212359939e-17,6.412493542889001e-22,3.422733609368973e-16,4.423533339304507e-21,1.0224506725259712e-34,8.587184147350095e-06,2.4472574985018903e-12,9.948909893163403e-25,5.764444540663068e-21,2.447302061497959e-12,5.6059817371711744e-11,8.600363567284042e-19,5.638098609692785e-22,2.514412867759374e-20,1.1017715403305213e-20,1.0913109788761727e-25,2.8255179025562174e-32,4.343408421154764e-22,0.003769002310344992,0.0002177626191887462,8.324371117408761e-22,1.817498002411019e-26,7.003795328284127e-19,1.047027362957668e-24,6.469933030820848e-28,1.6501120007102266e-26,9.562403389968222e-22,1.7777166910836143e-32,-3.577630689524624e-26,6.776921325456809e-21,1.6696498193971929e-74,8.410733035142971e-21
1.760340805418402e-07,0.0027792097116130575,0.0915567593028733,0.0,0.0004147347807637707,0.4513205626296568,2.9202106818141555e-36,0.45313155163875435,4.546249309488972e-17,6.442268739479684e-22,3.424806833812876e-16,4.468556137740666e-21,1.029205330250207e-34,8.584651323378757e-06,2.4589717081360687e-12,9.973999196573188e-25,5.761708108575909e-21,2.4590162924142663e-12,5.602853200832797e-11,8.658731259846306e-19,5.6353691034388625e-22,2.51367462904356e-20,1.1105633455783704e-20,1.1000255473266773e-25,2.826395370443923e-32,4.387607043327175e-22,0.0037690606437842914,0.0002177734007819348,8.361698052705822e-22,1.8252109592337038e-26,7.010195128118137e-19,1.0559297254834527e-24,6.4955006620391115e-28,1.657542544878227e-26,9.574594991057908e-22,1.7956146136563534e-32,1.58200639622008e-26,6.801964244727157e-21,1.7077006096974929e-74,8.388711234725466e-21
1.7683033116700675e-07,0.0027792097116130575,0.0915567593028733,0.0,0.0004146126454601089,0.4513205531407487,2.9568733069480123e-36,0.4531314946965257,4.5489749674927495e-17,6.4721887152082e-22,3.426878836817436e-16,4.513924805994309e-21,1.036060006362906e-34,8.582175138559525e-06,2.4706860965462382e-12,9.99911240207512e-25,5.759043800368258e-21,2.4707307020657005e-12,5.5997965914039716e-11,8.717346190836898e-19,5.632702369182417e-22,2.5129528974087015e-20,1.1194041716520275e-20,1.1087886659414384e-25,2.827289482472219e-32,4.4321451081640655e-22,0.0037691175860318188,0.00021778412778249582,8.399057922357833e-22,1.8329393968197575e-26,7.016593164827749e-19,1.0648873095823744e-24,6.521149939308633e-28,1.6649796173216453e-26,9.58674930954389e-22,1.8136283278474762e-32,3.442936454967984e-26,6.826941515211295e-21,1.7464874143268534e-74,8.366811674208395e-21
1.776265817921733e-07,0.0027792097116130575,0.0915567593028733,0.0,0.00041449322782425544,0.4513205436776201,2.993878556538262e-36,0.45313143911408166,4.5516991335709125e-17,6.502254043366018e-22,3.42894964599647e-16,4.559641430511127e-21,1.0430159421979993e-34,8.579754316971235e-06,2.482400659457884e-12,1.002424904407377e-24,5.756449957085041e-21,2.4824452861780635e-12,5.596810196170487e-11,8.776208702074397e-19,5.630096917944845e-22,2.512247301081218e-20,1.128294193333292e-20,1.117600508502991e-25,2.828199875488684e-32,4.477024662518037e-22,0.0037691731684940813,0.00021779480132184983,8.436450236861688e-22,1.8406830955309586e-26,7.022989543010451e-19,1.0739003561078869e-24,6.546879612848257e-28,1.672423121632611e-26,9.598866545371328e-22,1.8317582780516058e-32,-5.496625831171456e-26,6.851853430438005e-21,1.786022111576402e-74,8.345109220300315e-21
1.7842283241733984e-07,0.0027792097116130575,0.0915567593028733,0.0,0.00041437646663456486,0.4513205342397896,3.031228627474217e-36,0.45313138486074045,4.554421842854638e-17,6.532465293575464e-22,3.431019288325743e-16,4.6057081034390685e-21,1.0500743771159935e-34,8.577387612112601e-06,2.49411539269293e-12,1.0049408672552367e-24,5.7539249596150094e-21,2.494160040573593e-12,5.593892345486051e-11,8.835319129439753e-19,5.62755129798296e-22,2.5115574768562498e-20,1.1372335845287722e-20,1.1264612479484988e-25,2.82912619444504e-32,4.52224775882562e-22,0.0037692274218527476,0.000217805422504815,8.473874512715024e-22,1.8484418388123176e-26,7.0293843648970255e-19,1.0829691053690188e-24,6.572688452686028e-28,1.6798729625516195e-26,9.610946895460472e-22,1.850004908994779e-32,4.708013997589602e-27,6.876700245697922e-21,1.8263167357860225e-74,8.323346685665168e-21
1.7921908304250638e-07,0.0027792097116130575,0.0915567593028733,0.0,0.0004142623020813363,0.4513205248267871,3.068925725061309e-36,0.45313133190652777,4.557143129666054e-17,6.562823031846164e-22,3.4330877901583777e-16,4.652126922605908e-21,1.057236555307324e-34,8.575073806194173e-06,2.5058302921675167e-12,1.0074590852554719e-24,5.751467227663162e-21,2.505874961168733e-12,5.5910414116058866e-11,8.894677802957623e-19,5.625064093835933e-22,2.5108830698900283e-20,1.1462225182707383e-20,1.135371056325976e-25,2.8300680921987455e-32,4.56781645508517e-22,0.0037692803760821323,0.00021781599241027137,8.511330272188619e-22,1.8562154131201764e-26,7.035777730407076e-19,1.0920937971282271e-24,6.5985752484387855e-28,1.6873290459607382e-26,9.622990553778924e-22,1.868368665721035e-32,7.214924850888022e-26,6.901482198766898e-21,1.867383478970267e-74,8.301665278620938e-21
1.8001533366767293e-07,0.0027792097116130575,0.0915567593028733,0.0,0.00041415067573282165,0.4513205154381539,3.1069720630264976e-36,0.45313128022216,4.559863027537696e-17,6.593327820630519e-22,3.4351551772398535e-16,4.698899991496768e-21,1.0645037606535927e-34,8.572811709448619e-06,2.5175453538898306e-12,1.0099795164318815e-24,5.749075218751463e-21,2.517590043971967e-12,5.588255807554695e-11,8.95428504687693e-19,5.622633925384384e-22,2.5102237335018268e-20,1.1552611667180284e-20,1.1443301047995848e-25,2.8310252293315297e-32,4.613732814834756e-22,0.003769332060466208,0.00021782651209180707,8.548817043289178e-22,1.864003607938413e-26,7.042169737203189e-19,1.1012746705993007e-24,6.624538809189167e-28,1.6947912788775143e-26,9.634997711412044e-22,1.8868499935791863e-32,-7.556338389190791e-26,6.926199597972428e-21,1.909234692392254e-74,8.280287755215762e-21
1.8081158429283948e-07,0.0027792097116130575,0.0915567593028733,0.0,0.00041404153050211487,0.45132050607344243,3.14536986352344e-36,0.4531312297790264,4.562581569231452e-17,6.623980218878176e-22,3.4372214747226296e-16,4.746029419231624e-21,1.071877273520415e-34,8.570600159458803e-06,2.5292605739579835e-12,1.0125021202347227e-24,5.7467474272468364e-21,2.5293052850816962e-12,5.585533986027903e-11,9.014141179750356e-19,5.620259446793915e-22,2.5095791289776802e-20,1.164349701157001e-20,1.1533385637085524e-25,2.831997273980948e-32,4.659998907130012e-22,0.0037693825036151794,0.00021783698257834674,8.586334359968814e-22,1.8718062157229672e-26,7.048560480743698e-19,1.1105119644453244e-24,6.650577962736535e-28,1.7022595694498716e-26,9.64696855663148e-22,1.9054493382097696e-32,-2.8786755498629494e-26,6.950852707324574e-21,1.95188288815641e-74,8.258804352243151e-21
