Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(51),H2X(50),COX(60)
2.3001223914133984e-07,0.002719578564615631,0.0915567593028733,0.0,0.00031295271396932433,0.45153918638151397,1.5201656162353904e-12,0.4530586684473143,9.044366584443302e-16,2.709897186845868e-19,2.17587107264076e-16,1.1054672633285631e-17,-6.04995841012048e-29,6.8745549551490765e-06,1.5489560571611754e-12,2.541736943341572e-21,4.219204685132619e-20,2.88177755691172e-14,3.625964738109271e-11,8.560022770060422e-16,2.488400920404151e-22,1.1987988145306342e-20,9.399648950013818e-18,1.0107268519199669e-22,1.0759836508975577e-32,4.190865272871839e-19,0.0038419438559179732,4.697111704764963e-09,5.454419664600543e-24
2.3049241518115803e-07,0.002719578564615631,0.0915567593028733,0.0,0.000312906960204313,0.4515391868939978,1.5235414563085852e-12,0.453058645055545,9.046405865539636e-16,2.713547077181417e-19,2.1763742785502677e-16,1.1075540321848156e-17,-6.007089181680387e-29,6.873520366029578e-06,1.5523356708479426e-12,2.6236810252960156e-21,4.6490914295439466e-20,2.882155694393599e-14,3.6251665840777067e-11,8.561751040924758e-16,2.4879017003946614e-22,1.1986217989582106e-20,9.405345987945132e-18,1.0103818507144513e-22,1.0760705043320663e-32,4.198774297184093e-19,0.0038419672476919585,4.701922467656295e-09,5.4543378335677825e-24
2.3097259122097622e-07,0.002719578564615631,0.0915567593028733,0.0,0.0003128616754296615,0.4515391874011822,1.5269173170917256e-12,0.4530586219035704,9.048441803388272e-16,2.717197156661746e-19,2.1768773343702349e-16,1.1096434377747062e-17,-5.966368882905815e-29,6.872496377044428e-06,1.5557153049972136e-12,2.520874513157705e-21,5.124912011560059e-20,2.8825338073150865e-14,3.624376735601037e-11,8.5634786918577415e-16,2.487407666243656e-22,1.1984465960539072e-20,9.411016054329162e-18,1.0101480489536431e-22,1.0761588687198055e-32,4.2066933125404623e-19,0.003841990399670999,4.7067325306330966e-09,5.454263922917387e-24
2.3193294330061262e-07,0.002719578564615631,0.0915567593028733,0.0,0.00031277249341162423,0.45153918839987245,1.5336690999166813e-12,0.4530585763090666,9.052480441397346e-16,2.7244979034709813e-19,2.1778830019640661e-16,1.1138388849378566e-17,-5.902742406106432e-29,6.870479760469197e-06,1.5624746338463626e-12,2.4333064797165422e-21,6.379445398303353e-20,2.883289962907293e-14,3.622821600696543e-11,8.566932157100061e-16,2.4864349347210443e-22,1.198101553256838e-20,9.422184681774092e-18,1.0117598438428122e-22,1.0763400693802322e-32,4.222594408471777e-19,0.0038420359941836297,4.71635058545877e-09,5.454139543210794e-24
2.3289329538024903e-07,0.002719578564615631,0.0915567593028733,0.0,0.0003126851295518553,0.4515391893780179,1.540420962991087e-12,0.4530585316441879,9.0568477201158e-16,2.7317994675859605e-19,2.178888087701435e-16,1.1180431761615772e-17,-5.845999821460373e-29,6.868504239047792e-06,1.5692340420564207e-12,2.5700270661864724e-21,4.302016144377788e-20,2.884046030412974e-14,3.621298634118167e-11,8.570383210314156e-16,2.485482290574465e-22,1.1977635381381485e-20,9.433263765811826e-18,1.0129220616894707e-22,1.0765271325069041e-32,4.2385290103392034e-19,0.003842080659070767,4.725965925732952e-09,5.454045894664662e-24
2.3385364745988544e-07,0.002719578564615631,0.0915567593028733,0.0,0.0003125995462998204,0.4515391903360423,1.5471729046322825e-12,0.4530584878897351,9.061049373688761e-16,2.7391018885010874e-19,2.1798926036014668e-16,1.1222403100703663e-17,-5.775146999969044e-29,6.866568964734123e-06,1.5759935280093498e-12,2.5570580024835465e-21,3.873189587020924e-20,2.884802016312205e-14,3.6198071522427416e-11,8.573831895157738e-16,2.4845493083386273e-22,1.1974324058216191e-20,9.444419735014533e-18,1.0142666338294766e-22,1.0767199402072504e-32,4.2544364334590723e-19,0.0038421244135316873,4.735578606779622e-09,5.45398235945995e-24
2.3481399953952184e-07,0.002719578564615631,0.0915567593028733,0.0,0.00031251570689981453,0.4515391912743609,1.5539249231933056e-12,0.4530584450269154,9.065083167433875e-16,2.7464052049077707e-19,2.1808965614290187e-16,1.1264309216142005e-17,-5.690645713967619e-29,6.864673107405738e-06,1.582753090120535e-12,2.5535358244700423e-21,5.09987327254899e-20,2.88555792684966e-14,3.618346486719829e-11,8.577278255811204e-16,2.4836355719626955e-22,1.1971080144871097e-20,9.455646284285464e-18,1.0154510151656317e-22,1.0769183770107751e-32,4.270319085823339e-19,0.003842167276359252,4.745188682780454e-09,5.4539483324987195e-24
2.3577435161915825e-07,0.002719578564615631,0.0915567593028733,0.0,0.000312433575373473,0.45153919219337985,1.5606770170620904e-12,0.45305840303733325,9.069237550800367e-16,2.753709454712554e-19,2.1818999727000442e-16,1.1306249746524032e-17,-5.605380099105786e-29,6.862815854469975e-06,1.5895127268380518e-12,2.5585525355138928e-21,5.0981240993721694e-20,2.886313768050897e-14,3.616915984100671e-11,8.580722335987657e-16,2.4827406746425323e-22,1.1967902253036297e-20,9.46684017978583e-18,1.0166177193567858e-22,1.0771223298180784e-32,4.286214754983355e-19,0.003842209265948898,4.75479620679898e-09,5.453943221148001e-24
2.3673470369879465e-07,0.002719578564615631,0.0915567593028733,0.0,0.00031235311650261904,0.45153919309349677,1.5674291846607184e-12,0.453058361902982,9.073448181618937e-16,2.7610146750549577e-19,2.1829028486869917e-16,1.1348272364047068e-17,-5.525705952430029e-29,6.8609964104785765e-06,1.5962724366419722e-12,2.5535792404326235e-21,4.513677480645691e-20,2.887069545731165e-14,3.6155150054771344e-11,8.584164177680147e-16,2.4818642185623245e-22,1.1964789023638664e-20,9.477952211918109e-18,1.0178158026404436e-22,1.0773316878530333e-32,4.3021415203849456e-19,0.0038422504003074224,4.764401230804209e-09,5.4539664449774405e-24
2.3769505577843106e-07,0.002719578564615631,0.0915567593028733,0.0,0.00031227429581244444,0.45153919397510106,1.574181424444693e-12,0.45305832160623494,9.077582389791056e-16,2.7683209023228267e-19,2.183905200424238e-16,1.1390351074717454e-17,-5.44835389083783e-29,6.859213996749652e-06,1.6030322180437016e-12,2.554160638438194e-21,4.672137494329529e-20,2.8878252654974396e-14,3.6141429261303346e-11,8.587603821297705e-16,2.4810058146917916e-22,1.1961739126199286e-20,9.489009706689546e-18,1.0189926432251561e-22,1.0775463426130991e-32,4.318089523802613e-19,0.00384229069706156,4.774003805693751e-09,5.454017435487132e-24
2.3865540785806747e-07,0.002719578564615631,0.0915567593028733,0.0,0.0003121970795550996,0.45153919483857374,1.5809337349022267e-12,0.4530582821298368,9.08170475017999e-16,2.775628172166571e-19,2.1849070387134325e-16,1.1432452590941752e-17,-5.368962322395974e-29,6.857467850998362e-06,1.6097920695853243e-12,2.55392724617565e-21,4.9288388065846e-20,2.8885809327516735e-14,3.6127991351888487e-11,8.591041306529548e-16,2.480165082576839e-22,1.1958751258205563e-20,9.500047531763733e-18,1.020171734123001e-22,1.0777661878196757e-32,4.3340461409519394e-19,0.003842330173466358,4.783603981316445e-09,5.4540956358455195e-24
2.3961575993770385e-07,0.002719578564615631,0.0915567593028733,0.0,0.0003121214346937151,0.45153919568428785,1.5876861145535216e-12,0.45305824345689627,9.085865829532036e-16,2.7829365195140757e-19,2.185908374128631e-16,1.147457654756567e-17,-5.28740550033157e-29,6.8557572269771306e-06,1.6165519898389553e-12,2.5528100277619656e-21,4.77855394796192e-20,2.8893365526979946e-14,3.6114830352963255e-11,8.594476672675606e-16,2.47934165013335e-22,1.1955824144499653e-20,9.51106633402615e-18,1.0213493289492925e-22,1.0779911193699881e-32,4.350011233296283e-19,0.0038423688464133475,4.793201806494444e-09,5.4542005006414525e-24
2.405761120173402e-07,0.002719578564615631,0.0915567593028733,0.0,0.0003120473288868161,0.4515391965126088,1.594438561950071e-12,0.45305820557087717,9.09001959724317e-16,2.7902459785861692e-19,2.1869092170212482e-16,1.151673968387539e-17,-5.205835521444009e-29,6.854081394124862e-06,1.6233119774060996e-12,2.5525427661575004e-21,4.681838534894992e-20,2.8900921303506326e-14,3.610194042288108e-11,8.59790995831451e-16,2.4785351534500104e-22,1.1952956536681985e-20,9.522048990787699e-18,1.0225212930652691e-22,1.0782210352910943e-32,4.36599114910245e-19,0.003842406732438522,4.8027973290448466e-09,5.454331495644111e-24
2.415364640969766e-07,0.002719578564615631,0.0915567593028733,0.0,0.00031197473047308595,0.45153919732389397,1.6011910756739882e-12,0.4530581684555914,9.094151927437706e-16,2.797556582911519e-19,2.1879095775249177e-16,1.1558949249102526e-17,-5.125219354544012e-29,6.852439637224202e-06,1.630072030917035e-12,2.5519371071218923e-21,4.7804858443696013e-20,2.890847670539842e-14,3.608931584876543e-11,8.601341200994952e-16,2.4777452365947355e-22,1.1950147212528478e-20,9.532988245589154e-18,1.0236899410873778e-22,1.0784558356951209e-32,4.381988637550167e-19,0.0038424438477301314,4.812390595800823e-09,5.454488097564657e-24
2.42496816176613e-07,0.002719578564615631,0.0915567593028733,0.0,0.0003119036084564731,0.4515391981184936,1.6079436543373504e-12,0.4530581320951909,9.098290058992618e-16,2.804868365340596e-19,2.1889094655602722e-16,1.160119988619414e-17,-5.0448797392973e-29,6.850831256066415e-06,1.6368321490302117e-12,2.5513510970708456e-21,4.802479557914552e-20,2.8916031779164227e-14,3.6076951043446774e-11,8.60477043731528e-16,2.476971551426577e-22,1.1947394975420573e-20,9.54388993736213e-18,1.0248543100713763e-22,1.0786954227350497e-32,4.398001666919326e-19,0.003842480208136286,4.821981652632321e-09,5.454669793820759e-24
2.4345716825624937e-07,0.002719578564615631,0.0915567593028733,0.0,0.0003118339324916512,0.4515391988967501,1.6146962965815544e-12,0.4530580964741602,9.10243440871621e-16,2.8121813580592276e-19,2.1899088908396182e-16,1.1643485722063445e-17,-4.9640446756266743e-29,6.849255565124015e-06,1.6435923304316583e-12,2.550883384955381e-21,4.7440410866246533e-20,2.8923586569565925e-14,3.6064840542481336e-11,8.608197703153747e-16,2.4762137574126e-22,1.1944698653788372e-20,9.5547604295927e-18,1.0260153619006041e-22,1.0789397005612136e-32,4.41402800979242e-19,0.003842515829172394,4.8315705444662836e-09,5.454876082307499e-24
2.4441752033588574e-07,0.002719578564615631,0.0915567593028733,0.0,0.00031176567286982576,0.4515391996589993,1.6214490010766815e-12,0.4530580615773092,9.106571008216596e-16,2.8194955926022086e-19,2.1909078628714828e-16,1.1685807011981683e-17,-4.882729146082988e-29,6.847711893231217e-06,1.6503525738344048e-12,2.5503452796245948e-21,4.7452633902779186e-20,2.893114111967591e-14,3.60529790012491e-11,8.611623033742231e-16,2.4754715214494744e-22,1.1942057100567108e-20,9.565599708563567e-18,1.0271733378093546e-22,1.0791885752789196e-32,4.430067762920548e-19,0.003842550726028414,4.841157315306441e-09,5.455106471175298e-24
2.453778724155221e-07,0.002719578564615631,0.0915567593028733,0.0,0.00031169880050487475,0.45153920040556955,1.6282017665208822e-12,0.4530580273897666,9.11070325208382e-16,2.826811099866809e-19,2.1919063909650464e-16,1.1728166845536278e-17,-4.801326946803339e-29,6.846199583271912e-06,1.6571128779779149e-12,2.549845320332318e-21,4.772571590090428e-20,2.893869547093172e-14,3.604136119212878e-11,8.615046463587673e-16,2.474744517689821e-22,1.193946919266624e-20,9.576404812106102e-18,1.0283276391493139e-22,1.0794419549072198e-32,4.4461220979605e-19,0.003842584913575948,4.85074200825267e-09,5.455360478613044e-24
2.463382244951585e-07,0.002719578564615631,0.0915567593028733,0.0,0.00031163328691980624,0.4515392011367826,1.6349545916397698e-12,0.45305799389697193,9.11483749406606e-16,2.8341279101258895e-19,2.1929044842344765e-16,1.1770566419625964e-17,-4.7199960411825813e-29,6.844717991874839e-06,1.6638732416275318e-12,2.549363878088658e-21,4.762804420861018e-20,2.8946249663185454e-14,3.602998200174713e-11,8.618468026415563e-16,2.4740324273730846e-22,1.1936933830450805e-20,9.587174743203443e-18,1.0294782989195127e-22,1.0796997493386323e-32,4.462191468768389e-19,0.003842618406375157,4.860324665519928e-09,5.455637632635264e-24
2.472985765747949e-07,0.002719578564615631,0.0915567593028733,0.0,0.00031156910423352913,0.45153920185295326,1.6417074751858342e-12,0.45305796108467,9.11897045220248e-16,2.8414460530405634e-19,2.1939021516031679e-16,1.181300470954018e-17,-4.638605182569383e-29,6.843266489115699e-06,1.6706336635739387e-12,2.548878450342522e-21,4.749150370524436e-20,2.895380373474958e-14,3.601883642830032e-11,8.621887755207318e-16,2.4733349386607404e-22,1.1934449937234502e-20,9.597910809350963e-18,1.0306254359484303e-22,1.0799618702996575e-32,4.478275486660244e-19,0.0038426512186815324,4.869905328456782e-09,5.455937470873692e-24
2.4825892865443126e-07,0.002719578564615631,0.0915567593028733,0.0,0.00031150622514793005,0.4515392025543901,1.6484604159378645e-12,0.45305792893890323,9.123099771468574e-16,2.848765557672604e-19,2.194899401807884e-16,1.18554807077542e-17,-4.557020124965954e-29,6.841844458226108e-06,1.6773941426326256e-12,2.5484127684722525e-21,4.755516190152724e-20,2.8961357722442906e-14,3.600791957894545e-11,8.62530568226522e-16,2.4726517464757622e-22,1.1932016458784343e-20,9.608614293947662e-18,1.0317691543829008e-22,1.0802282313121335e-32,4.494373769472114e-19,0.0038426833644524963,4.879484037563524e-09,5.4562595403738185e-24
2.4921928073406764e-07,0.002719578564615631,0.0915567593028733,0.0,0.0003114446229352499,0.4515392032413948,1.6552134127003856e-12,0.4530578974460057,9.12722779125022e-16,2.8560864524966724e-19,2.1958962434028014e-16,1.1897994528967487e-17,-4.475250631060852e-29,6.840451295309319e-06,1.684154677643373e-12,2.5479559656937487e-21,4.758860374248744e-20,2.896891166163694e-14,3.5997226667259865e-11,8.628721839236972e-16,2.471982552346235e-22,1.1929632362836796e-20,9.61928530849437e-18,1.0329094967854172e-22,1.0804987476554898e-32,4.510486360642677e-19,0.0038427148573538595,4.8890608325099065e-09,5.4566033973963745e-24
2.50179632813704e-07,0.002719578564615631,0.0915567593028733,0.0,0.00031138427142575134,0.451539203914263,1.6619664643031035e-12,0.45305786659259717,9.131355185451349e-16,2.863408765412338e-19,2.1968926847634576e-16,1.1940546747961664e-17,-4.39336846688756e-29,6.83908640906247e-06,1.6909152674697459e-12,2.547507410635488e-21,4.7527878825024757e-20,2.897646558630097e-14,3.598675301076644e-11,8.632136257107348e-16,2.471327064252972e-22,1.1927296638624986e-20,9.62992348228127e-18,1.0340464066271724e-22,1.0807733363298774e-32,4.526613478095643e-19,0.0038427457107661246,4.898635752152492e-09,5.456968607223297e-24
2.511399848933404e-07,0.002719578564615631,0.0915567593028733,0.0,0.00031132514499566797,0.45153920457328417,1.66871956960037e-12,0.4530578363655761,9.135480646765619e-16,2.8707325237558067e-19,2.1978887340906095e-16,1.1983137565898662e-17,-4.3113991132093456e-29,6.83774922050519e-06,1.697675910998593e-12,2.5470711806612013e-21,4.7507081987005765e-20,2.8984019529044715e-14,3.597649402852269e-11,8.635548966197527e-16,2.470684996481036e-22,1.1925008296416641e-20,9.64052882930917e-18,1.0351798842584066e-22,1.081051916020121e-32,4.542755198059722e-19,0.003842775937790649,4.908208834551617e-09,5.457354743967794e-24
2.521003369729768e-07,0.002719578564615631,0.0915567593028733,0.0,0.00031126721855543026,0.45153920521874163,1.6754727274706525e-12,0.45305780675211443,9.139604220958467e-16,2.878057754311363e-19,2.1988843994140055e-16,1.2025766793421827e-17,-4.229317461956884e-29,6.836439162714358e-06,1.7044366071395657e-12,2.546643831779169e-21,4.7524938627059784e-20,2.899157352115974e-14,3.5966445238772006e-11,8.638959996185272e-16,2.4700560694750113e-22,1.1922766367062491e-20,9.651101765302051e-18,1.0363099777458162e-22,1.0813344070604424e-32,4.558911448660575e-19,0.003842805551255663,4.917780116987998e-09,5.457761390388631e-24
2.5306068905261316e-07,0.002719578564615631,0.0915567593028733,0.0,0.00031121046753816093,0.4515392058509133,1.6822259368160213e-12,0.45305777773965095,9.143726623364816e-16,2.885384483322567e-19,2.199879688596072e-16,1.2068434262928654e-17,-4.1471003983713464e-29,6.8351556805649205e-06,1.7111973548246413e-12,2.5462260918482515e-21,4.751314429909772e-20,2.899912759265977e-14,3.595660225665494e-11,8.642369376129513e-16,2.4694400096979425e-22,1.1920569901554926e-20,9.661642678797755e-18,1.0374367228368635e-22,1.0816207313999696e-32,4.575082166274963e-19,0.00384283456372215,4.927349635978989e-09,5.458188137708637e-24
2.5402104113224954e-07,0.002719578564615631,0.0915567593028733,0.0,0.0003111548678884311,0.4515392064700705,1.6889791965616417e-12,0.45305774931588627,9.147847706084224e-16,2.8927127365032587e-19,2.2008746093355114e-16,1.2111140010184506e-17,-4.0647510519734314e-29,6.83389823047662e-06,1.7179581530076556e-12,2.545818286134127e-21,4.748965114280986e-20,2.9006681772320466e-14,3.5946960791979146e-11,8.645777134485145e-16,2.4688365494938698e-22,1.1918417970596691e-20,9.67215174259569e-18,1.0385601381487698e-22,1.0819108125690025e-32,4.591267364407225e-19,0.003842862987489599,4.936917427294467e-09,5.458634585437281e-24
2.549813932118859e-07,0.002719578564615631,0.0915567593028733,0.0,0.0003111003960512748,0.4515392070764795,1.6957325056552833e-12,0.453057721468777,9.151967196206269e-16,2.9000425390483254e-19,2.2018691691708235e-16,1.2153884143256918e-17,-3.982282574316419e-29,6.832666280166457e-06,1.7247190006638528e-12,2.5454194308879903e-21,4.74848478993779e-20,2.901423608771785e-14,3.593751664704569e-11,8.649183299110893e-16,2.468245426953769e-22,1.1916309664179289e-20,9.682629050407692e-18,1.0396802324292678e-22,1.0822045756460402e-32,4.607467083982425e-19,0.003842890834601621,4.946483525972393e-09,5.459100341197233e-24
2.559417452915223e-07,0.002719578564615631,0.0915567593028733,0.0,0.0003110470289614506,0.45153920767040095,1.7024858630668366e-12,0.45305769418652975,9.156085293046639e-16,2.907373915644243e-19,2.2028633754837396e-16,1.219666669620384e-17,-3.8996991440335793e-29,6.831459308406759e-06,1.7314798967894355e-12,2.5450297659684746e-21,4.748183532648414e-20,2.902179056526552e-14,3.592826571453085e-11,8.652587897279172e-16,2.4676663857849007e-22,1.1914244091170891e-20,9.693074769099933e-18,1.0407970211510565e-22,1.0825019472255239e-32,4.623681337857808e-19,0.0038429181168514338,4.95604796633404e-09,5.4595850205546896e-24
