Time (s),Volume (m^3),Ne,N2,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(52),COX(53),CHOX(64),CH2O2X(54),CH3OX(48),SX(57),OCO(174),SX(231),CH3X(25),CH4(24),CH4X(249),CH3O2X(51),C2HO2X(68),SX(130),SX(55),SX(162)
15.750940983835665,0.0007926750507772021,0.0,0.0,5.241285206516719e-05,0.7985682538153056,0.10028601905098229,0.09971307694568987,0.00028629178671273325,4.1598002543195255e-08,6.288972197871036e-07,1.7868865489883023e-08,6.638189156700264e-13,0.0019174655163682974,1.1020489175937158e-17,7.805481446724807e-19,2.144923769772823e-09,1.5327117510216292e-07,4.015413277458575e-12,5.907154145628458e-08,1.4384229392956917e-20,1.4471910642380246e-23,3.0564670016291717e-09,2.0026862020315922e-20,1.0174660209542197e-23,1.5713749863674115e-12,0.00018598021211576287,4.0386576355692045e-12,3.2567994269140597e-12,5.0796694941770394e-14,3.1349870614648084e-13,1.7260191961885898e-23,2.2318948741770512e-10,2.4569424604429045e-13,7.663539096535257e-23,2.0455289115097184e-12,2.064946752604668e-15,3.876274741069091e-24,6.484044572267528e-20,1.9533762034332537e-30,1.2427215578671714e-26,2.891863360841622e-31
16.018851977841152,0.0007926750507772021,0.0,0.0,5.2413013428342213e-05,0.7985635672335152,0.10029069759058695,0.09970839159922264,0.00029097136350422857,4.2078017809684826e-08,6.346257490148089e-07,1.8415134524942147e-08,6.889792774706187e-13,0.001917465793108179,1.1019511750864324e-17,7.804766263849857e-19,2.1799902907384335e-09,1.532787974003478e-07,4.0152369623408574e-12,5.907430578552772e-08,1.4429123682191394e-20,1.4471799491613516e-23,3.0917462687648112e-09,2.055130362870582e-20,1.0269653054968576e-23,1.6194184722060562e-12,0.00018597969322098923,4.038858481248271e-12,3.2569518330712823e-12,5.1259552130564166e-14,3.1721920296518307e-13,1.7914450639714167e-23,2.2936277139307367e-10,2.5249077516447915e-13,7.897869161326059e-23,2.1457866158507507e-12,2.166162854526373e-15,3.911597022564305e-24,6.484650509086203e-20,2.0274142356281718e-30,1.2571285487873574e-26,3.0014724941145667e-31
16.28676297184664,0.0007926750507772021,0.0,0.0,5.241317458560885e-05,0.7985588869409218,0.10029536994295574,0.09970371254890334,0.0002956447530604408,4.2552194400209494e-08,6.402453723141854e-07,1.8967631491239967e-08,7.146708407294035e-13,0.0019174660698146695,1.1018535718936301e-17,7.804052102418337e-19,2.2150106632714847e-09,1.532864096841047e-07,4.015060883832552e-12,5.9077066470064846e-08,1.4473157764972566e-20,1.447167854379391e-23,3.126596733803155e-09,2.108047301103677e-20,1.0362929273151095e-23,1.6680099303826438e-12,0.00018597917505357753,4.0390590630496355e-12,3.2571040382844163e-12,5.171361546380663e-14,3.208983341363721e-13,1.8582525316006506e-23,2.3557846384446577e-10,2.593340300273701e-13,8.134873062067051e-23,2.2490811353035016e-12,2.270445232655463e-15,3.946248321661371e-24,6.485255674037675e-20,2.1030154211544064e-30,1.2713626447175719e-26,3.113395787782332e-31
16.554673965852125,0.0007926750507772021,0.0,0.0,5.241333553718539e-05,0.7985542129273926,0.1003000361162474,0.09969903978451972,0.0003003119635411135,4.302060383544137e-08,6.457581434850903e-07,1.9526280584383067e-08,7.408963290444354e-13,0.001917466346483789,1.101756107784703e-17,7.803338960730925e-19,2.2499849476754286e-09,1.5329401196637016e-07,4.014885041543688e-12,5.9079823514577495e-08,1.4516347866753083e-20,1.4471547999237224e-23,3.1610236475130706e-09,2.16143128255265e-20,1.0454520955350597e-23,1.7171426991393622e-12,0.00018597865761196776,4.0392593813141535e-12,3.2572560428115633e-12,5.215905074435054e-14,3.245366063841229e-13,1.9264486928274e-23,2.418352588067123e-10,2.6622257332189633e-13,8.374518330896658e-23,2.355446716089046e-12,2.3778284856849676e-15,3.980241290336547e-24,6.485860068051436e-20,2.180187775236253e-30,1.2854259564520599e-26,3.2276451079326834e-31
16.82258495985761,0.0007926750507772021,0.0,0.0,5.2413496283289754e-05,0.7985495451828437,0.1003046961186099,0.09969437329590904,0.00030497300309517407,4.3483316759290447e-08,6.511660776297554e-07,2.0091006928362834e-08,7.67658433125661e-13,0.00191746662311161,1.101658782529836e-17,7.802626837094087e-19,2.2849132041743673e-09,1.5330160426006357e-07,4.014709435086263e-12,5.9082576923742055e-08,1.4558709907368998e-20,1.4471408054465613e-23,3.195032196315547e-09,2.215276643181344e-20,1.0544459589049015e-23,1.766810198266378e-12,0.00018597814089461274,4.03945943638226e-12,3.2574078469105405e-12,5.259602065159639e-14,3.2813452022247304e-13,1.9960405559429403e-23,2.4813187651904836e-10,2.7315499656527933e-13,8.616772897220224e-23,2.46491718863878e-12,2.4883467929188927e-15,4.01358834218476e-24,6.486463692056127e-20,2.258939216324264e-30,1.299320569044067e-26,3.344232177385316e-31
17.090495953863098,0.0007926750507772021,0.0,0.0,5.241365682413997e-05,0.7985448836972386,0.10030934995818039,0.09968971307295722,0.0003096278798607512,4.394040294965389e-08,6.564711518818307e-07,2.0661736564174624e-08,7.949598111933907e-13,0.0019174668996942586,1.1015615958999743e-17,7.801915729820072e-19,2.3197954929145586e-09,1.5330918657808884e-07,4.014534064074209e-12,5.908532670223055e-08,1.4600259506800897e-20,1.4471258902279083e-23,3.228627503074181e-09,2.2695777882391272e-20,1.0632776069320945e-23,1.817005928103744e-12,0.00018597762489997455,4.0396592285939795e-12,3.2575594508389443e-12,5.302468480035313e-14,3.3169257003152803e-13,2.067035044814619e-23,2.544670629263079e-10,2.8012991955461424e-13,8.86160508285633e-23,2.5775259726826845e-12,2.6020339194027983e-15,4.046301656910211e-24,6.487066546979518e-20,2.3392775672674914e-30,1.3130485421204218e-26,3.463168577427283e-31
17.358406947868584,0.0007926750507772021,0.0,0.0,5.2413817159954165e-05,0.7985402284605879,0.10031399764308525,0.09968505910559826,0.0003142766019651897,4.439193132903337e-08,6.616753061214498e-07,2.123839643857897e-08,8.228030893718406e-13,0.0019174671762279157,1.101464547666827e-17,7.801205637226836e-19,2.3546318739641547e-09,1.5331675893333376e-07,4.014358928123384e-12,5.908807285471037e-08,1.4641011990817056e-20,1.4471100731825494e-23,3.261814627873595e-09,2.324329191411832e-20,1.0719500709987932e-23,1.8677234685542436e-12,0.0001859771096265248,4.0398587582888794e-12,3.257710854854098e-12,5.344519979853383e-14,3.352112441326252e-13,2.1394389999073044e-23,2.6083958918969794e-10,2.8714598982874683e-13,9.108983597227675e-23,2.693306082274186e-12,2.71892322098853e-15,4.078393184731303e-24,6.487668633748456e-20,2.4212105564715374e-30,1.3266119101913072e-26,3.5844657495274345e-31
17.62631794187407,0.0007926750507772021,0.0,0.0,5.241397729094985e-05,0.7985355794629493,0.10031863918144013,0.09968041138381346,0.00031891917752506786,4.4837969975023425e-08,6.667804436768284e-07,2.1820914393000424e-08,8.511908620778861e-13,0.0019174674527088083,1.1013676376028698e-17,7.800496557637931e-19,2.389422407311963e-09,1.5332432133866863e-07,4.0141840268515235e-12,5.909081538584358e-08,1.4680982396506643e-20,1.4470933728669465e-23,3.2945985687871272e-09,2.379525393981236e-20,1.0804663254562944e-23,1.918956478107432e-12,0.00018597659507274826,4.040058025806101e-12,3.2578620592130266e-12,5.385771930374565e-14,3.3869102486257975e-13,2.2132591792913568e-23,2.672482512068077e-10,2.9420188214015436e-13,9.358877532601526e-23,2.8122901307534693e-12,2.839047649335645e-15,4.109874650702841e-24,6.488269953288942e-20,2.5047458190425842e-30,1.3400126829556406e-26,3.7081349970301076e-31
17.894228935879557,0.0007926750507772021,0.0,0.0,5.241413721734476e-05,0.7985309366944244,0.10032327458134994,0.09967576989763062,0.0003235556146462128,4.527858613066753e-08,6.717884320126707e-07,2.240921915256245e-08,8.801256924050909e-13,0.0019174677291332195,1.1012708654813116e-17,7.799788489382474e-19,2.424167152869355e-09,1.5333187380694878e-07,4.014009359878203e-12,5.9093554300287907e-08,1.472018547772189e-20,1.4470758074859804e-23,3.326984262639019e-09,2.435161004000606e-20,1.0888292886988016e-23,1.9706986928783862e-12,0.00018597608123713838,4.040257031484395e-12,3.2580130641725397e-12,5.426239407888038e-14,3.4213238864701127e-13,2.2885022596414518e-23,2.736918691406609e-10,3.0129629793722064e-13,9.611256359417282e-23,2.934510335650056e-12,2.9624397568553876e-15,4.140757558956261e-24,6.488870506526137e-20,2.5898908979170974e-30,1.3532528456044595e-26,3.834187486827542e-31
18.162139929885043,0.0007926750507772021,0.0,0.0,5.2414296939356916e-05,0.7985263001451616,0.10032790385090885,0.09967113463712354,0.0003281859214237172,4.571384621468982e-08,6.767011034056723e-07,2.3003240315256092e-08,9.096101125030879e-13,0.001917468005497483,1.1011742310760992e-17,7.7990814307951575e-19,2.4588661704703286e-09,1.5333941635101418e-07,4.013834926824852e-12,5.909628960269665e-08,1.4758635710410256e-20,1.4470573948995687e-23,3.358976585754967e-09,2.4912306954770424e-20,1.0970418242171348e-23,2.02294392565665e-12,0.00018597556811819678,4.040455775662059e-12,3.258163869989184e-12,5.465937204662413e-14,3.4553580607278116e-13,2.365174837221694e-23,2.801692869576141e-10,3.084279648559911e-13,9.866089921654907e-23,3.0599985235255924e-12,3.0891317015925227e-15,4.171053196860776e-24,6.489470294384238e-20,2.676653244978192e-30,1.366334359119706e-26,3.9626342510126366e-31
18.43005092389053,0.0007926750507772021,0.0,0.0,5.241445645720353e-05,0.7985216698053526,0.10033252699820033,0.09966650559241119,0.0003328101059419549,4.6143815831604325e-08,6.815202556073051e-07,2.360290834124144e-08,9.396466239523418e-13,0.0019174682817979776,1.1010777341619269e-17,7.798375380216036e-19,2.493519519869418e-09,1.5334694898368604e-07,4.013660727314703e-12,5.909902129771734e-08,1.4796347297837927e-20,1.447038152629171e-23,3.390580354700898e-09,2.5477292075596558e-20,1.1051067416326543e-23,2.0756860649647932e-12,0.00018597505571443904,4.040654258676942e-12,3.2583144769191796e-12,5.504879834289916e-14,3.4890174195955177e-13,2.4432834288563176e-23,2.8667937197397386e-10,3.1559563622118346e-13,1.0123348432239022e-22,3.1887861347573284e-12,3.2191552520443174e-15,4.200772639106624e-24,6.490069317786586e-20,2.765040222158575e-30,1.3792591605681216e-26,4.093486188511796e-31
18.697961917896016,0.0007926750507772021,0.0,0.0,5.241461577110197e-05,0.798517045665233,0.10033714403129718,0.09966188275365713,0.00033742817627459694,4.656855978169429e-08,6.862476524941068e-07,2.4208154542280366e-08,9.70237698134351e-13,0.0019174685580311355,1.1009813745141951e-17,7.797670335990567e-19,2.528127260744013e-09,1.5335447171777138e-07,4.013486760972719e-12,5.9101749389993264e-08,1.4833334175733105e-20,1.4470180978641646e-23,3.421800327018101e-09,2.6046513437458718e-20,1.1130267977115606e-23,2.1289190741324528e-12,0.00018597454402438906,4.0408524808665344e-12,3.2584648852185444e-12,5.543081536938789e-14,3.522306554304511e-13,2.522834472893014e-23,2.9322101441117957e-10,3.227980905572526e-13,1.0383002468540256e-22,3.320904228262925e-12,3.3525417919258835e-15,4.229926751710441e-24,6.490667577655723e-20,2.8550591025294853e-30,1.3920291633939442e-26,4.226754066697003e-31
18.965872911901503,0.0007926750507772021,0.0,0.0,5.241477488127027e-05,0.7985124277150817,0.10034175495826148,0.09965726611106875,0.00034204014048462746,4.6988142070871256e-08,6.908850247057081e-07,2.4818911071298982e-08,1.0013857765973395e-12,0.0019174688341934377,1.1008851519090136e-17,7.79696629646961e-19,2.5626894526951205e-09,1.533619845660625e-07,4.013313027425663e-12,5.91044738841636e-08,1.4869610017324905e-20,1.4469972474680897e-23,3.452641201947303e-09,2.661991971094947e-20,1.12080469736014e-23,2.1826369903805643e-12,0.0001859740330465771,4.041050442567864e-12,3.258615095143047e-12,5.5805562845031716e-14,3.5552299998187553e-13,2.6038343301534532e-23,2.997931269593922e-10,3.3003413110851094e-13,1.064502296791927e-22,3.4563834861673307e-12,3.4893223248760227e-15,4.258526195945437e-24,6.491265074913191e-20,2.9467170713767894e-30,1.4046462577072557e-26,4.362448522978954e-31
19.23378390590699,0.0007926750507772021,0.0,0.0,5.2414933787925364e-05,0.7985078159452197,0.10034635978714468,0.09965265565489678,0.0003466460066243594,4.740262592041811e-08,6.954340702708507e-07,2.5435110912077995e-08,1.0330932714175004e-12,0.00191746911028141,1.1007890661232238e-17,7.796263260009209e-19,2.597206155244055e-09,1.5336948754133227e-07,4.013139526302018e-12,5.9107194784861315e-08,1.4905188238271964e-20,1.4469756179847965e-23,3.4831076211390254e-09,2.7197460194430294e-20,1.1284430946013587e-23,2.236833923912868e-12,0.00018597352277954817,4.041248144117502e-12,3.2587651069480997e-12,5.6173177856482824e-14,3.587792235524538e-13,2.6862892848674464e-23,3.0639464434931716e-10,3.3730258536766703e-13,1.0909381223284867e-22,3.59525421841251e-12,3.629527479099219e-15,4.286581432198356e-24,6.491861810479662e-20,3.040021227264212e-30,1.4171123105665772e-26,4.5005800663811275e-31
19.501694899912476,0.0007926750507772021,0.0,0.0,5.241509249128429e-05,0.7985032103460096,0.10035095852598762,0.09964805137543456,0.0003512457827354511,4.7812073776605366e-08,6.998964552216246e-07,2.6056687869069362e-08,1.0653625655558506e-12,0.0019174693862916276,1.1006931169343508e-17,7.795561224970624e-19,2.6316774278350426e-09,1.5337698065633933e-07,4.012966257231919e-12,5.910991209671514e-08,1.4940082001522762e-20,1.4469532256444682e-23,3.513204169362541e-09,2.777908480638869e-20,1.1359445935329187e-23,2.2915040570238285e-12,0.0001859730132218555,4.041445585851687e-12,3.258914920888917e-12,5.653379490772654e-14,3.6199976859114365e-13,2.770205545601809e-23,3.1302452293210106e-10,3.446023046140994e-13,1.1176048878761543e-22,3.737546367310737e-12,3.7731875119583114e-15,4.314102723752695e-24,6.492457785275056e-20,3.1349785830829295e-30,1.4294291662612102e-26,4.64115907909359e-31
19.769605893917962,0.0007926750507772021,0.0,0.0,5.241525099156515e-05,0.7984986109078553,0.10035555118282044,0.09964345326301736,0.0003558394768489207,4.821654732019061e-08,7.04273814196148e-07,2.668357655733769e-08,1.098196013210747e-12,0.0019174696622207153,1.1005973041205965e-17,7.794860189720376e-19,2.6661033298372918e-09,1.5338446392382911e-07,4.012793219847219e-12,5.911262582435004e-08,1.497430422208008e-20,1.4469300863695183e-23,3.542935375205121e-09,2.8364744077887344e-20,1.1433117492673541e-23,2.3466416432175692e-12,0.00018597250437205675,4.041642768106192e-12,3.259064537220496e-12,5.688754596875108e-14,3.651850721244985e-13,2.855589246178503e-23,3.1968174026715093e-10,3.5193216346083943e-13,1.1444997925409583e-22,3.883289512042148e-12,3.920332314512292e-15,4.341100140500976e-24,6.493053000218255e-20,3.2315960670889134e-30,1.4415986465898368e-26,4.784195818008756e-31
20.03751688792345,0.0007926750507772021,0.0,0.0,5.2415409288984695e-05,0.798494017621202,0.10036013776566272,0.09963886130802198,0.00036042709698516276,4.8616107475809814e-08,7.085677510298965e-07,2.7315712392624982e-08,1.1315959401661124e-12,0.0019174699380653392,1.1005016274608827e-17,7.794160152629988e-19,2.7004839205400177e-09,1.5339193735652626e-07,4.012620413781433e-12,5.91153359723844e-08,1.5007867571649538e-20,1.446906215780397e-23,3.572305711754522e-09,2.895438914496316e-20,1.1505470688545468e-23,2.402241006330546e-12,0.00018597199622872506,4.041839691216311e-12,3.2592139561974303e-12,5.723456052316935e-14,3.683355658231322e-13,2.942446446572961e-23,3.2636529471773543e-10,3.5929105940899804e-13,1.1716200696926188e-22,4.032512873097237e-12,4.070991415986983e-15,4.367583562588269e-24,6.493647456227248e-20,3.329880523927914e-30,1.4536225511319766e-26,4.929700416238866e-31
20.305427881928935,0.0007926750507772021,0.0,0.0,5.241556738375955e-05,0.7984894304765333,0.10036471828252341,0.09963427550086595,0.00036500865115396386,4.90108144212441e-08,7.12779839335899e-07,2.7953031581537146e-08,1.1655646441354241e-12,0.0019174702138222129,1.1004060867347953e-17,7.793461112076025e-19,2.734819259154963e-09,1.533994009671411e-07,4.012447838669643e-12,5.911804254543223e-08,1.5040784483231746e-20,1.4468816292012868e-23,3.601319597282329e-09,2.9547971741259025e-20,1.1576530121866639e-23,2.458296539671681e-12,0.00018597148879044255,4.042036355517035e-12,3.2593631780741264e-12,5.757496561509597e-14,3.7145167606734345e-13,3.03078313380911e-23,3.330742050542184e-10,3.66677912411667e-13,1.1989629865468886e-22,4.185245316664864e-12,4.225193988200407e-15,4.393562683985666e-24,6.494241154219321e-20,3.4298387156471096e-30,1.4655026575202327e-26,5.0776828846135915e-31
20.57333887593442,0.0007926750507772021,0.0,0.0,5.2415725276107996e-05,0.7984848494643737,0.10036929274140094,0.09962969583200708,0.00036958414735451797,4.9400727596571455e-08,7.169116230740023e-07,2.8595471111850797e-08,1.200104395101525e-12,0.0019174704894880993,1.1003106817225616e-17,7.792763066440188e-19,2.769109404820751e-09,1.5340685476837267e-07,4.01227549414858e-12,5.9120745548104265e-08,1.5073067155630714e-20,1.4468563416656626e-23,3.629981395920386e-09,3.0145444190799026e-20,1.1646319928861276e-23,2.5148027051759265e-12,0.00018597098205579252,4.0422327613429026e-12,3.2595122031048077e-12,5.790888589516013e-14,3.7453382401193484e-13,3.120605222847874e-23,3.39807510064781e-10,3.7409166444647157e-13,1.2265258437556994e-22,4.341515358966587e-12,4.382968849940893e-15,4.4190470159964765e-24,6.494834095110702e-20,3.531477322695114e-30,1.4772407217099284e-26,5.228153113160505e-31
20.841249869939908,0.0007926750507772021,0.0,0.0,5.2415882966246693e-05,0.7984802745752856,0.10037386115028313,0.09962512229194274,0.0003741535935754415,4.9785905713219496e-08,7.209646171094245e-07,2.924296874293893e-08,1.2352174356522974e-12,0.0019174707650598014,1.1002154122051181e-17,7.792066014108993e-19,2.803354416595719e-09,1.5341429877289813e-07,4.0121033798565795e-12,5.912344498500435e-08,1.5104727557835554e-20,1.446830367921784e-23,3.6582954183157428e-09,3.0746759400614156e-20,1.17148637917703e-23,2.5717540325563556e-12,0.00018597047602337505,4.042428909027936e-12,3.259661031543254e-12,5.823644366544217e-14,3.7758242565026996e-13,3.2119185574500874e-23,3.4656426817349214e-10,3.8153127909436134e-13,1.2543059749904222e-22,4.501351170537874e-12,4.544344471271344e-15,4.444045890698127e-24,6.495426279816688e-20,3.6348029449100864e-30,1.4888384782395393e-26,5.381120872568021e-31
21.109160863945394,0.0007926750507772021,0.0,0.0,5.241604045439178e-05,0.7984757057998704,0.10037842351714718,0.09962055487120952,0.00037871699779478974,5.016640676289618e-08,7.249403077607887e-07,2.9895462996313834e-08,1.2709059813122457e-12,0.001917471040534164,1.100120277964054e-17,7.791369953473837e-19,2.837554353459652e-09,1.5342173299337908e-07,4.011931495433461e-12,5.9126140860731496e-08,1.5135777433357142e-20,1.446803722438074e-23,3.686265922288595e-09,3.1351870853621763e-20,1.1782184947398857e-23,2.62914511847445e-12,0.00018596997069180064,4.0426247989058795e-12,3.2598096636430435e-12,5.855775892374623e-14,3.8059789187751483e-13,3.304728911037695e-23,3.5334355706558523e-10,3.8899574112758767e-13,1.2823007465383811e-22,4.664780580456889e-12,4.709348977791555e-15,4.4685684643175285e-24,6.496017709251916e-20,3.739822102494722e-30,1.5002976404929362e-26,5.536595815628689e-31
21.37707185795088,0.0007926750507772021,0.0,0.0,5.2416197740761754e-05,0.7984711431287664,0.10038297984995989,0.09961599356038238,0.00038327436798007156,5.0542288026404945e-08,7.2884015333784e-07,3.055289314628602e-08,1.3071722208700654e-12,0.001917471315908084,1.100025278781556e-17,7.790674882931137e-19,2.8717092743217727e-09,1.5342915744246876e-07,4.0117598405206166e-12,5.9128833179882206e-08,1.5166228304499656e-20,1.446776419408367e-23,3.7138971134882574e-09,3.19607326017481e-20,1.184830619550385e-23,2.686970625728734e-12,0.0001859694660596769,4.04282043131005e-12,3.2599580996576307e-12,5.887294940712875e-14,3.835806285530986e-13,3.3990419875559684e-23,3.601444733198071e-10,3.9648405610665896e-13,1.310507556912128e-22,4.8318310805214934e-12,4.878010154865894e-15,4.4926237205425935e-24,6.496608384329966e-20,3.846541236980354e-30,1.5116199009610076e-26,5.694587478666501e-31
21.644982851956367,0.0007926750507772021,0.0,0.0,5.2416354825573316e-05,0.7984665865526501,0.10038753015667747,0.09961143835007445,0.00038782571208826515,5.091360608237192e-08,7.326655846690359e-07,3.121519921073753e-08,1.3440183167022158e-12,0.001917471591178497,1.099930414440514e-17,7.78998080088196e-19,2.9058192380109753e-09,1.534365721327973e-07,4.011588414761013e-12,5.91315219470458e-08,1.51960914764881e-20,1.4467484727571025e-23,3.741193146021026e-09,3.257329925876241e-20,1.1913249907025501e-23,2.7452252824347104e-12,0.0001859689621256292,4.043015806573202e-12,3.2601063398399803e-12,5.918213063428856e-14,3.865310365624498e-13,3.4948634223016795e-23,3.669661320477089e-10,4.0399524998206237e-13,1.3389238364448735e-22,5.002529829375119e-12,5.05035545176632e-15,4.516220473773742e-24,6.49719830596341e-20,3.954966712179571e-30,1.522806931491203e-26,5.855105282947326e-31
21.912893845961854,0.0007926750507772021,0.0,0.0,5.241651170904198e-05,0.798462036062234,0.10039207444524559,0.09960688923093623,0.00039237103806583307,5.128041681585404e-08,7.364180056192062e-07,3.1882321942008456e-08,1.3814464050925502e-12,0.001917471866342373,1.0998356847244649e-17,7.789287705732069e-19,2.9398843032754062e-09,1.5344397707697735e-07,4.01141721779901e-12,5.913420716680611e-08,1.5225378041559595e-20,1.4467198961444038e-23,3.768158123082208e-09,3.318952599336093e-20,1.1977038032160654e-23,2.803903881222424e-12,0.00018596845888829635,4.043210925027833e-12,3.260254384442827e-12,5.948541594735879e-14,3.894495118779423e-13,3.5921987827492024e-23,3.7380766653974534e-10,4.115283687047213e-13,1.3675470468989535e-22,5.176903656582046e-12,5.226411985773708e-15,4.5393673723122005e-24,6.497787475064254e-20,4.065104815125677e-30,1.5338603835395971e-26,6.018158536069584e-31
22.18080483996734,0.0007926750507772021,0.0,0.0,5.2416668391386584e-05,0.7984574916482667,0.10039661272359951,0.09960234619365513,0.00039691035384873785,5.1642775426827915e-08,7.4009879359746e-07,3.2554202817895106e-08,1.4194585965480758e-12,0.0019174721413967408,1.0997410894174951e-17,7.788595595892157e-19,2.9739045287959633e-09,1.5345137228761696e-07,4.01124624928046e-12,5.9136888843745446e-08,1.5254098883017675e-20,1.4466907029710314e-23,3.794796097594489e-09,3.380936852267148e-20,1.203969210828548e-23,2.863001278461345e-12,0.0001859679563463091,4.043405787006066e-12,3.2604022337188676e-12,5.978291655312095e-14,3.92336445619083e-13,3.6910535693907324e-23,3.806682279180524e-10,4.190824778463698e-13,1.3963746810958945e-22,5.354979066652813e-12,5.406206546265688e-15,4.562072901487491e-24,6.49837589254343e-20,4.17696175700236e-30,1.544781888425647e-26,6.183756433340544e-31
22.448715833972827,0.0007926750507772021,0.0,0.0,5.241682487282405e-05,0.7984529533015332,0.10040114499966396,0.09959780922895506,0.0004014436673624566,5.200073643860324e-08,7.437093000555324e-07,3.323078403275853e-08,1.4580569761108662e-12,0.0019174724163386603,1.0996466283043841e-17,7.787904469777417e-19,3.0078799731738873e-09,1.534587577773001e-07,4.011075508852774e-12,5.9139566982438615e-08,1.5282264679118546e-20,1.446660906383294e-23,3.821111072809454e-09,3.4432783105287007e-20,1.2101233267731278e-23,2.922512393467092e-12,0.00018596745449831614,4.043600392839387e-12,3.260549887920252e-12,6.007474156298451e-14,3.9519222411201124e-13,3.791433216530972e-23,3.87546984795783e-10,4.2665666222291753e-13,1.4254042625235182e-22,5.5367822430203524e-12,5.5897655987043434e-15,4.584345386729128e-24,6.498963559310761e-20,4.290543674062153e-30,1.5555730575710813e-26,6.351908059136246e-31
22.716626827978313,0.0007926750507772021,0.0,0.0,5.2416981153569036e-05,0.798448421012853,0.10040567128135322,0.09959327832759576,0.0004059709865219972,5.235435370612296e-08,7.472508509767503e-07,3.3912008488741957e-08,1.4972436036661643e-12,0.0019174726911652255,1.099552301170569e-17,7.787214325807547e-19,3.041810694925743e-09,1.5346613355858979e-07,4.010904996164666e-12,5.914224158745395e-08,1.5309885906923243e-20,1.4466305192778453e-23,3.847107002912152e-09,3.505972653448428e-20,1.21616822454095e-23,2.9824322077220197e-12,0.0001859669533429848,4.04379474285904e-12,3.2606973472988467e-12,6.036099803239766e-14,3.9801722894823194e-13,3.893343093074838e-23,3.944431229428749e-10,4.3425002552566793e-13,1.4546333449527997e-22,5.722339051967359e-12,5.7771152885751834e-15,4.6061929965782996e-24,6.499550476275616e-20,4.405856628531318e-30,1.5662354827411908e-26,6.522622388240977e-31
22.9845378219838,0.0007926750507772021,0.0,0.0,5.241713723384075e-05,0.7984438947730803,0.10041019157657116,0.09958875348037251,0.00041049231923191227,5.2703680424134454e-08,7.507247473557866e-07,3.4597819787095965e-08,1.5370205142467635e-12,0.0019174729658735883,1.0994581078019766e-17,7.7865251624070935e-19,3.0756967525049645e-09,1.5347349964404928e-07,4.010734710866264e-12,5.9144912663359686e-08,1.5336972846155605e-20,1.4465995543063584e-23,3.8727877936453086e-09,3.569015613216216e-20,1.222105938629564e-23,3.042755764138421e-12,0.00018596645287896762,4.0439888373959786e-12,3.260844612106598e-12,6.064179099992024e-14,4.008118370426137e-13,3.9967885033511397e-23,4.0135584495812217e-10,4.418616899643149e-13,1.4840595120912423e-22,5.91167504650559e-12,5.968281445347555e-15,4.627623745641399e-24,6.500136644346299e-20,4.5229066095065974e-30,1.5767707362941657e-26,6.695908287174761e-31
23.252448815989286,0.0007926750507772021,0.0,0.0,5.241729311385663e-05,0.7984393745731041,0.10041470589321119,0.0995842346781154,0.00041500767338631503,5.3048769135300586e-08,7.541322656693812e-07,3.528816221961001e-08,1.577389718333683e-12,0.0019174732404609331,1.0993640479852154e-17,7.78583697800498e-19,3.109538204287443e-09,1.5348085604621767e-07,4.010564652609233e-12,5.914758021471623e-08,1.5363535582861137e-20,1.4465680238801692e-23,3.898157302885861e-09,3.63240297420839e-20,1.2279384652774791e-23,3.1034781662919734e-12,0.00018596595310493478,4.0441826767804285e-12,3.260991682594854e-12,6.091722352492954e-14,4.035764206907336e-13,4.101774687876402e-23,4.08284369947445e-10,4.494907959108693e-13,1.513680377202054e-22,6.104815470207727e-12,6.16328958631495e-15,4.64864549749193e-24,6.500722064429863e-20,4.6416995338409154e-30,1.5871803714097085e-26,6.871774515504907e-31
23.520359809994773,0.0007926750507772021,0.0,0.0,5.241744879383024e-05,0.7984348604038464,0.10041921423915627,0.09957972191168912,0.00041951705686889414,5.3389671738206725e-08,7.574746583382026e-07,3.598298076014878e-08,1.6183532021531535e-12,0.00191747351492447,1.0992701215075776e-17,7.785149771034416e-19,3.143335108557952e-09,1.5348820277760724e-07,4.010394821046485e-12,5.915024424607604e-08,1.538958401302152e-20,1.4465359401748065e-23,3.923219341219057e-09,3.696130572312199e-20,1.233667763184261e-23,3.164594577659083e-12,0.0001859654540195822,4.0443762613423644e-12,3.2611385590145807e-12,6.118739672472178e-14,4.0631134762547454e-13,4.2083068240977894e-23,4.1522793320823474e-10,4.571365015497018e-13,1.5434935827239225e-22,6.301785260992191e-12,6.362164920365136e-15,4.669265967515455e-24,6.501306737433006e-20,4.762241247014386e-30,1.5974659223184423e-26,7.050229727135271e-31
