Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(48),CH2O2X(49),CH3OX(44),CH3X(50),CH4(39),CH4X(236),CH3O2X(47),CH4O2(169),H(23),HCO(31),OCHCO(260),SX(257),CH2OX(167),CHOX(166),SX(186)
3.74179185485577e-21,0.0005485282325552088,0.0915567593028733,0.0,0.0016143185883940824,0.4515426283560871,1.9572026664300982e-78,0.4569006123410269,1.4318641237734113e-66,3.011430373286181e-79,8.211197823364844e-44,2.0338461410152527e-103,2.6655505151488876e-143,6.203579851136229e-15,2.4106542906905585e-41,2.0351544205524817e-48,3.0298088483030266e-59,2.4106544942046305e-41,2.583615179964991e-22,1.3702642867688565e-53,1.3211946322688542e-40,1.3166910815140973e-34,1.1180744580994383e-64,5.735796079824146e-86,8.997395702796402e-78,4.7642107017292224e-99,9.693093517450511e-15,2.4911002503348312e-58,4.4500096454841714e-90,5.2464591808247456e-99,3.2058245021450187e-118,1.3894910271211552e-104,9.91705158720451e-78,9.640854901752219e-97,8.792179351645104e-45,7.863659351544497e-81,3.754664377104543e-173,1.7808530995394124e-93,6.505426935646932e-82,3.9710084330469126e-83,8.290980009848914e-134
7.484395906771418e-21,0.0005485282325552088,0.0915567593028733,0.0,0.0016143185883781823,0.4515426283560743,7.830085124554993e-78,0.4569006123410269,4.58337834363578e-65,9.639508062114664e-78,1.6424177991026e-43,5.2093314576518087e-101,2.731594586033324e-140,1.240850625731898e-14,9.644186886435325e-41,1.6284327475105295e-47,4.8491036938487386e-58,9.644188514857108e-41,5.167791161974678e-22,1.0964193052902606e-52,5.285637220546586e-40,5.267621703698248e-34,1.7894386724296114e-63,3.6723968316150264e-84,7.199738054429963e-77,1.5251395281932943e-97,1.9388291027261542e-14,1.0344477434026724e-57,2.8491608232917496e-88,6.718210288097922e-97,1.6422317505231134e-115,3.5589316766626476e-102,7.935659392755819e-77,3.086227257931688e-95,3.5174442499746745e-44,1.2584411648073391e-79,4.808181807356351e-171,5.700859410774356e-92,2.0823780221150143e-80,6.355467601100801e-82,4.2478295712934383e-131
1.4969604010602714e-20,0.0005485282325552088,0.0915567593028733,0.0,0.001614318588346382,0.4515426283560487,3.132288974730435e-77,0.4569006123410269,1.466907215086825e-63,3.085110277073491e-76,3.285013852938824e-43,1.333931598269158e-98,2.7982107484944017e-137,2.481835906919486e-14,3.857988721588293e-40,1.3028698955967832e-46,7.759694270723251e-57,3.857990024449415e-40,1.0336143125889816e-21,8.772182273051447e-52,2.1144256673252148e-39,2.1072201691593286e-33,2.863516302325451e-62,2.350808103863766e-82,5.760517518015251e-76,4.881930799116294e-96,3.8778686046419564e-14,4.7437297744090685e-57,1.8238317012710113e-86,8.601057780979768e-95,8.410395379165129e-113,9.113206742364953e-100,6.34934898815276e-76,9.877776060438588e-94,1.4070922099836099e-43,2.0137095883881053e-78,6.155885957792476e-169,1.8246153024565118e-90,6.664633043041768e-79,1.017026925119857e-80,2.1756164794369531e-128
2.994002021826531e-20,0.0005485282325552088,0.0915567593028733,0.0,0.0016143185882827814,0.4515426283559975,1.2529666246562361e-76,0.4569006123410269,4.69446495339641e-62,9.873092783362815e-75,6.570206285495333e-43,3.4152980711050467e-96,2.8659036164805515e-134,4.963806469098812e-14,1.54325828421086e-39,1.0423453980709543e-45,1.241641534471954e-55,1.5432593265492397e-39,2.0672847053303146e-21,7.018070949757313e-51,8.45803646825111e-39,8.429223663725821e-33,4.581953577615542e-61,1.5046664512363426e-80,4.608702517339007e-75,1.5638322333701222e-94,7.755947608287944e-14,2.8665924965822856e-56,1.1673692813168336e-84,1.1010455163689558e-92,4.3066706918292075e-110,2.333276885569924e-97,5.079850822683265e-75,3.161188607468254e-92,5.628597867883594e-43,3.2220956572168553e-77,7.880432478441416e-167,5.8393105857113975e-89,2.132844369450708e-77,1.6273884181575436e-79,1.1141003339364782e-125
5.988085263359049e-20,0.0005485282325552088,0.0915567593028733,0.0,0.0016143185881555804,0.45154262835589515,5.0119701049632785e-76,0.4569006123410269,1.5022866859525079e-60,3.159502648350597e-73,1.3140596348909614e-42,8.743688859531265e-94,2.9349474552034137e-131,9.927747592674067e-14,6.173158729725293e-39,8.338961114874124e-45,1.9866993787896263e-54,6.173167068630264e-39,4.134625490646205e-21,5.614577185898106e-50,3.3832751311273306e-38,3.371758063742308e-32,7.331374691798577e-60,9.630311271243183e-79,3.687075162363934e-74,5.0421127658434535e-93,1.5512105614837452e-13,2.697145889837739e-55,7.471524617884376e-83,1.4094041221806516e-90,2.2051485402250214e-107,5.973548125289306e-95,4.064228845493771e-74,1.0116383957220505e-90,2.2514849534044428e-42,5.1554727509483434e-76,1.0087513737235146e-164,1.8686649532945869e-87,6.825348329875484e-76,2.604087773253578e-78,5.70464974975184e-123
1.1976251746424086e-19,0.0005485282325552088,0.0915567593028733,0.0,0.0016143185879011785,0.45154262835569037,2.004813675493409e-75,0.4569006123410269,4.807410037192937e-59,1.0110554451897335e-71,2.628145964978779e-42,2.2384369484746906e-91,3.005495404089839e-128,1.9855629836690982e-13,2.4692886102860077e-38,6.67124806291399e-44,3.178779137366763e-53,2.4692952814891574e-38,8.269307060610883e-21,4.491694511997886e-49,1.3533171876278136e-37,1.3487169449598933e-31,1.1730356962754824e-58,6.1635013653236756e-77,2.949711349537612e-73,1.7098268702854017e-91,3.10244216249666e-13,3.5596849809807035e-54,4.781874476156537e-81,1.8040676011145439e-88,1.1290627466496692e-104,1.5292642970014974e-92,3.252678052924177e-73,3.237583140684834e-89,9.006031425701015e-42,8.248824779457267e-75,1.291234667887698e-162,5.979877247563345e-86,2.1841428581849358e-74,4.167709595051219e-77,2.920880187635559e-120
2.395258471255416e-19,0.0005485282325552088,0.0915567593028733,0.0,0.0016143185873923745,0.45154262835528086,8.019463156247162e-75,0.4569006123410269,1.5383860339392977e-57,3.235378535614319e-70,5.2564517046089276e-42,5.730390632106416e-89,3.0776319705810923e-125,3.9711394312190447e-13,9.87720467492688e-38,5.3370301154844726e-43,5.0861004571859894e-52,9.87725804486875e-38,1.6538670197871825e-20,3.5933440628435544e-48,5.413243231936217e-37,5.394895216411259e-31,1.87685635967138e-57,3.944621637599272e-75,2.359860347650659e-72,7.937209961992938e-90,6.204905363334546e-13,5.393217976461006e-53,3.060409659376112e-79,2.30919565895169e-86,5.7807939007734465e-102,3.914911375155298e-90,2.6098628841998025e-72,1.0367089800038737e-87,3.602430891791225e-41,1.3198086725184971e-73,1.6528027923839726e-160,1.9136425682287574e-84,6.989256022593312e-73,6.675376694142931e-76,1.4954984827300509e-117
4.790525064481431e-19,0.0005485282325552088,0.0915567593028733,0.0,0.0016143185863747667,0.4515426283544618,3.2083299539102647e-74,0.4569006123410269,4.922859018396223e-56,1.0353070723873857e-68,1.0515192462905905e-41,1.4669404386219221e-86,3.151392596896372e-122,7.942292321305194e-13,3.950891914163661e-37,4.2696367529487163e-42,8.137822143633554e-51,3.950934610243809e-37,3.307739646172004e-20,2.8746311892892664e-47,2.1652603588497215e-36,2.157963571909953e-30,3.0029268501495634e-56,2.524485230927869e-73,1.888429994856887e-71,8.851985642986375e-88,1.2409831760258532e-12,8.508259067672693e-52,1.9586377376154426e-77,2.955685976307276e-84,2.959687078614458e-99,1.0021903907028699e-87,2.136763849953875e-71,3.334600871226657e-86,1.4409760202369084e-40,2.1116632031702677e-72,2.115696393589951e-158,6.12543680677009e-83,2.236528882888943e-71,1.0725271626570233e-74,7.656791538730867e-115
9.581058250933461e-19,0.0005485282325552088,0.0915567593028733,0.0,0.0016143185843395507,0.4515426283528237,1.2850505245931203e-73,0.4569006123410269,1.5753186758763728e-54,3.3128690273891675e-67,2.1066742505961482e-41,3.755119549705054e-84,3.2267586315219153e-119,1.5884598081422507e-12,1.5803587724374623e-36,3.415714457723839e-41,1.3020623254085413e-49,1.580392929352207e-36,6.615484894672183e-20,2.299624223253707e-46,8.660712942089399e-36,8.631865242494099e-30,4.804511598545073e-55,1.6155622470811884e-71,1.514277498057896e-70,1.899041422862312e-85,2.4819684535099383e-12,1.3564883439286338e-50,1.2534849493682775e-75,3.7830255821897884e-82,1.5152600908282289e-96,2.565438539769477e-85,2.021490919217631e-70,1.1108545274257722e-84,5.763911401677427e-40,3.3785468670515496e-71,2.7093347186978806e-156,1.9647540234600215e-81,7.156629233777367e-70,1.7445853532977957e-73,3.920051079014588e-112
1.916212462383752e-18,0.0005485282325552088,0.0915567593028733,0.0,0.001614318580269119,0.4515426283495475,5.195146584237308e-73,0.4569006123410269,5.0410258038339565e-53,1.0600416090073306e-65,4.2714939506460703e-41,9.61177848248095e-82,3.303623938885524e-116,3.17692095214372e-12,6.321439086745427e-36,2.7325735741374947e-40,2.0833271288339408e-48,6.321712342265359e-36,1.323097537459468e-19,1.8395661337815565e-45,3.464015803880065e-35,3.452748275290641e-29,7.686644078771372e-54,1.0338163206347392e-69,1.2341956125344257e-69,4.743472909033682e-83,4.9639390008752554e-12,2.1684523972467833e-49,8.021712613534494e-74,4.841603329935955e-80,7.757063872094882e-94,6.56661851065914e-83,3.6134299590687783e-69,4.675296951881079e-83,2.305566019762385e-39,5.405296512701241e-70,3.481290272377823e-154,6.406102535807279e-80,2.289944655703787e-68,2.9739094803452605e-72,2.0068187882674416e-109
3.832425736964564e-18,0.0005485282325552088,0.0915567593028733,0.0,0.0016143185721282556,0.4515426283429951,2.2538712848855747e-72,0.4569006123410269,1.6131292090955034e-51,3.391637734030031e-64,9.473288795268552e-41,2.4599283485516343e-79,3.3817147987017824e-113,6.353843208058674e-12,2.5285764208568496e-35,2.1860596397898504e-39,3.333405435830633e-47,2.5287950253527236e-35,2.646195626612824e-19,1.4714381234399602e-44,1.38538954924631e-34,1.3810997356316795e-28,1.2296771649033065e-52,6.614572275587186e-68,1.133371003380923e-68,1.210233968778998e-80,9.927880065194483e-12,3.468763036349637e-48,5.133127476502707e-72,6.195524235806338e-78,3.97051156371608e-91,1.6805864734474259e-80,1.566501017303383e-67,4.36460057440509e-81,9.2222669567903e-39,8.647253246535407e-69,4.594400341341198e-152,2.35484003161084e-78,7.326679027047676e-67,5.926310370530788e-71,1.02723395491856e-106
7.664852286126188e-18,0.0005485282325552088,0.0915567593028733,0.0,0.001614318555846529,0.4515426283298903,1.4641471610300805e-71,0.4569006123410269,5.162014864884107e-50,1.0850061713368293e-62,3.3831368232835095e-40,6.293891948412037e-77,9.009338523828118e-110,1.2707687591536579e-11,1.0114307149817425e-34,1.748847987694182e-38,5.333706632211004e-46,1.0116055986090397e-34,5.292391777594959e-19,1.1768063362811335e-43,5.539822137843048e-34,5.524399712410712e-28,1.9668871982678702e-51,4.230951861232732e-66,1.8414549749441942e-67,3.0952635325098657e-78,1.9855762072187305e-11,5.549748659748326e-47,3.284214264198879e-70,7.925840367181889e-76,2.0317678207335264e-88,4.299900788173425e-78,9.428517634024025e-66,8.739952754197455e-79,3.6889073259100285e-38,1.3831690827197028e-67,1.4547942278814285e-149,1.534277102038257e-76,2.343803389784855e-65,1.695434206559435e-69,8.17786695059941e-104
1.5329705384449435e-17,0.0005485282325552088,0.0915567593028733,0.0,0.0016143185232830768,0.4515426283036807,2.38597424671143e-70,0.4569006123410269,1.651844914235543e-48,3.46998536292669e-61,3.05819372449441e-39,1.609432779879753e-74,9.215367080434263e-107,2.5415375845083864e-11,4.045723068459352e-34,1.3990784423614117e-37,8.53475239848327e-45,4.04712213757813e-34,1.0584783970260938e-18,9.408946147959097e-43,2.2145406980501083e-33,2.20975997402259e-27,3.1451117858725133e-50,2.704772151701335e-64,7.45393596846576e-66,7.914621212210096e-76,3.9711525599590435e-11,8.879589911472987e-46,2.1006332205744296e-68,1.013374097018738e-73,1.0391044531447074e-85,1.0995462128365898e-75,5.986512581371624e-64,2.159545051957684e-76,1.4755630131193181e-37,2.2118183220832882e-66,7.572622311954292e-147,2.4890950886750993e-74,7.495474545333671e-64,7.491277514997322e-68,4.186015759459473e-101
3.0659411581095926e-17,0.0005485282325552088,0.0915567593028733,0.0,0.001614318458156176,0.45154262825126146,6.715398417353496e-69,0.4569006123410269,5.2859035404789515e-47,1.1090952720321652e-59,4.422144595742281e-38,4.110934960344111e-72,9.404390167947206e-104,5.083075029854017e-11,1.6182892012879407e-33,1.119262681713089e-36,1.3658230651409581e-43,1.6194084565879248e-33,2.1169567918399725e-18,7.518363541262303e-42,8.84707594164394e-33,8.839039554844091e-27,5.0260835763187036e-49,1.72717586932893e-62,4.4210447276015214e-64,2.0216003676678737e-73,7.942305070806682e-11,1.4207662150629482e-44,1.3427898386249499e-66,1.2942237925810078e-71,5.3083564297801634e-83,2.8085634171076498e-73,3.8276331054051575e-62,5.503466023773318e-74,5.902252010919643e-37,3.5349084034799303e-65,6.806996791264095e-144,5.907899227998463e-72,2.3955507815378476e-62,4.2524083412367334e-66,2.1391816908964852e-98
4.598911777774242e-17,0.0005485282325552088,0.0915567593028733,0.0,0.0016143183930292793,0.4515426281988422,3.118032456932248e-68,0.4569006123410269,2.4728655215434172e-46,5.194605336668372e-59,1.670383899257623e-37,3.152398696436995e-71,5.728133186708296e-103,7.624612269835267e-11,3.438864447902e-33,3.200391553666382e-36,5.207655206915505e-43,3.4420648184932814e-33,3.1754351429345374e-18,2.1483395479818412e-41,1.8783775883187154e-32,1.878295825645984e-26,1.915140292360522e-48,9.848986275830861e-62,2.5087264459858336e-63,1.5502284780025628e-72,1.1913457387021334e-10,5.416733164525591e-44,7.659745548943643e-66,8.61657239866312e-71,4.588140186012631e-82,2.1537015641698277e-72,2.1841231087450734e-61,4.22153112919302e-73,1.2542285264278412e-36,1.3003737363838609e-64,3.7172274005028627e-143,4.513081131883795e-71,1.1201519460454223e-61,2.3504985159961726e-65,1.4550466170990965e-97
6.131882397438891e-17,0.0005485282325552088,0.0915567593028733,0.0,0.0016143183279023865,0.451542628146423,9.68043928934118e-68,0.4569006123410269,7.977569025883429e-46,1.6468480055849842e-58,4.480593419844927e-37,1.6541972372832196e-70,5.561851233222785e-102,1.0166149304451577e-10,5.866297975108313e-33,6.750552275956161e-36,1.4012896273502654e-42,5.8730484834992204e-33,4.2339134503097916e-18,4.528713113328709e-41,3.2017402835246086e-32,3.20415156243743e-26,5.149778488172294e-48,3.850551359529264e-61,9.78759917138054e-63,8.134704623067698e-72,1.5884609508603022e-10,1.4574263521311952e-43,2.9954152660690563e-65,3.7243959712066674e-70,2.622097780485723e-81,1.130140180906883e-71,8.544674019049753e-61,2.2161013170027708e-72,2.1395662592009888e-36,3.29640876335273e-64,4.0491262526633225e-142,2.3630457246015035e-70,3.6119039324003316e-61,8.511483705336262e-65,1.0266559541215648e-96
9.19782363676819e-17,0.0005485282325552088,0.0915567593028733,0.0,0.0016143181976486106,0.4515426280415846,4.7560531335724816e-67,0.4569006123410269,4.391104174878464e-45,8.589847086439473e-58,1.80882822334825e-36,2.8039801766030766e-69,3.099679962695655e-100,1.5249222891703076e-10,1.2145423997446235e-32,1.8437849700440723e-35,5.668912659704126e-42,1.2163861729252014e-32,6.3508699624537614e-18,1.235679452631741e-40,6.61999533691684e-32,6.633788296288793e-26,2.0802397504764154e-47,3.219744483307369e-60,8.177532936156003e-62,1.3788892116199034e-70,2.382691329497477e-10,5.8949032783842915e-43,2.5055701351333e-64,3.5179323485758135e-69,4.935904702232966e-80,1.9156709889367378e-70,7.156021206626196e-60,3.760834157665931e-71,4.4296999717115956e-36,1.1518147338347558e-63,1.9132022691615914e-140,3.998368165965715e-69,1.9860259263898794e-60,5.493305617676899e-64,3.376834574713787e-95
1.226376487609749e-16,0.0005485282325552088,0.0915567593028733,0.0,0.0016143180673948497,0.4515426279367462,1.490908070390877e-66,0.4569006123410269,1.4092147431794802e-44,2.726430229584295e-57,4.89684172467957e-36,1.5062881052728744e-68,2.295929933805245e-99,2.0332295723748916e-10,2.065618368329365e-32,3.857814475303716e-35,1.5357709649183856e-41,2.0694761585105136e-32,8.467826313826252e-18,2.583132966856301e-40,1.124465863763894e-31,1.1282335509023455e-25,5.629752083555927e-47,1.2640512241261108e-59,3.2112692485629953e-61,7.4073434413055e-70,3.1769216365611786e-10,1.5967897410252288e-42,9.84082258287803e-64,1.5717113144014941e-68,2.8878505887188766e-79,1.0290930438161194e-69,2.8123977221026636e-59,2.0217797582474266e-70,7.533759090309837e-36,2.8761026142003445e-63,1.2905294238156733e-139,2.1479885101735192e-68,6.369459467091143e-60,2.0112747852976555e-63,2.175494304472468e-94
1.5329706115426787e-16,0.0005485282325552088,0.0915567593028733,0.0,0.0016143179371411044,0.4515426278319078,3.8309628180767116e-66,0.4569006123410269,3.682218566840843e-44,7.066434461135181e-57,1.0997920446921442e-35,6.311003929383902e-68,1.3884125188428439e-98,2.5415367746642013e-10,3.1557978950146216e-32,7.023003035417861e-35,3.4505750980430063e-41,3.162820854522268e-32,1.0584782492943611e-17,4.6982016775089665e-40,1.715709986092742e-31,1.723685793098843e-25,1.2635225036584253e-46,3.965077226599075e-59,1.0078507569730002e-60,3.103508182789642e-69,3.9711518669390214e-10,3.5871922662852094e-42,3.0880483833159965e-63,5.476010763528299e-68,1.339387548795545e-78,4.3116755000364995e-69,8.831394666460988e-59,8.478340791862846e-70,1.1509881022893302e-35,6.097733585807927e-63,7.554043887479965e-139,9.00255812332288e-68,1.6631227972573412e-59,5.90578414288999e-63,1.1127421577757487e-93
2.1461588594085384e-16,0.0005485282325552088,0.0915567593028733,0.0,0.001614317676633662,0.45154262762223113,2.1603287363048722e-65,0.4569006123410269,2.0598407734172097e-43,3.9573388074837757e-56,4.26401650732902e-35,1.6716939874541516e-66,8.645225465080085e-97,3.558150931411848e-10,6.068486393652422e-32,1.8542793637486357e-34,1.338716313712233e-40,6.087029076959564e-32,1.481869432359297e-17,1.237380559855415e-39,3.289389142756814e-31,3.314586011593939e-25,4.88535681326532e-46,3.58934544398421e-58,9.156959994241144e-60,8.220748273847952e-68,5.559612092820227e-10,1.3911419160878793e-41,2.801634194658363e-62,7.834477689970326e-67,6.089917205588307e-77,1.1421193510930956e-67,8.039307544547248e-58,2.2597135578148337e-68,2.2133090427143044e-35,2.2289753776431155e-62,3.7780083196162407e-137,2.394296343766277e-66,9.277105866432508e-59,4.921655557343441e-62,4.5944891900842254e-92
2.759347107274398e-16,0.0005485282325552088,0.0915567593028733,0.0,0.0016143174161262835,0.45154262741255446,7.183923023775962e-65,0.4569006123410269,6.809076443731388e-43,1.309295881661019e-55,1.134549335490679e-34,1.0085165644991444e-65,6.99088124517376e-96,4.5747647595140605e-10,9.952300449941497e-32,3.8443843753127987e-34,3.5635167858871423e-40,9.990744073433553e-32,1.9052605454623192e-17,2.5596420082466286e-39,5.378929918267647e-31,5.4359115242220375e-25,1.2969265735854688e-45,1.4851261840523208e-57,3.7969744085483763e-59,4.959497292275303e-67,7.148072007239633e-10,3.7018566316427387e-41,1.1607766460958747e-61,3.9706776071358746e-66,4.334454975948147e-76,6.890341230880033e-67,3.33709633793166e-57,1.3666038874885893e-67,3.6298207309253597e-35,5.777149071017755e-62,2.991084404865307e-136,1.4468833521700019e-65,3.0606991807300206e-58,2.0051350763039013e-61,3.268077076888644e-91
3.9857236030061177e-16,0.0005485282325552088,0.0915567593028733,0.0,0.0016143168951117187,0.45154262699320125,4.917260783279109e-64,0.4569006123410269,4.559596045595016e-42,8.808437665430234e-55,5.085128717887952e-34,2.6622927145119548e-64,4.316595993668729e-94,6.607991429902367e-10,2.0632893473090855e-31,1.1551256310171725e-33,1.598749624874095e-39,2.0748405431471493e-31,2.7520425618122038e-17,7.650514230470655e-39,1.1082273909666343e-30,1.1269613319520204e-24,5.779127900309512e-45,1.5379450695082202e-56,3.960578718924927e-58,1.3092140767918254e-65,1.032499090182474e-09,1.6594478649818418e-40,1.207485368700615e-60,6.625612708407534e-65,1.922836196667467e-74,1.818976643917539e-65,3.492781025838407e-56,3.647401466649482e-66,7.525266436812594e-35,2.548345893104065e-61,1.7225735500621142e-134,3.8489274828527145e-64,2.0379386099598624e-57,2.0861030185448692e-60,1.3421400851826264e-89
6.438476594469557e-16,0.0005485282325552088,0.0915567593028733,0.0,0.0016143158530833566,0.45154262615449536,6.395812651315291e-63,0.4569006123410269,5.67374508162967e-41,1.105656785091867e-53,3.690860714541695e-33,1.768465453478317e-62,7.334189680011362e-92,1.0674440827327371e-09,5.364583296943134e-31,4.966250496997464e-33,1.1627619564265228e-38,5.414245593636775e-31,4.4456057550944545e-17,3.2511948904090327e-38,2.8441443863773683e-30,2.9301160644829948e-24,4.1422276281111145e-44,3.267777326646331e-55,8.547153634554331e-57,8.696649064306246e-64,1.667882495401175e-09,1.2047841359527915e-39,2.592961878820871e-59,2.674182397433547e-63,2.4695193706931385e-72,1.2083672674601023e-63,7.597840041049936e-55,2.4799465986199998e-64,1.956581014124472e-34,1.8586644112042593e-60,2.8367706811000385e-132,2.597726809935971e-62,2.5042057088491226e-56,4.7361287717538125e-59,1.4555764935370152e-87
1.1343982577396435e-15,0.0005485282325552088,0.0915567593028733,0.0,0.001614313769029705,0.4515426244770859,1.2637969607350512e-61,0.45690061234102686,1.0816706543868517e-39,2.0926067193729193e-52,3.786111391234947e-32,2.0813918055067258e-60,3.0317790675343463e-89,1.8807323847947593e-09,1.662782184607361e-30,2.796547683677195e-32,1.1977408930367757e-37,1.6907476035688797e-30,7.832728784021139e-17,1.787305988564698e-37,8.585402682098964e-30,9.082054231048689e-24,4.142264144611801e-43,1.1005887554720768e-53,2.969787557115589e-55,1.0235527484405944e-61,2.9386478110596014e-09,1.2365605397850862e-38,8.922589709088701e-58,1.7782603729011364e-61,5.769511941261788e-70,1.4223934979534048e-61,2.6829672033384146e-53,3.057984488528769e-62,6.064533554656298e-34,1.9195720287237066e-59,1.4853445867318803e-129,3.1558089540275456e-60,4.6524370083708574e-55,1.7204904013222843e-57,3.047887035792347e-85
2.115499454325019e-15,0.0005485282325552088,0.0915567593028733,0.0,0.0016143096009346913,0.4515426211222761,3.142547708431272e-60,0.4569006123410268,2.6367515670994977e-38,4.911113300398686e-51,4.775511228814891e-31,3.294854303622971e-58,1.6354057107629953e-86,3.507302678472221e-09,5.779678642025386e-30,1.8570001171118623e-31,1.523389858810022e-36,5.965379071394195e-30,1.4606961411371746e-16,1.1320947816639564e-36,2.8333757092912537e-29,3.1568373871483797e-23,4.9710325711293174e-42,4.684020880686146e-52,1.3426940701908467e-53,1.6202971977381416e-59,5.480172463281701e-09,1.5614371199313e-37,3.959412276165248e-56,1.5063997666893666e-59,1.821675659235414e-67,2.252316784829375e-59,1.2521366365023919e-51,5.30031557412031e-60,2.1079782984852554e-33,2.3736872303915694e-58,9.127821949775542e-127,5.312220552089039e-58,1.078074494555231e-53,7.9124134767125e-56,9.13655477575847e-83
3.0966006509103945e-15,0.0005485282325552088,0.0915567593028733,0.0,0.0016143054328560645,0.4515426177674784,1.6460305460555646e-59,0.45690061234102675,1.4070953441553586e-37,2.5380487620998537e-50,1.9702678612940857e-30,3.032201505714395e-57,2.0017283143975558e-85,5.13386455723111e-09,1.238222635020573e-29,5.579961263712425e-31,6.316901612741512e-36,1.2940225640142493e-29,2.1381176131439168e-16,3.294025723421066e-36,5.813668431517934e-29,6.763119820367045e-23,1.9902309257657512e-41,3.016922388698175e-51,8.864738157598486e-53,1.4911357093541678e-58,8.021689143400862e-09,6.446048182197028e-37,2.590423960278667e-55,1.1560404389069054e-58,1.9114423456687653e-66,2.0729414748937676e-58,8.364402546577287e-51,5.00737550181966e-59,4.5160789400415795e-33,9.295470249575527e-58,1.0760856345496166e-125,4.9789822115763344e-57,5.618268033667283e-53,5.061543151069593e-55,1.0445751894707374e-81
4.07770184749577e-15,0.0005485282325552088,0.0915567593028733,0.0,0.0016143012647938265,0.451542614412693,5.552926376184597e-59,0.4569006123410267,4.8838189258117596e-37,8.48819080586099e-50,5.541565515521412e-30,1.7528990071158789e-56,1.946980595014897e-84,6.760418019686167e-09,2.1470406790124408e-29,1.2364741822974154e-30,1.7858979752110125e-35,2.2706892235887782e-29,2.8155372944293407e-16,7.083841386604965e-36,9.675602298066851e-29,1.172704102378041e-22,5.429962612600184e-41,1.2377551870899343e-50,3.734469023840642e-52,8.620188226203663e-58,1.0563197851447455e-08,1.8140455927594388e-36,1.0772496998558303e-54,5.410237014839508e-58,1.2305860652880387e-65,1.198452790023209e-57,3.5594894833243717e-50,2.977104674750036e-58,7.830750586550058e-33,2.492416221727771e-57,1.1908147938146294e-124,2.9375860416587523e-56,1.9025733362840097e-52,2.0072124228128196e-54,7.910515349266779e-81
5.0588030440811454e-15,0.0005485282325552088,0.0915567593028733,0.0,0.001614297096747978,0.4515426110579197,1.4729583160813548e-58,0.45690061234102664,1.3323960675640445e-36,2.2300465655519683e-49,1.260082083100493e-29,7.73155436355262e-56,1.3672674277759607e-83,8.386963064404179e-09,3.304420109508853e-29,2.315852461497748e-30,4.08296802683164e-35,3.536008283349318e-29,3.4929551850004454e-16,1.2885049777055996e-35,1.430593521423059e-28,1.8048589046213709e-22,1.196475425407915e-40,3.901300229808598e-50,1.2120457303410884e-51,3.802135076855694e-57,1.3104698587451824e-08,4.1272639541176945e-36,3.4414600352436184e-54,1.9170960575585955e-57,5.985294323821635e-65,5.286482246870953e-57,1.1668624080655943e-49,1.3546037151226846e-57,1.2051988504809052e-32,5.436454824145602e-57,8.831953594099574e-124,1.326294785506391e-55,5.058208771122537e-52,6.119844131947626e-54,4.500099064691587e-80
7.021005437251897e-15,0.0005485282325552088,0.0915567593028733,0.0,0.0016142887607054556,0.45154260434840976,6.741706548363677e-58,0.4569006123410265,6.406544310798728e-36,9.932465521246037e-49,4.4512684283524006e-29,9.359705296445532e-55,3.519054767754591e-82,1.1640027895313222e-08,6.364856158505899e-29,6.0285127439964926e-30,1.4592193076502063e-34,6.967719496204274e-29,4.84778559402529e-16,3.1695091987857576e-35,2.5525303239459302e-28,3.476452128473527e-22,3.9583282640549325e-40,2.370601099800707e-49,7.919745739825072e-51,4.602835986780059e-56,1.818767614344486e-08,1.4596864519912768e-35,2.157160626916588e-53,1.4666205567998028e-56,8.926200308156262e-64,6.40105931499072e-56,7.801300748619593e-49,1.7852316716010388e-56,2.3214145780539298e-32,1.78599654408322e-56,2.3185988670755063e-122,1.715253672655542e-54,2.2968002367700507e-51,3.5590823333587267e-53,8.532391774185853e-79
8.983207830422648e-15,0.0005485282325552088,0.0915567593028733,0.0,0.0016142804247285085,0.4515425976389486,2.1147110943727717e-57,0.4569006123410264,2.0579585478790583e-35,3.022941646874409e-48,1.156232694016413e-28,4.969390876805962e-54,2.640172207722793e-81,1.4893059038459824e-08,1.0419515680086744e-28,1.2455647294688848e-29,3.829532817035938e-34,1.1665114557112457e-28,6.202608840273824e-16,6.205632837972293e-35,3.8783128836133903e-28,5.691082057021785e-22,9.705655626341792e-40,8.694828914542355e-49,3.0588788083455685e-50,2.443813966021149e-55,2.327062181162004e-08,3.7956532760114934e-35,8.1154835107472e-53,6.306527038782122e-56,5.376692863073676e-63,3.3990080529256446e-55,3.069377931233959e-48,9.987760566157782e-56,3.800251317192197e-32,4.3787758050007945e-56,1.81645985708048e-121,9.48123076908418e-54,7.052256020465347e-51,1.3023292270030881e-52,5.634697180338367e-78
