Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(48),CH2O2X(49),CH3OX(44),CH3X(50),CH4(39),CH4X(236),CH3O2X(47),CH4O2(169),H(23),HCO(31),OCHCO(260),SX(257),CH2OX(167),CHOX(166),SX(186),C2H6O(234),SX(408),SX(460),C2H4O(229),SX(525),SX(419),SX(631),C2HOX(645)
5.7591410461752643e-11,0.0005470875304427673,0.1557,0.0,0.0013502176133766645,0.6421751885586526,0.2019,3.9667567822609278e-81,1.9366693317295758e-48,8.983211063416904e-38,2.2811663601186653e-76,5.780038898525817e-39,3.174059732171594e-67,7.009909470760345e-05,3.819663676933029e-40,6.090421003396214e-50,1.7769146141638593e-48,8.402902068390697e-40,1.9413509899479827e-79,2.735760843231206e-32,3.183793938340709e-82,5.117221517020676e-84,1.4203463609597408e-36,3.169356515648488e-41,7.2575244051335195e-90,2.7445903122653463e-40,0.0001897618939922126,3.932537472780878e-82,2.840908362593586e-42,-1.2216521576689966e-20,-1.187814269348964e-24,1.3235879514843908e-20,4.6081149070122e-83,2.7155986453863254e-83,1.3092091783523436e-24,7.999168643395184e-29,2.549192804319407e-35,9.82561970163702e-83,3.4333895579914424e-42,1.3078785077424036e-41,-1.988236589431497e-53,-2.2446649280670383e-55,-2.6126011249649326e-57,-2.6013839797654727e-64,-6.030493740645275e-47,-6.549781796495033e-52,-1.1359644786124194e-54,-2.237967646944811e-54,-2.0987230640729015e-52
5.798379548849509e-11,0.0005470875304427673,0.1557,0.0,0.00134895694999716,0.6421739739584785,0.2019,4.295138008412547e-81,2.0423452971251215e-48,9.098535957829628e-38,2.4517647874456508e-76,6.05175179876176e-39,3.3852365504076013e-67,7.019122111851813e-05,3.999215533399449e-40,6.357291257764653e-50,1.8726489808194152e-48,8.667978321715311e-40,2.1002551577951827e-79,2.803910746596248e-32,3.3897179694323517e-82,5.497129026165922e-84,1.469401193427799e-36,3.2849063454055184e-41,7.853815882179658e-90,2.873521246071932e-40,0.00019093043096074183,4.23313647673016e-82,2.967413887233417e-42,1.3434432981475372e-20,-1.4296141687198818e-24,-1.2414325276983032e-20,4.953146194374367e-83,2.9482507089878703e-83,1.3227183465998554e-24,8.144716475526802e-29,2.596391439572306e-35,1.0667382101643023e-82,3.5317358957334174e-42,1.3426743204154885e-41,-2.0239287716119285e-53,-2.2369595906369138e-55,-9.854218020949758e-58,-2.6021697799136667e-64,-5.987752006433772e-47,-6.800415643407242e-52,-1.1181987492503999e-54,-2.2033236703329752e-54,-2.179910321314656e-52
5.837618051523753e-11,0.0005470875304427673,0.1557,0.0,0.0013477003272206855,0.6421727620716347,0.2019,4.647503823128925e-81,2.1528154279846942e-48,9.215623135167854e-38,2.633707758571693e-76,6.333691954327024e-39,3.608740366834357e-67,7.028069298346086e-05,4.185525364733098e-40,6.633463522198349e-50,1.9726483743704995e-48,8.939381080740739e-40,2.2707080763897183e-79,2.873231057108266e-32,3.6245974720142276e-82,5.90208323744005e-84,1.5197349050998342e-36,3.4036165409180736e-41,8.493675571706276e-90,3.007299976777039e-40,0.00019209758187216461,4.554154734314707e-82,3.098423857060926e-42,-1.83240875837751e-21,-1.2784582396370468e-24,2.8533182943588915e-21,5.320761425445198e-83,3.1985695773673425e-83,1.3362447483444046e-24,8.291758933563545e-29,2.6440847239771786e-35,1.1573062911212462e-82,3.631996225654304e-42,1.378103598498877e-41,-2.0563590096212207e-53,-2.214580195610426e-55,7.51122500581061e-58,-2.6164873458869877e-64,-5.91686088258884e-47,-7.049765609017894e-52,-1.0934389780323003e-54,-2.244291447902129e-54,-2.260035289909941e-52
5.876856554197998e-11,0.0005470875304427673,0.1557,0.0,0.0013464476960977885,0.6421715528716897,0.2019,5.025752398569349e-81,2.2682514511279542e-48,9.33450297100205e-38,2.8276546562929174e-76,6.626143353294574e-39,3.8451889618221387e-67,7.036755533936011e-05,4.378780808033229e-40,6.919174176346239e-50,2.077061250196336e-48,9.217211249861582e-40,2.4533879524623556e-79,2.943732283058092e-32,3.939566406294672e-82,6.333525686859245e-84,1.571369407543674e-36,3.5255461738932625e-41,9.179886787476304e-90,3.1460608615723086e-40,0.0001932633506393398,4.8968032065658796e-82,3.234056541473592e-42,-1.0378732749846112e-20,-1.1984795883867445e-24,1.1397101615556698e-20,5.712223878750663e-83,3.467723139382457e-83,1.3497878756033656e-24,8.440297885756997e-29,2.6922733216781575e-35,1.254688736025194e-82,3.7341887767939184e-42,1.4141723440422222e-41,-2.0860839218523252e-53,-2.2495263878271264e-55,-1.464496032491733e-57,-2.594600358987418e-64,-6.009586402534506e-47,-7.296687456191533e-52,-1.116886023586694e-54,-2.227136058524334e-54,-2.3392999355761926e-52
5.916095056872243e-11,0.0005470875304427673,0.1557,0.0,0.0013451990083356846,0.6421703463325629,0.2019,5.431668828527755e-81,2.3888294967483873e-48,9.455206060508242e-38,3.0342975548562696e-76,6.929394870158364e-39,4.095226389999233e-67,7.04518526101417e-05,4.579172728295113e-40,7.214663106738348e-50,2.1860396683971674e-48,9.501570501922729e-40,2.6492078173592174e-79,3.015424921547678e-32,4.19609570392078e-82,6.792968526028058e-84,1.6243267672969746e-36,3.650754476458844e-41,9.915379748323987e-90,3.2899405591788677e-40,0.0001944277411305954,5.2623539821406835e-82,3.37443210997525e-42,1.1741463829810285e-20,-1.407500726035624e-24,-1.0721874002303605e-20,6.128855234067756e-83,3.756944815577767e-83,1.3633472290399403e-24,8.59033514463926e-29,2.7409578775800655e-35,1.3593317747107625e-82,3.838331726019452e-42,1.450886554336783e-41,-2.1124075013572995e-53,-2.2342205465740357e-55,-6.59536690099502e-58,-2.5740755841407328e-64,-5.97141772380741e-47,-7.542633946263024e-52,-1.1150098245908639e-54,-2.1839971454547772e-54,-2.418523023897422e-52
5.955333559546488e-11,0.0005470875304427673,0.1557,0.0,0.0013439542162966957,0.6421691424285236,0.2019,5.866379899577653e-81,2.514730160716456e-48,9.577763216800793e-38,3.2543625523152854e-76,7.243740166132369e-39,4.359522958932157e-67,7.053362860930137e-05,4.786895152486135e-40,7.520173755618495e-50,2.2997393370279486e-48,9.79256121892748e-40,2.858937579838592e-79,3.088319458045668e-32,4.451533425775618e-82,7.281997251690038e-84,1.6786292048461632e-36,3.7792915352853743e-41,1.0703250999554012e-89,3.439077981872674e-40,0.00019559075717032857,5.65214280189082e-82,3.519672639211808e-42,-2.39774481549203e-21,-1.2691308768338507e-24,3.4186171393284996e-21,6.5720376854262406e-83,4.06753656183533e-83,1.3769223178448478e-24,8.741872467973509e-29,2.790139017673902e-35,1.4717064303630514e-82,3.944443197826864e-42,1.4882522216526335e-41,-2.138408141779963e-53,-2.2158205323721147e-55,5.7730696863725456e-58,-2.6194150679480448e-64,-5.920684479307434e-47,-7.790255635260356e-52,-1.099154677848701e-54,-2.2326451745035542e-54,-2.497650961455925e-52
5.994572062220733e-11,0.0005470875304427673,0.1557,0.0,0.0013427132729941873,0.6421679411341875,0.2019,6.33213297176807e-81,2.646138566814698e-48,9.702205469269228e-38,3.488611158379933e-76,7.569477689262349e-39,4.6387761610530565e-67,7.06129265426888e-05,5.002145269589736e-40,7.8359531137831e-50,2.41831965504076e-48,1.0090286510916695e-39,3.083291570984459e-79,3.1624263659519466e-32,4.843887720330597e-82,7.802274004643787e-84,1.734299093220971e-36,3.911216605487479e-41,1.1546758731191092e-89,3.593614295078016e-40,0.00019675240253960068,6.067571663208877e-82,3.669902119804423e-42,-7.684040381119107e-21,-1.220767264921055e-24,8.702928840885321e-21,7.043216124717653e-83,4.400871978640657e-83,1.3905126596185342e-24,8.894911559691509e-29,2.839817349357943e-35,1.5923096442206075e-82,4.052541264146606e-42,1.526275332982738e-41,-2.1635455936885143e-53,-2.2582649429923634e-55,-1.582097316259966e-57,-2.6069126531193432e-64,-6.02384547219956e-47,-8.037800698201154e-52,-1.1051546260259423e-54,-2.2351004389292186e-54,-2.5767940153197664e-52
6.033810564894978e-11,0.0005470875304427673,0.1557,0.0,0.0013414761320881374,0.6421667424245159,0.2019,6.831375775359929e-81,2.783244428679738e-48,9.828564061919172e-38,3.7378417001556985e-76,7.906910870190362e-39,4.933712776397043e-67,7.068978901154031e-05,5.225123559962029e-40,8.162251677094199e-50,2.5419437547142264e-48,1.0394850244798199e-39,3.32336487091252e-79,3.23775610617083e-32,5.1771588548697065e-82,8.35554038352399e-84,1.7913589566012388e-36,4.046593716847169e-41,1.2449331044446075e-89,3.753693010202879e-40,0.00019791268097673094,6.510111505366885e-82,3.8252464629786305e-42,9.460329910744696e-21,-1.3813380323280003e-24,-8.440462887685409e-21,7.543900348605988e-83,4.7583995281921604e-83,1.4041177802539472e-24,9.049454070818124e-29,2.889993461754508e-35,1.72166543928333e-82,4.1626439442073375e-42,1.5649618697891593e-41,-2.185389624088176e-53,-2.238687499194615e-55,-2.531130983743824e-58,-2.5577993120970796e-64,-5.969496486626159e-47,-8.284606276988504e-52,-1.1071551572051594e-54,-2.175250751445889e-54,-2.6561427390971797e-52
6.073049067569223e-11,0.0005470875304427673,0.1557,0.0,0.0013402427478826616,0.6421655462748127,0.2019,7.365056527339825e-81,2.9262421115455995e-48,9.956870451718089e-38,4.002890775392144e-76,8.256347991356057e-39,5.245088550165969e-67,7.076425801580065e-05,5.456033708854666e-40,8.499323496430066e-50,2.6707785436665022e-48,1.0706356981483842e-39,3.580141023077585e-79,3.314319126693037e-32,5.439993610561311e-82,8.943620202629837e-84,1.8498314694449492e-36,4.1854718789824466e-41,1.3414583680693967e-89,3.919459921839183e-40,0.00019907159617788478,6.981304977624694e-82,3.985833506992803e-42,-2.8682461515922647e-21,-1.2601950874696206e-24,3.888738053414341e-21,8.075667329684102e-83,5.1416458616626396e-83,1.4177372138199345e-24,9.205501600382873e-29,2.9406679260223677e-35,1.8603261238601388e-82,4.274769204422254e-42,1.6043178077542998e-41,-2.206589146314473e-53,-2.2214553801881442e-55,7.58079216057837e-58,-2.6169471201796637e-64,-5.923633882488799e-47,-8.532054206180862e-52,-1.108471801181255e-54,-2.2083455767211469e-54,-2.7348890505981945e-52
6.112287570243468e-11,0.0005470875304427673,0.1557,0.0,0.001339013075321189,0.642164352660722,0.2019,7.935618518824313e-81,3.075330694036442e-48,1.0087156306946024e-37,4.2846347823264735e-76,8.618102090080625e-39,5.573688545851723e-67,7.083637495761834e-05,5.6950825423300654e-40,8.847426196091955e-50,2.8049947467007117e-48,1.1024912003722392e-39,3.8543346155478104e-79,3.3921258621862405e-32,5.913130478119755e-82,9.56842332250283e-84,1.9097394551506982e-36,4.3279084394771936e-41,1.4446314775348388e-89,4.091063061110765e-40,0.0002002291517976601,7.482769291815286e-82,4.1517930233773e-42,-4.820033924339686e-21,-1.2431736814875838e-24,5.8389446801810096e-21,8.640163573565692e-83,5.5522192593760475e-83,1.4313705024452938e-24,9.363055696318607e-29,2.9918412956648495e-35,2.008873535949529e-82,4.388934958273023e-42,1.6443491165390537e-41,-2.2262597728742963e-53,-2.2600786148782276e-55,-1.4341374832492745e-57,-2.6120511876579757e-64,-6.018833192286923e-47,-8.778132710250885e-52,-1.0948408789218113e-54,-2.2346047959744147e-54,-2.8131233370670897e-52
6.151526072917713e-11,0.0005470875304427673,0.1557,0.0,0.0013377870699816735,0.6421631615582264,0.2019,8.54666678622744e-81,3.2307140298271244e-48,1.0219453505551526e-37,4.58399146041578e-76,8.992491285877465e-39,5.920330451927418e-67,7.09061806450584e-05,5.942480243559709e-40,9.206820920421162e-50,2.944766947303401e-48,1.1350621336603623e-39,4.147206297224353e-79,3.471186733593915e-32,6.369443107758447e-82,1.0231948855006802e-83,1.9711058844348464e-36,4.4739741102154124e-41,1.5548518286963479e-89,4.268652851196514e-40,0.0002013853514496681,8.016199160890592e-82,4.323256722978431e-42,6.902289578577956e-21,-1.3520636326983444e-24,-5.882367303050529e-21,9.23910749680703e-83,5.991813186479806e-83,1.4450171962035289e-24,9.522117856347398e-29,3.043514106833627e-35,2.1679203293928638e-82,4.505159066246437e-42,1.685061759543031e-41,-2.2432716580374564e-53,-2.237325215282258e-55,-1.2314091656551324e-58,-2.542500429578592e-64,-5.96140374363515e-47,-9.023677323920563e-52,-1.0910880505762394e-54,-2.1806877152089648e-54,-2.8918070821713673e-52
6.190764575591958e-11,0.0005470875304427673,0.1557,0.0,0.0013365646880732053,0.6421619729436433,0.2019,9.198881460338638e-81,3.3926008089276614e-48,1.0353794133513287e-37,4.9019214630054246e-76,9.379838661427716e-39,6.285864203471006e-67,7.09737152960516e-05,6.19844027412905e-40,9.577772346214019e-50,3.0902736285548977e-48,1.1683591687685036e-39,4.4600791421658436e-79,3.551512147742598e-32,6.624211794243892e-82,1.0936287705977541e-83,2.0339538746114338e-36,4.623717848035854e-41,1.672540017283785e-89,4.452382050136531e-40,0.0002025401987071115,8.583369825193907e-82,4.500358261806206e-42,-2.926167181404491e-21,-1.2557635046660334e-24,3.946419881482385e-21,9.874291857386626e-83,6.462209966348584e-83,1.4586768529983486e-24,9.682689528853697e-29,3.095686878628242e-35,2.338111302610675e-82,4.6234593357909394e-42,1.7264616936695438e-41,-2.260595794590409e-53,-2.228405504384447e-55,4.488271636340201e-58,-2.611206470589482e-64,-5.936922116312754e-47,-9.270532206786182e-52,-1.118842989792229e-54,-2.181092235601956e-54,-2.9701602504918934e-52
6.230003078266203e-11,0.0005470875304427673,0.1557,0.0,0.0013353458864306077,0.6421607867936238,0.2019,9.89436448688885e-81,3.5612046189917416e-48,1.0490210483207615e-37,5.2394300395162945e-76,9.780471962026488e-39,6.671170843306657e-67,7.103901854248705e-05,6.463179175362981e-40,9.960548742807653e-50,3.2416972138518674e-48,1.2023930480053459e-39,4.793639449476566e-79,3.633112496957367e-32,7.157723612636571e-82,1.168362699073021e-83,2.0983066884816323e-36,4.777191432784189e-41,1.7981370543245694e-89,4.642405607126738e-40,0.00020369369710335712,9.18614016815519e-82,4.683233246707462e-42,-2.3999571447708333e-21,-1.2616620982655739e-24,3.419124591644047e-21,1.0547586282227037e-82,6.965284574409087e-83,1.4723490384499386e-24,9.844772113744851e-29,3.14836011339138e-35,2.5201247708804108e-82,4.743853521270112e-42,1.7685548690970642e-41,-2.276392671083249e-53,-2.2612294952697467e-55,-1.2697933980236813e-57,-2.6168272192212968e-64,-6.013621305168502e-47,-9.516167500457304e-52,-1.0934417754533275e-54,-2.2196369581658392e-54,-3.0478717164411707e-52
6.269241580940449e-11,0.0005470875304427673,0.1557,0.0,0.0013341306225093967,0.6421596030851486,0.2019,1.0638662764031242e-80,3.7367440066098895e-48,1.0628735051782e-37,5.597568732414832e-76,1.019472408722165e-38,7.077167514983863e-67,7.110212943449224e-05,6.73691689323192e-40,1.0355421930507048e-49,3.3992241074048e-48,1.2371745859986993e-39,5.1492187723000385e-79,3.7159981586852343e-32,7.812893587023342e-82,1.2476254011368043e-83,2.164187732344774e-36,4.934474104093854e-41,1.9321063439189894e-89,4.838880896354389e-40,0.00020484585013250516,9.826455923125567e-82,4.8720192408549045e-42,4.4569746547905605e-21,-1.3240308525561116e-24,-3.437004305903203e-21,1.1260939844322266e-82,7.503008555541465e-83,1.4860333257820549e-24,1.0008366963299096e-28,3.201534296999906e-35,2.7146739833086753e-82,4.866359323961144e-42,1.8113472290529286e-41,-2.290030439235219e-53,-2.237906323719553e-55,5.404911909131203e-59,-2.537091217824767e-64,-5.955793740309551e-47,-9.761424799687191e-52,-1.0712093900980856e-54,-2.2023607473323748e-54,-3.126047582882056e-52
6.308480083614694e-11,0.0005470875304427673,0.1557,0.0,0.0013329188543815343,0.6421584217955262,0.2019,1.1432443672265767e-80,3.9194425379239095e-48,1.0769400539535118e-37,5.977437062483174e-76,1.0622933104943651e-38,7.504807932649159e-67,7.116308644489986e-05,7.019876787662249e-40,1.0762667208724468e-49,3.5630447338524985e-48,1.2727146648083609e-39,5.528671929107642e-79,3.8001794951266326e-32,8.057229267741069e-82,1.3316558204369717e-83,2.2316205553373938e-36,5.095618054747405e-41,2.0749354066201434e-89,5.041967723257705e-40,0.00020599666124995321,1.0506352972830805e-81,5.066855769038279e-42,-2.512969079642686e-21,-1.2556551528664221e-24,3.5329546635335316e-21,1.2016383651003804e-82,8.077454067042201e-83,1.4997292957099556e-24,1.0173475383001068e-28,3.255209899151716e-35,2.922508585224458e-82,4.9909943920685546e-42,1.8548447095917204e-41,-2.303962893266024e-53,-2.236454857784185e-55,1.577869048345325e-58,-2.600745465701005e-64,-5.95028690265142e-47,-1.0007526563092964e-51,-1.1219238804751999e-54,-2.163376000543503e-54,-3.2040534808305065e-52
6.347718586288939e-11,0.0005470875304427673,0.1557,0.0,0.0013317105407296473,0.6421572429023885,0.2019,1.2276175857163698e-80,4.1095288592737015e-48,1.0912239848303382e-37,6.38018436570145e-76,1.1065441590026145e-38,7.955078207622934e-67,7.122192747383447e-05,7.312285195316637e-40,1.1182563482483694e-49,3.7333535777034456e-48,1.3090242372698633e-39,5.932691629040123e-79,3.8856668528747124e-32,8.578887413534283e-82,1.4207035961087357e-83,2.3006288488309208e-36,5.260663790929666e-41,2.227134433302761e-89,5.251828008806969e-40,0.0002071461338729558,1.1227960743199943e-81,5.267884322797147e-42,-7.695329876786814e-22,-1.272354101715922e-24,1.7888887806255275e-21,1.2816033521616501e-82,8.690798049259723e-83,1.5134365363292166e-24,1.0340098632364976e-28,3.3093873736484064e-35,3.144416126727967e-82,5.11777632073841e-42,1.8990532393793585e-41,-2.3161925003122434e-53,-2.2595646132011253e-55,-1.045252785098226e-57,-2.6149936631486e-64,-6.002653355054164e-47,-1.0252281930623316e-51,-1.100910340758317e-54,-2.1810053903671302e-54,-3.2812763461940115e-52
6.386957088963184e-11,0.0005470875304427673,0.1557,0.0,0.0013305056408417573,0.6421560663836906,0.2019,1.317830815388229e-80,4.3072367582542596e-48,1.1057286079854267e-37,6.807011683543471e-76,1.1522597251596563e-38,8.42900362980332e-67,7.127868985345748e-05,7.614371844220702e-40,1.1615393276901924e-49,3.910349222981516e-48,1.346114326494281e-39,6.36243522434491e-79,3.972470562562259e-32,9.540775938452366e-82,1.515029618658358e-83,2.371236443957814e-36,5.429699595976698e-41,2.3892388535022976e-89,5.468626088034982e-40,0.00020829427138117923,1.1993505693611862e-81,5.4752483653887605e-42,2.4720673701212463e-21,-1.3005297308823324e-24,-1.4521129950285327e-21,1.366209280949922e-82,9.345326528275935e-83,1.5271546430054463e-24,1.050823792574549e-28,3.364067158673818e-35,3.381223618991287e-82,5.246722652108615e-42,1.9439787394797545e-41,-2.3270530823492297e-53,-2.2394413515362056e-55,6.604599942250963e-59,-2.540813489155592e-64,-5.954034720778456e-47,-1.049702810115904e-51,-1.0538348269725658e-54,-2.2246695691041933e-54,-3.3586807233128986e-52
6.426195591637429e-11,0.0005470875304427673,0.1557,0.0,0.001329304114606295,0.6421548922177048,0.2019,1.4140794253988232e-80,4.512805223619965e-48,1.1204572534286699e-37,7.259173552110278e-76,1.199475333466779e-38,8.927652199292067e-67,7.133341035285412e-05,7.926370119157402e-40,1.2061442501909117e-49,4.0942343915228836e-48,1.3839960224907673e-39,6.820528196755403e-79,4.06060093851632e-32,9.826712783678974e-82,1.6149061243053822e-83,2.443467310720817e-36,5.602788351828955e-41,2.5618118859776448e-89,5.692528900947676e-40,0.0002094410771172512,1.2805314904602893e-81,5.6890933365463125e-42,-1.810080978153114e-21,-1.2582868648774649e-24,2.8299101657038863e-21,1.455685515188939e-82,1.0043439052542003e-82,1.5408832182649376e-24,1.0677894433136506e-28,3.419249677068454e-35,3.6337991390295875e-82,5.377850875369241e-42,1.989627123146128e-41,-2.3381603386330187e-53,-2.2441893927440502e-55,-1.3542291477604025e-58,-2.5882219467943238e-64,-5.962601287761479e-47,-1.074232262360628e-51,-1.112543548222033e-54,-2.1718413472398707e-54,-3.436237151993057e-52
