Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(49),H2X(48),COX(58),CHOX2(59),SX(51),CH3OX(44),CH2OX2(50),CH3X(53),CH4(39),H(23),CH4X(405)
3.4927689531615787e-10,0.0027149456784039327,0.0915567593028733,0.0,0.007146853915600614,0.4514629892813652,3.6805399339955267e-42,0.45655863579825684,8.087131922188831e-19,3.984734777985797e-26,1.314365448310369e-17,1.388320938157537e-23,-7.111499867976471e-33,0.00015927814944801893,1.0681966658954928e-16,6.470005231574655e-24,8.091204164152237e-19,1.0843749822011928e-16,1.904412386485984e-11,7.220255195605751e-24,2.1534738604785186e-19,2.4983724786753557e-19,-1.5221156325874514e-23,1.3626841688430726e-25,1.4312171832137428e-32,5.157893860629674e-25,0.00034197652372583377,8.3994533756766e-15,4.572127680892901e-25,1.6709521954481736e-28,1.705198562263938e-21,5.989207647051861e-29,1.0621068890657212e-28,-2.424339735079072e-26,-6.675799729861949e-24,7.013730787944241e-24,-9.469123507754288e-22
3.4966201034419024e-10,0.0027149456784039327,0.0915567593028733,0.0,0.0071461819539564925,0.4514629946489657,3.691427419980913e-42,0.45655829444982426,8.105952556728115e-19,3.997844878377933e-26,1.3163776750049624e-17,1.390817148810323e-23,-7.111496386428345e-33,0.00015926741424688193,1.0704712690319445e-16,6.469432548626611e-24,8.096340345198816e-19,1.0866735407359057e-16,1.90638684354382e-11,7.358981150623302e-24,-2.1836962263991145e-19,2.4982175876787574e-19,-1.4974403144978448e-23,-1.3751350512906544e-25,1.4338504498651864e-32,5.167168728865179e-25,0.00034231787213856446,8.408271163328969e-15,4.5816633174206e-25,1.6934751307871453e-28,1.7100075104394995e-21,6.239420021612973e-29,1.0640167464747226e-28,2.7459161340432536e-26,-6.677122966020316e-24,7.023124282173738e-24,-9.469614627551725e-22
3.500471253722226e-10,0.0027149456784039327,0.0915567593028733,0.0,0.007145510146642448,0.45146300002923145,3.702330665200941e-42,0.45655795316589176,8.124785071077618e-19,4.0109800331148667e-26,1.3181595919130848e-17,1.388169445077449e-23,-7.111493974539585e-33,0.00015925665371556896,1.0727481387676524e-16,6.468860070615939e-24,8.101461540183247e-19,1.0889743651504948e-16,1.9083609753052628e-11,7.261693288555236e-24,2.221849241809867e-19,2.4980622959487787e-19,-1.522106033685783e-23,1.3797092509688121e-25,1.4364453756931594e-32,5.157332997813178e-25,0.0003426591560513907,8.417088122068763e-15,4.590638310308145e-25,1.6756468725224634e-28,1.714822505601211e-21,6.488847805114303e-29,1.0661861890024426e-28,-3.1081116247934163e-26,-6.67844515388339e-24,7.032516926378597e-24,-9.469029442412286e-22
3.5043224040025496e-10,0.0027149456784039327,0.0915567593028733,0.0,0.007144838493427361,0.4514630054220675,3.713249552093188e-42,0.45655761194643824,8.143629430497261e-19,4.0241400359789533e-26,1.3200931374421802e-17,1.38890734713688e-23,-7.111493108727493e-33,0.0001592458680432686,1.0750272787335516e-16,6.468287810310641e-24,8.106567776752973e-19,1.0912774550079799e-16,1.9103349263993877e-11,7.329973949756803e-24,5.236889060793453e-20,2.4979066624231283e-19,-1.512441106574222e-23,3.3385861794215514e-26,1.439003401413845e-32,5.160075421378656e-25,0.00034300037548523,8.425904252094996e-15,4.6000355022991775e-25,1.6879031251418258e-28,1.7196435021800305e-21,6.73847547877075e-29,1.068122264017815e-28,-4.734168528295176e-27,-6.679768146061853e-24,7.041908719103659e-24,-9.469275934481895e-22
3.5081735542828733e-10,0.0027149456784039327,0.0915567593028733,0.0,0.007144166994081245,0.45146301082738005,3.7241840951450225e-42,0.45655727079144265,8.162485600295406e-19,4.0373248793636916e-26,1.3219424487787997e-17,1.3878111429987596e-23,-7.111492762733939e-33,0.0001592350574181974,1.077308685934997e-16,6.46771576606261e-24,8.111659082579385e-19,1.0935828098732098e-16,1.912308605483703e-11,7.309970782969946e-24,2.0908290412702068e-19,2.4977506576544393e-19,-1.5207783435591015e-23,1.2873749244692863e-25,1.441526966710015e-32,5.156003798604122e-25,0.0003433415304609805,8.434719553595238e-15,4.609203298882566e-25,1.682212853749932e-28,1.7244705018666585e-21,6.987711028617163e-29,1.0702240441137535e-28,-3.2381021412603096e-26,-6.681090623930532e-24,7.051299658902294e-24,-9.468991804490198e-22
3.512024704563197e-10,0.0027149456784039327,0.0915567593028733,0.0,0.007143495648375432,0.45146301624507557,3.735134261287906e-42,0.4565569297008845,8.181353545848809e-19,4.050534977982344e-26,1.3239268888727225e-17,1.3896588895666006e-23,-7.111492909721856e-33,0.0001592242220272031,1.0795923622252218e-16,6.467143950511223e-24,8.11673548532796e-19,1.0958904293099628e-16,1.91428209388206e-11,7.427428702087881e-24,-1.4361161318775402e-19,2.497594315613932e-19,-1.5011753908194883e-23,-8.727840140145706e-26,1.4440180046930382e-32,5.162869499647361e-25,0.0003436826209995123,8.443534026765927e-15,4.618756284272244e-25,1.7052801359066424e-28,1.729303495026339e-21,7.237148826949622e-29,1.0721433992514624e-28,2.711590074413713e-26,-6.682413927187473e-24,7.060689744339884e-24,-9.469564159118697e-22
3.5158758548435206e-10,0.0027149456784039327,0.0915567593028733,0.0,0.007142824456082846,0.4514630216750613,3.746100144109222e-42,0.4565565886747426,8.200233232603677e-19,4.0637704901816294e-26,1.3257450048457156e-17,1.3878993274098768e-23,-7.111492713151585e-33,0.0001592133620557557,1.0818783039837721e-16,6.466572348394862e-24,8.121797012666707e-19,1.0982003128837533e-16,1.9162552779442244e-11,7.366535496071672e-24,1.6218660578261223e-19,2.497437594020877e-19,-1.517688562945336e-23,9.703540397466589e-26,1.4464793100388743e-32,5.1563333772342115e-25,0.0003440236471216673,8.452347671790081e-15,4.6278146398186135e-25,1.6894771473968558e-28,1.7341425132138065e-21,7.486028586224626e-29,1.0743435740218598e-28,-3.373801713611508e-26,-6.683736085967081e-24,7.070078973993906e-24,-9.468951329247839e-22
3.519727005123844e-10,0.0027149456784039327,0.0915567593028733,0.0,0.007142153416977607,0.4514630271172452,3.757081699604086e-42,0.4565562477129963,8.219124626071284e-19,4.077031425713906e-26,1.3277377340934524e-17,1.389882780499312e-23,-7.111492986144527e-33,0.00015920247768803897,1.0841665144209594e-16,6.466000967305326e-24,8.126843692221887e-19,1.1005124601583133e-16,1.9182282873454693e-11,7.487337205700342e-24,-2.0423901348707696e-19,2.497280544148385e-19,-1.4978942335135476e-23,-1.2236652937507315e-25,1.4489124060883858e-32,5.1637032521333195e-25,0.0003443646088482613,8.461160488863118e-15,4.637423999295232e-25,1.7169827397514705e-28,1.738987541725776e-21,7.735216340902385e-29,1.0762191423549773e-28,4.5232778881165875e-26,-6.685059570211592e-24,7.079467346453112e-24,-9.469717731933398e-22
3.523578155404168e-10,0.0027149456784039327,0.0915567593028733,0.0,0.007141482530835203,0.4514630325715357,3.768079014245242e-42,0.4565559068156247,8.238027691825056e-19,4.090317865170301e-26,1.3295999509786969e-17,1.3890860986548344e-23,-7.111493326896361e-33,0.00015919156910702018,1.0864569898131206e-16,6.4654298004990075e-24,8.131875551631546e-19,1.1028268706996356e-16,1.920201004719451e-11,7.463700215938097e-24,-3.8588434081208563e-20,2.4971231259501004e-19,-1.5067523592136423e-23,-2.5057965893735557e-26,1.4513197714767309e-32,5.160744408163721e-25,0.0003447055062000853,8.46997247816999e-15,4.646595036875328e-25,1.70806416692863e-28,1.7438386122546282e-21,7.983986411391085e-29,1.0784066215379868e-28,1.9662670337312475e-27,-6.686381891689783e-24,7.088854860316918e-24,-9.469275886513724e-22
3.5274293056844915e-10,0.0027149456784039327,0.0915567593028733,0.0,0.007140811797432322,0.451463038037842,3.779092112680375e-42,0.4565555659826071,8.256942395502325e-19,4.1036303741675167e-26,1.3315453258786926e-17,1.3900014157214948e-23,-7.111494816052607e-33,0.00015918063649442135,1.0887497319560678e-16,6.464858859454509e-24,8.136892618521065e-19,1.1051435440721855e-16,1.9221735093493348e-11,7.515700942243006e-24,-1.558217745382281e-19,2.4969653725277626e-19,-1.5010318811687865e-23,-9.212220432542776e-26,1.4537032741618373e-32,5.164145958229224e-25,0.00034504633919790474,8.478783639904881e-15,4.656038842930468e-25,1.7220112774326133e-28,1.748695740306194e-21,8.232921786998833e-29,1.0804614909702964e-28,4.1365028656841945e-26,-6.687704995221712e-24,7.098241514195657e-24,-9.469651995152793e-22
3.531280455964815e-10,0.0027149456784039327,0.0915567593028733,0.0,0.0071401412165471604,0.4514630435160738,3.790121050298817e-42,0.4565552252139229,8.2758687028048285e-19,4.116968186733854e-26,1.3333780847111687e-17,1.388608701020062e-23,-7.111495373973273e-33,0.00015916968003072232,1.0910447386088837e-16,6.464288106599486e-24,8.141894920483214e-19,1.1074624798419779e-16,1.9241457367167525e-11,7.464000521823965e-24,1.1450738022790766e-19,2.4968072526843646e-19,-1.5153248349364536e-23,6.60057213582713e-26,1.4560647545412102e-32,5.158972740595838e-25,0.0003453871078624594,8.487593974244128e-15,4.66511073434035e-25,1.703113899060164e-28,1.7535589301359416e-21,8.481409656712019e-29,1.0825665379454548e-28,-3.6378476048663655e-26,-6.689026985526737e-24,7.10762730671061e-24,-9.468868408852503e-22
3.535131606245139e-10,0.0027149456784039327,0.0915567593028733,0.0,0.00713947078795897,0.45146304900614154,3.8011656989149516e-42,0.4565548845095511,8.294806579498326e-19,4.1303303604250745e-26,1.3353281138460877e-17,1.3896537985543837e-23,-7.11149606018115e-33,0.00015915869989516308,1.0933420117043616e-16,6.463717559982971e-24,8.14688248506773e-19,1.1097836775736586e-16,1.9261177709838507e-11,7.542226017831177e-24,-9.365978164396011e-20,2.4966488082258457e-19,-1.504503107620192e-23,-5.348074032285118e-26,1.4584045408811505e-32,5.162856448363061e-25,0.00034572781221446375,8.496403481382587e-15,4.674669938949154e-25,1.726068381421273e-28,1.7584281330305425e-21,8.730019854038588e-29,1.0844239482358714e-28,3.6328710308926e-26,-6.690350402384795e-24,7.117012236493867e-24,-9.469576939653267e-22
3.5389827565254625e-10,0.0027149456784039327,0.0915567593028733,0.0,0.007138800511448394,0.4514630545079563,3.8122260378830756e-42,0.45655454386947136,8.313755991412468e-19,4.143716930719715e-26,1.3371664081289046e-17,1.3884421983155438e-23,-7.111495755867548e-33,0.00015914769626576466,1.0956415484003887e-16,6.463147215135299e-24,8.151855339857507e-19,1.1121071368339098e-16,1.928089526152529e-11,7.511375380147623e-24,1.0388257090466701e-19,2.496490008776458e-19,-1.514369989395614e-23,5.841872510552883e-26,1.4607237539608215e-32,5.158356103547187e-25,0.00034606845227460735,8.50521216150401e-15,4.683790570475846e-25,1.708528066882417e-28,1.7633033307188834e-21,8.978163283684537e-29,1.0865576808477913e-28,-4.315984587875379e-26,-6.691672373262012e-24,7.126396302188236e-24,-9.468774983523143e-22
3.542833906805786e-10,0.0027149456784039327,0.0915567593028733,0.0,0.007138130386797188,0.4514630600214295,3.823302008724668e-42,0.4565542032936626,8.332716904440933e-19,4.157128779346558e-26,1.3391190139258063e-17,1.3895266954648497e-23,-7.111496649495078e-33,0.00015913666931933142,1.0979433504881147e-16,6.462577100363793e-24,8.15681351243915e-19,1.1144328571877413e-16,1.9300610813269775e-11,7.591024702556109e-24,-1.098102508297715e-19,2.496330892387959e-19,-1.503494109412121e-23,-6.203646814488869e-26,1.4630232698351824e-32,5.162386187022106e-25,0.00034640902806355457,8.514020014805457e-15,4.693403202292451e-25,1.7359280291742023e-28,1.7681845094645553e-21,9.226471291479797e-29,1.0885182134121385e-28,4.973136695218978e-26,-6.692995977942075e-24,7.13577950244716e-24,-9.469685152711683e-22
3.54668505708611e-10,0.0027149456784039327,0.0915567593028733,0.0,0.007137460413788568,0.4514630655464734,3.834393692059223e-42,0.4565538627821046,8.351689284541516e-19,4.170566191464613e-26,1.340957147915086e-17,1.3883333984123e-23,-7.111496707742191e-33,0.0001591256192314645,1.1002474152532563e-16,6.4620071878055254e-24,8.161757030397363e-19,1.116760838202336e-16,1.9320323550583642e-11,7.554811146509356e-24,1.0623590872456933e-19,2.496171422579632e-19,-1.5142635515609744e-23,5.868970303420974e-26,1.465304921568197e-32,5.157953840807446e-25,0.00034674953960194465,8.522827041466461e-15,4.702489017558397e-25,1.712753275088065e-28,1.773071689670558e-21,9.474342820467976e-29,1.0907036707017255e-28,-5.479676011565493e-26,-6.694317707267084e-24,7.145161835934675e-24,-9.468632710409628e-22
3.5505362073664334e-10,0.0027149456784039327,0.0915567593028733,0.0,0.00713679059220683,0.4514630710830009,3.845501048295021e-42,0.4565535223347763,8.370673097736042e-19,4.1840290284802796e-26,1.3429101620266699e-17,1.389411757170676e-23,-7.111498013332267e-33,0.000159114546176561,1.1025537446023498e-16,6.461437491850387e-24,8.166685921268787e-19,1.119091079442887e-16,1.9340034305785513e-11,7.633775403735676e-24,-1.0513531849147188e-19,2.4960116382424155e-19,-1.5037506197045204e-23,-5.8068783495252e-26,1.4675695515504932e-32,5.161961117946437e-25,0.0003470899869103923,8.531633241680629e-15,4.712151994560264e-25,1.7447993031343804e-28,1.7779648629198557e-21,9.722372614370415e-29,1.0926093347041923e-28,6.13597233412094e-26,-6.695641528883081e-24,7.154543301325353e-24,-9.469775561307893e-22
3.554387357646757e-10,0.0027149456784039327,0.0915567593028733,0.0,0.007136120921837677,0.4514630766309253,3.856624121412447e-42,0.4565531819516576,8.389668310110268e-19,4.1975169448090304e-26,1.3447465317889435e-17,1.3882187196439518e-23,-7.111497990359514e-33,0.00015910345032782962,1.104862335794091e-16,6.460867988603172e-24,8.171600212585463e-19,1.1214235804770847e-16,1.9359742254523372e-11,7.59881708302832e-24,1.072629369344758e-19,2.4958515050946543e-19,-1.5140718239394463e-23,5.81715999740618e-26,1.469818495578576e-32,5.157529734852991e-25,0.0003474303700094876,8.540438615627228e-15,4.721215783867803e-25,1.716500439326435e-28,1.7828640330899954e-21,9.969947175940316e-29,1.0947892885261116e-28,-6.915901330447007e-26,-6.696963008038848e-24,7.163923897304196e-24,-9.46846321408116e-22
3.5582385079270807e-10,0.0027149456784039327,0.0915567593028733,0.0,0.007135451402467863,0.4514630821901605,3.8677628437326384e-42,0.4565528416327275,8.408674887813857e-19,4.2110300900626813e-26,1.3466986328001403e-17,1.3892686439021603e-23,-7.111499569407229e-33,0.00015909233185729186,1.107173190711276e-16,6.460298704377796e-24,8.176499931857906e-19,1.123758340870339e-16,1.9379448220608365e-11,7.678611564794412e-24,-1.0658318395829254e-19,2.4956910640688734e-19,-1.5036033791009947e-23,-5.78328630888854e-26,1.4720522302831717e-32,5.161431371440538e-25,0.00034777068891979573,8.549243163500778e-15,4.730940705385266e-25,1.7546680493764004e-28,1.787769181877482e-21,1.0217675727707427e-28,1.0966929221664662e-28,7.743318213360946e-26,-6.698287114789271e-24,7.173303622566603e-24,-9.469910563588934e-22
3.5620896582074044e-10,0.0027149456784039327,0.0915567593028733,0.0,0.007134782033885543,0.4514630877606212,3.8789172666581657e-42,0.45655250137796577,8.427692797060391e-19,4.2245685002952036e-26,1.348534352303217e-17,1.3880940585240667e-23,-7.111499583822805e-33,0.00015908119093579825,1.1094863066079156e-16,6.459729615058312e-24,8.181385106605219e-19,1.126095360190906e-16,1.9399151377784782e-11,7.643532286808539e-24,1.0654274711943906e-19,2.495530279298666e-19,-1.5137689946644132e-23,5.665083688148034e-26,1.4742720410309525e-32,5.157068540399083e-25,0.00034811094366185786,8.558046885480362e-15,4.739971878399718e-25,1.7197905886074016e-28,1.792680316043373e-21,1.0464956602396204e-28,1.098908642384989e-28,-8.662045958612248e-26,-6.699608272122041e-24,7.182682475818253e-24,-9.468262776860107e-22
3.565940808487728e-10,0.0027149456784039327,0.0915567593028733,0.0,0.007134112815879915,0.4514630933422226,3.89008733704016e-42,0.4565521611873517,8.446722004127333e-19,4.238132349307481e-26,1.350486492967761e-17,1.3891324587178273e-23,-7.111501648863208e-33,0.0001590700277330284,1.111801685373784e-16,6.459160743769101e-24,8.186255764315752e-19,1.1284346380043838e-16,1.941885255239188e-11,7.7229547019501e-24,-1.0594984653261886e-19,2.4953691912745313e-19,-1.5035844856928255e-23,-5.638862728905314e-26,1.4764784238365556e-32,5.160927361838314e-25,0.0003484511342561906,8.566849781759535e-15,4.749762539855461e-25,1.765076098071029e-28,1.797597424024346e-21,1.0712394322067733e-28,1.1007930828567583e-28,9.696236961151294e-26,-6.700932726065014e-24,7.192060455775076e-24,-9.470080087742364e-22
3.5697919587680517e-10,0.0027149456784039327,0.0915567593028733,0.0,0.007133443748241559,0.45146309893488046,3.901273111355412e-42,0.456551821060865,8.465762475356e-19,4.2517214620259256e-26,1.3523218702241885e-17,1.387982474143498e-23,-7.111501708074886e-33,0.00015905884241750618,1.1141193242733646e-16,6.4585920628221825e-24,8.191111932476281e-19,1.1307761738796007e-16,1.9438550921707626e-11,7.688237096143856e-24,1.0616640703308094e-19,2.495207763721221e-19,-1.513506582583136e-23,5.539233903064327e-26,1.478672586386184e-32,5.156655926264254e-25,0.0003487912607232863,8.575651852516544e-15,4.758754494596781e-25,1.7223226123925305e-28,1.8025205137376068e-21,1.0959386026731986e-28,1.1030234919186726e-28,-1.0843847330133459e-25,-6.702253487474849e-24,7.201437561163154e-24,-9.468018708076782e-22
3.5736431090483753e-10,0.0027149456784039327,0.0915567593028733,0.0,0.007132774830762083,0.45146310453851074,3.912474530413442e-42,0.4565514809984849,8.484814177151499e-19,4.2653359614601185e-26,1.3542732201219682e-17,1.3889945266245736e-23,-7.111504313591448e-33,0.00015904763515660027,1.1164392251828738e-16,6.458023598202281e-24,8.195953638542173e-19,1.133119967382301e-16,1.9458247307252406e-11,7.767413576932488e-24,-1.051605091963371e-19,2.4950460379920145e-19,-1.5035666151750405e-23,-5.491518831518731e-26,1.4808548676858857e-32,5.160416859959395e-25,0.0003491313230836136,8.584453097944454e-15,4.768619598644159e-25,1.77627974676987e-28,1.8074495717255144e-21,1.1206529836357402e-28,1.1048878543884678e-28,1.2115485670632307e-25,-6.703578374197674e-24,7.21081379071867e-24,-9.470296253394017e-22
3.577494259328699e-10,0.0027149456784039327,0.0915567593028733,0.0,0.007132106063234455,0.45146311015303076,3.923691647209203e-42,0.45655114100019123,8.503877075982713e-19,4.2789757133292817e-26,1.3561082272492987e-17,1.387868011704757e-23,-7.111504398734466e-33,0.0001590364061165398,1.118761385382276e-16,6.457455322587248e-24,8.200780909971759e-19,1.1354660180819217e-16,1.9477940891602696e-11,7.733317922291216e-24,1.0506497758898136e-19,2.494883977590911e-19,-1.5132042312676168e-23,5.376571412578711e-26,1.4830263417389105e-32,5.156232617422862e-25,0.0003494713213576169,8.593253518221181e-15,4.777564140193535e-25,1.7240398443509831e-28,1.8123846037866653e-21,1.1453230861262381e-28,1.1071446292021821e-28,-1.3528289784637753e-25,-6.704898647806732e-24,7.220189143187827e-24,-9.467724390346545e-22
3.5813454096090226e-10,0.0027149456784039327,0.0915567593028733,0.0,0.007131437445452657,0.45146311577835785,3.934924402428324e-42,0.45655080106596346,8.5229511383822645e-19,4.292640919311554e-26,1.3580586930015777e-17,1.3888525256743407e-23,-7.111507676679905e-33,0.00015902515546241405,1.1210858067268679e-16,6.456887263031528e-24,8.205593774192988e-19,1.137814325544327e-16,1.949763248883368e-11,7.811912740046403e-24,-1.0392342624496045e-19,2.4947216238934636e-19,-1.5035639357084602e-23,-5.324565860633232e-26,1.485187262509732e-32,5.159891239329474e-25,0.00034981125556571714,8.60205311353926e-15,4.787512252216843e-25,1.7884214099926107e-28,1.8173255971164223e-21,1.1700080504031295e-28,1.108990102711532e-28,1.5095799111255586e-25,-6.706224068178812e-24,7.229563617326783e-24,-9.470568545717983e-22
