Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(48),CH2O2X(49),CH3OX(44),CH3X(50),CH4(39),CH4X(236),CH3O2X(47),CH4O2(169),H(23),HCO(31),OCHCO(260),SX(257),CH2OX(167),CHOX(166),SX(186),C2H6O(234),SX(408),SX(460),C2H4O(229),SX(525),SX(419),SX(631),C2HOX(645)
3.3701689903100913e-17,0.002771910154243354,0.0915567593028733,0.0,0.008157731440947677,0.45154262824101,3.563979379427856e-70,0.4569006123410269,3.1309982135828624e-48,5.9492417448996774e-61,2.496904736872393e-39,1.1656272100263992e-74,5.710575920033773e-107,5.5801173831681124e-11,1.8364776398615903e-33,2.772606472696015e-37,7.194847446082895e-45,1.8367548987529324e-33,2.285461915115256e-18,1.7631250160518393e-42,1.9422505025407102e-33,2.0128676459791134e-27,2.529749730822808e-50,2.0454340634443136e-64,5.514590264703106e-66,5.555594697730285e-76,8.718933403993261e-11,7.389913212297536e-46,1.5352391082623508e-68,1.6372167517948106e-73,1.602704776754792e-85,7.704098544225364e-76,4.525871430284456e-64,1.563211519699153e-76,6.167722712169472e-37,7.967651694800723e-66,1.7501787818254502e-146,1.7542522915497014e-74,1.2690980570355832e-63,2.7946625628734832e-67,6.174070515401592e-101,2.6374634587114964e-132,1.3778835734274984e-120,2.6115863703359142e-139,1.0093843566024976e-111,2.3059840924954415e-102,1.9892760026026335e-111,7.3219353884139495e-115,1.3474392814490576e-118
6.740338069899173e-17,0.002771910154243354,0.0915567593028733,0.0,0.00815773129795717,0.45154262812592005,1.0793840924911814e-68,0.4569006123410269,1.00191945686287e-46,1.8988692194466563e-59,3.827052343721152e-38,2.9695056167936933e-72,5.80423651894925e-104,1.1160234651435056e-10,7.345910519580709e-33,2.2180850072478944e-36,1.1516738584648706e-43,7.34812859063436e-33,4.570923830908744e-18,1.4068863501236197e-41,7.747677813588391e-33,8.051470020935452e-27,4.036847795854176e-49,1.3027042052052923e-62,3.4113728295019445e-64,1.4153178599476864e-73,1.7437866614041726e-10,1.1824533360591575e-44,9.799639118194629e-67,2.0854737822303676e-71,8.166103888116703e-83,1.9626952992735652e-73,2.895478145096911e-62,3.99400034305513e-74,2.4670890808311306e-36,1.2716634530452503e-64,1.69132969001574e-143,4.341597538069514e-72,4.0499710294276165e-62,1.5816230590947249e-65,3.146214120596964e-98,4.288480272718166e-128,5.601049341288136e-117,4.104142295269447e-135,2.051564840218536e-108,2.3434343414746216e-99,2.3633691259367412e-108,1.7394037651989715e-111,6.401882075180834e-115
1.0110507149488255e-16,0.002771910154243354,0.0915567593028733,0.0,0.00815773115496667,0.4515426280108301,5.0435231243104675e-68,0.4569006123410269,4.687206360096099e-46,8.888827352894206e-59,1.4535138148253543e-37,2.275635813107639e-71,3.535148552668728e-103,1.6740351722657707e-10,1.561005964823563e-32,6.34233648048248e-36,4.391619282444312e-43,1.5616401944986772e-32,6.856385701802859e-18,4.016896925424605e-41,1.6432594714912292e-32,1.7109372832613122e-26,1.5371916621214937e-48,7.422103310908918e-62,1.9412552485619203e-63,1.0846073913998948e-72,2.6156799505401957e-10,4.508226402454105e-44,5.587496840693879e-66,1.3874093394734678e-70,7.05404760126711e-82,1.504087691712719e-72,1.6522995923383286e-61,3.064087736029657e-73,5.242564249479273e-36,4.674986441475331e-64,9.235563871550314e-143,3.323913884060793e-71,1.8926643670771706e-61,8.73632082144879e-65,2.1391385248056797e-97,4.890599607686139e-127,5.267675893788604e-116,2.7031041828397773e-134,1.7241652589239234e-107,1.7358666279635954e-98,1.8827463194153424e-107,1.558965993702537e-110,6.376760704083022e-114
1.3480676229077336e-16,0.002771910154243354,0.0915567593028733,0.0,0.008157731011976173,0.4515426278957402,1.5696005792371174e-67,0.4569006123410269,1.5121131799691917e-45,2.8164165616679043e-58,3.905900019329849e-37,1.1933503206581542e-70,3.4269796566284584e-102,2.232046859683488e-10,2.66289248796892e-32,1.3377823786864855e-35,1.1818472105539109e-42,2.6642302620044417e-32,9.141847527797604e-18,8.461500155105776e-41,2.798316814259193e-32,2.9186575606527123e-26,4.130565051170467e-48,2.8993945135362476e-61,7.583417052406859e-63,5.687713919295493e-72,3.4875732078073974e-10,1.2129997531670578e-43,2.1839233303678683e-65,5.992553235724877e-70,4.029123509727693e-81,7.887507136200962e-72,6.464276759648709e-61,1.6086351431566316e-72,8.943197742344713e-36,1.1844007335506314e-63,1.0117194877349429e-141,1.7426795148324685e-70,6.099251368977133e-61,3.16158402977165e-64,1.5081810639814147e-96,4.715761811476275e-126,4.5231773477254105e-115,5.280718126506209e-133,1.3526599690936263e-106,1.3487384094186456e-97,1.3850166278398023e-106,1.1747615052726892e-109,4.9604801184390003e-113
2.0221014388255502e-16,0.002771910154243354,0.0915567593028733,0.0,0.008157730725995191,0.45154262766556036,7.724558018787599e-67,0.4569006123410269,8.323153805057257e-45,1.467165344590657e-57,1.5785864627762853e-36,2.0196313088467165e-69,1.9028619141023943e-100,3.3480701882730906e-10,5.513180484753479e-32,3.653898224810839e-35,4.782378744361006e-42,5.516834360397622e-32,1.3712771074411022e-17,2.305973622580119e-40,5.776718539627525e-32,6.042709183858349e-26,1.6659775356069206e-47,2.4199011413997398e-60,6.341944196546948e-62,9.625912787841705e-71,5.23135964754763e-10,4.906367258006494e-43,1.8241194764428612e-64,5.651008536987291e-69,7.574405966646276e-80,1.3348916665761678e-70,5.41392129761441e-60,2.730211135868459e-71,1.8515754564663534e-35,4.1343887760042287e-63,4.793002262194254e-140,2.9528309332754515e-69,3.349416880334763e-60,2.0379662393049303e-63,4.950648585769501e-95,4.827737415034614e-124,3.120597119258437e-113,1.4525837899141878e-130,5.367642492885235e-105,5.067097230373614e-96,5.008953867778874e-105,4.439183569331139e-108,1.951187764007665e-111
2.6961352547433665e-16,0.002771910154243354,0.0915567593028733,0.0,0.008157730440014228,0.45154262743538054,2.4228230993871275e-66,0.4569006123410269,2.6711081151056824e-44,4.653017192510006e-57,4.2749661085214855e-36,1.0839616621506037e-68,1.4072887088553693e-99,4.4640934444008665e-10,9.376475704242832e-32,7.645176630549627e-35,1.2958292952394108e-41,9.384120834018043e-32,1.828369445591345e-17,4.81538340485725e-40,9.797529313046065e-32,1.0277064694404688e-25,4.503825746507739e-47,9.488524133278029e-60,2.4902767265100154e-61,5.1663495378500653e-70,6.975145970094845e-10,1.3290438226474436e-42,7.158886271121358e-64,2.5219809955696926e-68,4.427715263893744e-79,7.164554697137817e-70,2.12776546461447e-59,1.467757333611147e-70,3.1490448220045345e-35,1.0315238309804795e-62,3.2331032962834298e-139,1.5865621183171684e-68,1.0733555668991777e-59,7.456011569458955e-63,3.1862266449999934e-94,5.642409413726511e-123,2.7155711189759225e-112,1.8263202150440874e-129,4.090088619054781e-104,3.460272156830211e-95,3.689552180029869e-104,3.590271688951439e-107,1.707228188760627e-110
3.370169070661183e-16,0.002771910154243354,0.0915567593028733,0.0,0.008157730154033286,0.4515426272052007,6.227245788995047e-66,0.4569006123410269,6.979494046187349e-44,1.2049639916544608e-56,9.602621619782565e-36,4.536675153176104e-68,8.492181209615796e-99,5.580116622890155e-10,1.4325135705802008e-31,1.3917750645754499e-34,2.91201412226971e-41,1.4339053371879625e-31,2.2854617660511253e-17,8.748711900123615e-40,1.4926108751370451e-31,1.5701031195604398e-25,1.0096976986271565e-46,2.9726345891595035e-59,7.814288322388161e-61,2.1622583811002449e-69,8.718932167078124e-10,2.985759860273774e-42,2.2446326555956632e-63,8.777237825677742e-68,2.0517269554486443e-78,2.9985770936394065e-69,6.681647917845408e-59,6.155089696516833e-70,4.8110288249555195e-35,2.185168809966919e-62,1.8918384166389162e-138,6.648860952495888e-68,2.8002293906947925e-59,2.1877105534696663e-62,1.6275848405470098e-93,4.894968998701887e-122,1.8790121215392268e-111,2.0815386624557529e-128,2.456237896562141e-103,1.9871899232505023e-94,2.086940670867574e-103,2.1683900326876909e-106,1.1020018447371765e-109
4.7182367024968155e-16,0.002771910154243354,0.0915567593028733,0.0,0.008157729582071465,0.45154262674484125,3.5125393189184656e-65,0.4569006123410269,3.904344416466583e-43,6.726157095059656e-56,3.7234742491222446e-35,1.1929823351638875e-66,5.229211640698494e-97,7.812162742071102e-10,2.7546725699273835e-31,3.674695727195088e-34,1.130432797807635e-40,2.758347243814899e-31,3.199646352788094e-17,2.297401297371887e-39,2.8515451081387042e-31,3.019251946888535e-25,3.890363257349885e-46,2.673602385859669e-58,7.087376197262777e-60,5.685965676276111e-68,1.2206504176465726e-09,1.157984754519261e-41,2.028475938746554e-62,1.2475440505454868e-66,9.259920249648912e-77,7.88546282918776e-68,6.08285703564542e-58,1.6405085336955465e-68,9.251437276482055e-35,7.966351553446436e-62,9.435055866171134e-137,1.7651909233360312e-66,1.5567487929180255e-58,1.816920500160823e-61,6.666300138693672e-92,8.972010067434979e-119,6.273364170585464e-109,1.2443685905991505e-125,3.30670754097305e-101,1.4008557069391774e-92,2.0539800273825624e-101,4.055764648152813e-104,3.994391524519278e-107
6.066304334332448e-16,0.002771910154243354,0.0915567593028733,0.0,0.008157729010109726,0.4515426262844818,1.1681341945567128e-64,0.4569006123410269,1.290632947338809e-42,2.2203951045199454e-55,9.90757908467411e-35,7.176499754038288e-66,4.214552543974801e-96,1.0044208545909039e-09,4.517655586938142e-31,7.618562669290868e-34,3.0104782696890143e-40,4.525274105232726e-31,4.113830867674736e-17,4.7398080823996845e-39,4.6469834455871535e-31,4.951564371399901e-25,1.0299486234852738e-45,1.1021076536884862e-57,2.9354990315132408e-59,3.420448202275256e-67,1.5694075675871745e-09,3.081597552937081e-41,8.386151626844316e-62,6.302073024850521e-66,6.573853494375565e-76,4.743647921971646e-67,2.525092294189674e-57,9.92123161059319e-68,1.5172332522527132e-34,2.060224106847336e-61,7.462874369217021e-136,1.0658361091543284e-65,5.124196661151785e-58,7.387181575321934e-61,4.728545338761717e-91,1.1368290822519492e-117,6.522724483327215e-108,1.4208818006881004e-124,3.1140406101154316e-100,1.1441285275062932e-91,1.8254227419282128e-100,4.118436338627132e-103,4.573478594936407e-106
8.762439598003713e-16,0.002771910154243354,0.0915567593028733,0.0,0.008157727866186494,0.45154262536376316,7.996031527275479e-64,0.4569006123410269,8.642533492260728e-42,1.484299584476437e-54,4.440741067862292e-34,1.8704710275850924e-64,2.5537167933419427e-94,1.4508299207649687e-09,9.365907352812228e-31,2.289156627307761e-33,1.3522090699490344e-39,9.388798791897684e-31,5.942199681927375e-17,1.4079609131806968e-38,9.504767880929534e-31,1.026547475779509e-24,4.558070372939394e-45,1.1274841753799232e-56,3.0503342882702637e-58,8.915010976096509e-66,2.2669217144954407e-09,1.381610514565563e-40,8.662194298419201e-61,1.0388063980986683e-64,2.8791297989534696e-74,1.2364621121766672e-65,2.6433001511832414e-56,2.647864192572851e-66,3.1454958122070295e-34,9.036245741175495e-61,4.2750969800634023e-134,2.8243960966871298e-64,3.3892537984476476e-57,7.634764323741404e-60,1.9146480004292e-89,6.927394698982207e-115,1.3021751967004145e-105,5.680110350874352e-122,3.690642765745349e-98,7.80742241382645e-90,1.765427361751818e-98,6.970603099999297e-101,1.374093349137395e-103
1.4154710125346246e-15,0.002771910154243354,0.0915567593028733,0.0,0.00815772557834102,0.4515426235223266,1.0400496840094872e-62,0.45690061234102686,1.0754367890782504e-40,1.8375601006671266e-53,3.2231809333424455e-33,1.2099130615728805e-62,4.1874085904399525e-92,2.3436476747168353e-09,2.435150940266194e-30,9.841810681478703e-33,9.859246136095401e-39,2.444992701875294e-30,9.598936448357144e-17,5.903913602446764e-38,2.4030810506782145e-30,2.6690382339739654e-24,3.220122458796037e-44,2.333218593066267e-55,6.524245375483239e-57,5.766684763154025e-64,3.6619493964252475e-09,1.0034179156549471e-39,1.8332460132462548e-59,4.082735189803381e-63,3.6001969157719435e-72,7.999308939892279e-64,5.751945244262237e-55,1.8002261229468338e-64,8.178340366904836e-34,6.506540842413688e-60,6.972073285984632e-132,1.889776853943347e-62,4.104695236285405e-56,1.7082060000084035e-58,2.0187103326031837e-87,1.4168343814040768e-111,8.256657056920819e-103,7.81537563566705e-119,1.4432013249773028e-95,1.539596191026043e-87,5.864508950394524e-96,4.594199386019166e-98,1.8049245176766193e-100
2.493925118003131e-15,0.002771910154243354,0.0915567593028733,0.0,0.008157721002654036,0.4515426198394567,2.0551206195491945e-61,0.4569006123410268,2.050269951437855e-39,3.384939362480637e-52,3.30636972401949e-32,1.3527873406655027e-60,1.5899602176626375e-89,4.129281668844853e-09,7.547890798666466e-30,5.542029156032407e-32,1.0207936888617996e-37,7.603310878337976e-30,1.6912406532945724e-16,3.160181404322093e-37,7.044214169510428e-30,8.27282721050426e-24,3.130350314999095e-43,7.464958648189398e-54,2.227093116364918e-55,6.447686731546308e-62,6.45200231276013e-09,1.0306306689087776e-38,6.133399087370513e-58,2.5793816365209154e-61,7.991467604763314e-70,8.946805602055827e-62,2.0325910045660157e-53,2.2196830515993896e-62,2.5349242683083202e-33,6.549106713794003e-59,3.540160401578033e-129,2.2568420352199122e-60,7.409122143019508e-55,6.029950891056669e-57,3.996280289257163e-85,6.431003091772017e-108,1.0638845975595004e-99,6.707980955254529e-115,1.0548212339067223e-92,5.635239542890703e-85,3.869104705432238e-93,6.032817034312738e-95,4.738015853785462e-97
4.650833328940144e-15,0.002771910154243354,0.0915567593028733,0.0,0.008157711851295915,0.4515426124737297,5.110254036671857e-60,0.45690061234102664,4.997896536649188e-38,7.561445060468531e-51,4.170406741429091e-31,1.950458018074475e-58,7.436345924621084e-87,7.700543600383358e-09,2.623582056199866e-29,3.680093821030187e-31,1.3115454989739774e-36,2.660382939956182e-29,3.1539332909072527e-16,1.9060607519567108e-36,2.2030677785104166e-29,2.875556161359393e-23,3.5676091394727414e-42,2.893041270107894e-52,9.741495284508355e-54,9.296421882222845e-60,1.2032098355355638e-08,1.3033063773940248e-37,2.5858866144836957e-56,1.9906732756942513e-59,2.2990750481001315e-67,1.2907913855505441e-59,9.499685208619304e-52,3.8475981198326166e-60,8.811182715748624e-33,7.726087677670881e-58,2.0746348207047222e-126,3.680091880758504e-58,1.6279295488629265e-53,2.630709907712196e-55,1.0818599241930743e-82,4.313542310993333e-104,1.913422293283384e-96,4.454327773585854e-111,1.01726182707389e-89,2.718122191424672e-82,3.4858697462501187e-90,1.078379798859169e-91,1.693650595647294e-93
6.807741539877156e-15,0.002771910154243354,0.0915567593028733,0.0,0.008157702699958925,0.45154260510801975,2.6766944277752683e-59,0.45690061234102647,2.667121652994788e-37,3.817330792737909e-50,1.720616863141527e-30,1.7477556619179e-57,8.93023851167063e-86,1.1271797454186004e-08,5.620698670926191e-29,1.105804786283292e-30,5.4713416317980966e-36,5.731279186389845e-29,4.616624089449948e-16,5.3696866957914044e-36,4.3289169223964233e-29,6.160508181638089e-23,1.3852113408984497e-41,1.796062382634022e-51,6.35541083749904e-53,8.330316268700167e-59,1.761218134454409e-08,5.3847007018096756e-37,1.6569497861725605e-55,1.4802227773395682e-58,2.3563479755393474e-66,1.1568604695462824e-58,6.349342093308218e-51,3.6351709827352155e-59,1.8876870951983444e-32,2.949424535507366e-57,2.438065789234488e-125,3.4204877381977696e-57,8.2789812080762955e-53,1.6485832319812806e-54,1.2084872736367222e-81,7.790957911884718e-103,2.9058742613443005e-95,6.131853085976564e-110,1.3875668795811081e-88,3.3492645337635673e-81,4.71249041917492e-89,1.5984034921228244e-90,2.735319518327861e-92
8.964649750814169e-15,0.002771910154243354,0.0915567593028733,0.0,0.008157693548643073,0.4515425977423269,9.02990335885408e-59,0.4569006123410263,9.257211099870692e-37,1.2475510397882586e-49,4.839402235757227e-30,9.82285508254441e-57,8.165635627312592e-85,1.4843043227299145e-08,9.746135002782851e-29,2.450375604760626e-30,1.5563345695854339e-35,9.991173090340638e-29,6.079313048926865e-16,1.1218212873752467e-35,6.926577135123172e-29,1.0682126620308788e-22,3.668401379993575e-41,7.106477100309031e-51,2.650858611019091e-52,4.681880488162306e-58,2.319225128035704e-08,1.5164932922847196e-36,6.737441893914634e-55,6.714561467978069e-58,1.4801301103017966e-65,6.503067215311198e-58,2.70351719398153e-50,2.1615358453301423e-58,3.2731979566728516e-32,7.730347099120569e-57,2.6289335175208714e-124,2.0021216716235862e-56,2.73532523844268e-52,6.40496064269754e-54,8.849827544721739e-81,8.961397844741225e-102,2.766012812085619e-94,1.398614714574444e-108,1.1291085263308486e-87,2.5338627141799933e-80,3.8158095804179794e-88,1.3859403960965576e-89,2.535008020963321e-91
1.1121557961751181e-14,0.002771910154243354,0.0915567593028733,0.0,0.008157684397348356,0.4515425903766512,2.3952559284960205e-58,0.45690061234102614,2.5255461518955903e-36,3.2025614208678555e-49,1.1004198802733751e-29,4.201248856048129e-56,5.364456146878342e-84,1.8414280916668143e-08,1.499988713485444e-28,4.589430819699597e-30,3.580752906314307e-35,1.545883206431385e-28,7.542000169342104e-16,1.985810222021451e-35,9.872525870571182e-29,1.6440399036548192e-22,7.848577983394718e-41,2.1561461055970654e-50,8.52092410660768e-52,2.0024568314246507e-57,2.8772308162825352e-08,3.452857216580567e-36,2.1005788848982762e-54,2.3033213164758366e-57,7.009548841150432e-65,2.781904171989679e-57,8.868012513994359e-50,9.836973092880932e-58,5.037649932955098e-32,1.6502573827422138e-56,1.9025597383620958e-123,8.96869659654705e-56,7.091870033870838e-52,1.9124814905836832e-53,4.841943416443526e-80,8.013175603129489e-101,2.0007010864676355e-93,2.1262610691207543e-107,6.7419853820509965e-87,1.4119564859025337e-79,2.269178734983194e-87,8.782035556489797e-89,1.7076732682606801e-90
1.5435374383625205e-14,0.002771910154243354,0.0915567593028733,0.0,0.008157666094822342,0.451542575645351,1.096306298671227e-57,0.45690061234102586,1.2143636062003464e-35,1.3603392062084714e-48,3.887264436632272e-29,4.6905163900138004e-55,1.1849894035396804e-82,2.5556732032845763e-08,2.889232444694208e-28,1.1946998380467215e-29,1.2969669039999024e-34,3.00870338184433e-28,1.0467368893002383e-15,4.6505535986041866e-35,1.65073675346146e-28,3.166685972652397e-22,2.454820089793413e-40,1.2005967070416535e-49,5.449111048272894e-51,2.2356921943052114e-56,3.9932382767840044e-08,1.2230516058681634e-35,1.2445873598049456e-53,1.6341446825412363e-56,9.752403110245123e-64,3.1073966418732654e-56,5.9375850792201646e-49,1.2972576045453576e-56,9.703373880337702e-32,5.206617227421417e-56,4.75229463919684e-122,1.1386381140841159e-54,3.056217460528946e-51,1.0628499899199874e-52,8.289370727652211e-79,5.082094657199207e-99,7.199146313651624e-92,2.1769378404894235e-105,1.4482319042277076e-85,2.5499985689077185e-78,4.8234540761862235e-86,2.167055696211199e-87,4.83567616592738e-89
1.974919080549923e-14,0.002771910154243354,0.0915567593028733,0.0,0.00815764779238091,0.4515425609141192,3.438853003660446e-57,0.4569006123410256,3.9008920140366155e-35,3.990469532255415e-48,1.0097322030957138e-28,2.3721662183317183e-54,8.182886753711292e-82,3.2699150778215724e-08,4.729797952162323e-28,2.4684003294099477e-29,3.4431920982609804e-34,4.9766409470671895e-28,1.3392730260462875e-15,8.713116860543185e-35,2.368065494609771e-28,5.18397903946321e-22,5.7415455427555386e-40,4.13488681523265e-49,2.068665815770422e-50,1.1306829108660788e-55,5.109240515983039e-08,3.184766439497825e-35,4.5087877979824185e-53,6.667679065925114e-56,5.641402914763639e-63,1.5720463940459678e-55,2.3385045305584676e-48,7.260377663253401e-56,1.5884851687951524e-31,1.2329585057549855e-55,3.62589684340773e-121,6.220484813814731e-54,9.012729368052291e-51,3.7618736217588005e-52,5.166191534664978e-78,5.8157296900739664e-98,6.142031976372179e-91,3.006813373922471e-104,1.0394088454071455e-84,1.624103512741469e-77,3.437324946843202e-85,1.7087409063245613e-86,4.1725106175809866e-88
