Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(49),H2X(48),COX(58),CHOX2(59),SX(51),CH3OX(44),CH2OX2(50),CH3X(53),CH4(39),H(23),CH4X(405),CH2OX(174),CHOX(173),HCO(31),OCHCO(440)
3.84338570243185e-10,0.002771910154243354,0.1557,0.0,0.007959362544614042,0.642300815480333,0.2019,9.190510202739861e-73,7.295029052259006e-44,3.990109459276803e-35,5.560714599134001e-70,1.7141521272457143e-35,6.695487226631609e-62,0.00019836903929561044,1.132769050389834e-36,4.421024867623238e-46,4.349767893111612e-44,6.992630040752324e-35,2.6150676486282427e-71,8.244065057160721e-30,5.212043781593262e-75,1.1380399443661492e-81,1.7662480827275518e-33,2.0849538671777136e-38,1.666754462870597e-81,8.169041185327068e-37,1.6791482574004667e-68,1.3853062468242983e-14,4.3519860573363905e-39,7.426858506003029e-38,3.7654725172276015e-73,1.4854111976110757e-38,4.960535470182991e-38,1.599019788424819e-26,-2.3525299668679317e-24,3.1384133762042727e-23,9.82526090302396e-23,5.662930312701662e-40,4.591312847556214e-39,2.9097681565782486e-27,1.8964080312771841e-34
3.8572511568919114e-10,0.002771910154243354,0.1557,0.0,0.007959360880634628,0.6423008146483434,0.2019,9.56272769145991e-73,7.478247712484734e-44,4.0551020877579363e-35,5.7663830922731574e-70,1.7490531305499962e-35,6.915085534631916e-62,0.00019837070327497633,1.1558326850402866e-36,4.511056277310033e-46,4.451625086415252e-44,7.106179445405933e-35,2.7119446729568978e-71,8.34550941968137e-30,5.383604233213717e-75,1.175752462427611e-81,1.7949795177698375e-33,2.1188869182774918e-38,1.7362760081195846e-81,8.335365991655522e-37,1.7480349930108973e-68,1.3902846990970213e-14,4.405538769107062e-39,7.518247018931956e-38,3.9065199443111884e-73,1.5154141213838862e-38,5.021659852886789e-38,3.0630858719058552e-27,-2.3520200886296264e-24,3.151648948934396e-23,9.826500524624693e-23,5.7335347837058786e-40,4.648643937677504e-39,2.933937805594616e-27,1.9122016744252974e-34
3.871116611351973e-10,0.002771910154243354,0.1557,0.0,0.007959359269236384,0.6423008138426444,0.2019,9.948598720491216e-73,7.665313966483992e-44,4.1208931736426925e-35,5.978801591667529e-70,1.784521314339509e-35,7.140982617960294e-62,0.0001983723146731696,1.1792711269444378e-36,4.602552030811494e-46,4.555430761423667e-44,7.221123292291711e-35,2.8120049659434866e-71,8.447794549226975e-30,5.560108128403328e-75,1.2145581509515991e-81,1.8240623420151068e-33,2.1532347112253357e-38,1.8083990910980775e-81,8.504393738815415e-37,1.8194605419253337e-68,1.3952631503391382e-14,4.4595363153294914e-39,7.610392597435001e-38,4.052258888121199e-73,1.545900242432844e-38,5.083291598232025e-38,-1.5549269164082392e-26,-2.3515102046884408e-24,3.1648833900656843e-23,9.828312773786578e-23,5.804731223762649e-40,4.7064574349324116e-39,2.958208751841166e-27,1.9280616935966717e-34
3.884982065812035e-10,0.002771910154243354,0.1557,0.0,0.007959357708758165,0.6423008130624052,0.2019,1.0348573002967327e-72,7.856292952012892e-44,4.187489313916895e-35,6.198163649460403e-70,1.8205635946457368e-35,7.37333326987074e-62,0.00019837387515134026,1.2030889463384027e-36,4.6955299968655634e-46,4.661213844098644e-44,7.337473116592054e-35,2.915339891404564e-71,8.550923960813252e-30,5.741653529292094e-75,1.2544842804126497e-81,1.853499430739974e-33,2.1880007019970541e-38,1.8832100139700763e-81,8.676157385194459e-37,1.893507953256355e-68,1.4002416005832155e-14,4.5139782681582705e-39,7.703296501421228e-38,4.202825896954295e-73,1.5768753741271863e-38,5.145430984038208e-38,1.2880097252882362e-26,-2.351000742123091e-24,3.1781166961735287e-23,9.825418571465399e-23,5.876522171828792e-40,4.764755388422581e-39,2.9825809830532626e-27,1.9439880807665586e-34
3.912712974732158e-10,0.002771910154243354,0.1557,0.0,0.007959354734177946,0.6423008115751149,0.2019,1.1192696326986002e-72,8.250253879393872e-44,4.323123287524597e-35,6.658516507173528e-70,1.8943983929111514e-35,7.858030609140264e-62,0.00019837684973146092,1.2518811861930206e-36,4.886004771301963e-46,4.878829462243986e-44,7.574437074614412e-35,3.1322103523393683e-71,8.759729687937368e-30,6.120410697988107e-75,1.3378092684820833e-81,1.91344796122893e-33,2.2588010738724612e-38,2.0412531552642195e-81,9.028025562417232e-37,2.0498124939790994e-68,1.4101984982024055e-14,4.624208175535486e-39,7.891403223264911e-38,4.5190074287906045e-73,1.640316154193923e-38,5.271244929913083e-38,1.9625345246860897e-29,-2.349981553916071e-24,3.2045798901765316e-23,9.826637317174882e-23,6.0218976316350044e-40,4.882812868694752e-39,3.031629251188524e-27,1.9760399269178103e-34
3.937670792760269e-10,0.002771910154243354,0.1557,0.0,0.007959352215587304,0.6423008103158196,0.2019,1.200542647681999e-72,8.618871040928331e-44,4.4480138977951336e-35,7.098621505206471e-70,1.9628836662722133e-35,8.31794856907623e-62,0.00019837936832201456,1.2971382903367945e-36,5.06268349220377e-46,5.081742706729857e-44,7.792629779036331e-35,3.3395561923329818e-71,8.950577540413171e-30,6.479846216097916e-75,1.4169178344659738e-81,1.9686423074669464e-33,2.3239860141582428e-38,2.1936022957145714e-81,9.354399878909708e-37,2.20033599307537e-68,1.4191597029525038e-14,4.724958429953887e-39,8.06333181315082e-38,4.821523567162619e-73,1.6991445412556537e-38,5.386236446184224e-38,-5.145641038913986e-27,-2.3490643967117102e-24,3.228392850881991e-23,9.82709742934758e-23,6.1547939981496634e-40,4.99074201176634e-39,3.0761189635427043e-27,2.0051134861624245e-34
3.96262861078838e-10,0.002771910154243354,0.1557,0.0,0.007959349838443895,0.6423008091272481,0.2019,1.2871467229611057e-72,9.001217347677794e-44,4.575616744096118e-35,7.564456830893989e-70,2.0333391714651413e-35,8.801332388663371e-62,0.00019838174546533058,1.3436973726052812e-36,5.244449186589519e-46,5.291526652359652e-44,8.015559435357135e-35,3.559038081774246e-71,9.144215511774423e-30,6.857629411922214e-75,1.5001057615343023e-81,2.0250297214649694e-33,2.3905793545480204e-38,2.3561202516831457e-81,9.690163472433302e-37,2.3607579896851748e-68,1.428120904930313e-14,4.8271784633318006e-39,8.237768089261771e-38,5.141966517067796e-73,1.7596498551676866e-38,5.502906894218347e-38,1.0670238274580778e-25,-2.3481483000374766e-24,3.2522020857579585e-23,9.815851930144093e-23,6.289655722097974e-40,5.100272675476867e-39,3.1209366473271284e-27,2.0344019521722394e-34
3.987586428816491e-10,0.002771910154243354,0.1557,0.0,0.007959347594805294,0.6423008080054284,0.2019,1.3793950525611832e-72,9.397703799985142e-44,4.705971289980261e-35,8.057332596862473e-70,2.1058073092678748e-35,9.309204768918158e-62,0.00019838398910384093,1.3915864521524732e-36,5.4314113988257034e-46,5.508361195359346e-44,8.243295051659573e-35,3.791274494003355e-71,9.340664085380373e-30,7.254640286095766e-75,1.5875527327176975e-81,2.0826273945232608e-33,2.458601565386176e-38,2.529406839416509e-81,1.0035518403858207e-36,2.5316544192100676e-68,1.4370821042915314e-14,4.9308882005723963e-39,8.414748125793927e-38,5.481262987332545e-73,1.821867687240363e-38,5.621274462635709e-38,-4.383242108775017e-27,-2.34722982578868e-24,3.2760075785540324e-23,9.826874143708752e-23,6.426497424423058e-40,5.2114168151199626e-39,3.166082230167909e-27,2.063905277579945e-34
4.012544246844602e-10,0.002771910154243354,0.1557,0.0,0.007959345477174942,0.6423008069466133,0.2019,1.4776171430924333e-72,9.808750748684125e-44,4.839117302494199e-35,8.578615845366422e-70,2.1803310898618095e-35,9.842625465084346e-62,0.00019838610673410815,1.4408339508273753e-36,5.6236812499702625e-46,5.732429561066569e-44,8.475906142585964e-35,4.036910811736969e-71,9.53994373985673e-30,7.671663505167031e-75,1.6794453347429992e-81,2.1414526404722016e-33,2.5280728877767876e-38,2.714092674392507e-81,1.039066963808392e-36,2.7136304172985536e-68,1.446043301183112e-14,5.036092840673485e-39,8.594276523825716e-38,5.840380682133851e-73,1.885834125939874e-38,5.741347111623155e-38,-8.456054767158266e-26,-2.3463115255544577e-24,3.29980931397048e-23,9.834793952365201e-23,6.5653338180298085e-40,5.324186374895716e-39,3.2115556394766497e-27,2.093623414874539e-34
4.037502064872713e-10,0.002771910154243354,0.1557,0.0,0.007959343478477088,0.6423008059472642,0.2019,1.582159553343213e-72,1.023478804129584e-43,4.975094837670982e-35,9.129732600378473e-70,2.2569541371194804e-35,1.0402692335602827e-61,0.00019838810543186753,1.4914686960071244e-36,5.821371447783639e-46,5.963918339292565e-44,8.713462727345387e-35,4.296620287659272e-71,9.742074949084452e-30,8.109493424252556e-75,1.7759771121048948e-81,2.2015228955801975e-33,2.5990139011557056e-38,2.9108405176410594e-81,1.0755825064469887e-36,2.9073215831453333e-68,1.4550044957437568e-14,5.142795849386455e-39,8.77636100323031e-38,6.220329824087166e-73,1.951585760138225e-38,5.863133564234679e-38,9.042707611155324e-26,-2.3453956483875198e-24,3.323607277604806e-23,9.817197816563505e-23,6.706179619447741e-40,5.438593295632575e-39,3.2573568024633084e-27,2.123556316409926e-34
4.062459882900824e-10,0.002771910154243354,0.1557,0.0,0.007959341592033216,0.6423008050040423,0.2019,1.6933866623107738e-72,1.0676255169569218e-43,5.11394423225431e-35,9.712169979246849e-70,2.335720692932805e-35,1.0990542487759243e-61,0.00019838999187564774,1.543519923456912e-36,6.024596293739145e-46,6.203017519838306e-44,8.956035326068355e-35,4.571105023556147e-71,9.947078182189241e-30,8.569135337272803e-75,1.8773480276964313e-81,2.2628557184655055e-33,2.67144561864028e-38,3.1203466726859586e-81,1.1131195517459401e-36,3.1133952888057728e-68,1.46396568810438e-14,5.2510213435157607e-39,8.961046799679787e-38,6.622164707639267e-73,2.0191596823572222e-38,5.986652741462025e-38,4.847441110270005e-27,-2.3444773911166057e-24,3.347401455901345e-23,9.825664631547623e-23,6.849049418569549e-40,5.5546495258529026e-39,3.303485646148326e-27,2.1537039344130324e-34
4.087417700928935e-10,0.002771910154243354,0.1557,0.0,0.0079593398115397,0.6423008041137958,0.2019,1.8116814768879666e-72,1.1133601418163426e-43,5.255706117011273e-35,1.0327478364256975e-69,2.416675621429517e-35,1.1607353322867002e-61,0.00019839177236907825,1.5970172801160288e-36,6.233471698043518e-46,6.449920527988379e-44,9.203694966608317e-35,4.8610970289092484e-71,1.015497390353281e-29,9.051483934019265e-75,1.9837656923751972e-81,2.3254687900180303e-33,2.745388678758477e-38,3.343342434684934e-81,1.1516994796670727e-36,3.332552035018727e-68,1.4729268783885414e-14,5.3607764452416464e-39,9.148339926590869e-38,7.046985301306077e-73,2.0885934920056267e-38,6.111916297867793e-38,-1.212828290072765e-25,-2.3435587888769843e-24,3.371191836103675e-23,9.838189083848042e-23,6.993957894716295e-40,5.672367003291185e-39,3.349942097374075e-27,2.184066220991469e-34
4.112375518957046e-10,0.002771910154243354,0.1557,0.0,0.00795933813104677,0.6423008032735492,0.2019,1.9374464638860006e-72,1.1607286014587855e-43,5.400421415910342e-35,1.097727363668859e-69,2.499864413216431e-35,1.2254343614948234e-61,0.00019839345286191693,1.6519908269016222e-36,6.44811519215457e-46,6.704824260069566e-44,9.456513182182208e-35,5.1673592711582726e-71,1.03657825727038e-29,9.557387050046226e-75,2.095445396077478e-81,2.389379913305805e-33,2.82086400977319e-38,3.5805955915608015e-81,1.1913439687115933e-36,3.5655268557624154e-68,1.4818880667128658e-14,5.4720597950508974e-39,9.338238954865228e-38,7.495938904728663e-73,2.1599252986096228e-38,6.238930838752498e-38,1.1263008939099857e-25,-2.3426435777962824e-24,3.394978406209751e-23,9.814708078275113e-23,7.140919779874254e-40,5.7917576579563374e-39,3.3967260828156554e-27,2.214643128140747e-34
4.137333336985157e-10,0.002771910154243354,0.1557,0.0,0.007959336544938697,0.642300802480495,0.2019,2.0711044089617438e-72,1.2097778280381989e-43,5.548131333928844e-35,1.1663239473361978e-69,2.585333189715507e-35,1.293277479552175e-61,0.00019839503896989843,1.708471041573783e-36,6.668645934957851e-46,6.967929119073148e-44,9.714562005007588e-35,5.490686729901016e-71,1.0579524644508907e-29,1.0087973741683893e-74,2.212609196285481e-81,2.4546070134834193e-33,2.897893169226892e-38,3.8329119776184853e-81,1.2320749979862076e-36,3.81309077196211e-68,1.4908492531874262e-14,5.584898613279557e-39,9.530797093220105e-38,7.970221838613052e-73,2.2331937250365967e-38,6.367713471364814e-38,3.851568242344604e-26,-2.3417254393049278e-24,3.4187611549295715e-23,9.822027066731957e-23,7.289949647576345e-40,5.912833430109852e-39,3.4438375289910864e-27,2.2454346077511025e-34
4.1622911550132683e-10,0.002771910154243354,0.1557,0.0,0.007959335047915036,0.6423008017319832,0.2019,2.2130993219839407e-72,1.260555778350431e-43,5.698877367961472e-35,1.238712970717578e-69,2.673128707628686e-35,1.3643952108771619e-61,0.00019839653599347187,1.7664888216857276e-36,6.895184726294134e-46,7.239439050308466e-44,9.977913974599856e-35,5.8319075521158e-71,1.0796220568966263e-29,1.0644260943073266e-74,2.335487558244758e-81,2.521168137713511e-33,2.976497210131271e-38,4.1011370815441853e-81,1.2739148493306031e-36,4.07605229608293e-68,1.4998104379161144e-14,5.699302518379698e-39,9.726022868323538e-38,8.471081187745783e-73,2.3084379107125747e-38,6.498279065144542e-38,-1.7492928591671906e-25,-2.3408059884460692e-24,3.4425400716452043e-23,9.843278317188445e-23,7.441062139955417e-40,6.035606250979951e-39,3.491276362270917e-27,2.2764406116139226e-34
4.1872489730413793e-10,0.002771910154243354,0.1557,0.0,0.007959333634972922,0.6423008010255121,0.2019,2.363897369248995e-72,1.3131114491951886e-43,5.852701311193744e-35,1.315077075349201e-69,2.763298363191803e-35,1.438922569321226e-61,0.00019839794893549627,1.826075487394586e-36,7.127854021673397e-46,7.519561577110867e-44,1.0246642136993042e-34,6.191884201003264e-71,1.1015890791298127e-29,1.1227141883882597e-74,2.464319543909025e-81,2.5890814550721382e-33,3.056697373233248e-38,4.386157711121574e-81,1.3168861093444059e-36,4.3552589891257464e-68,1.5087716209969892e-14,5.815263483683655e-39,9.923901872605817e-38,8.999816615615024e-73,2.385697514833296e-38,6.630633572911195e-38,1.2516393552706194e-25,-2.339891404240427e-24,3.466315146373042e-23,9.813177034954913e-23,7.594272007109577e-40,6.160088039421342e-39,3.5390425088873014e-27,2.307661091427815e-34
4.2122067910694903e-10,0.002771910154243354,0.1557,0.0,0.007959332301390386,0.6423008003587206,0.2019,2.523987831551898e-72,1.3674948928658277e-43,6.009645238588137e-35,1.39560641030901e-69,2.8558901964187096e-35,1.516999202142749e-61,0.00019839928251794305,1.8872627842657243e-36,7.366777938774456e-46,7.808507836645488e-44,1.0520820035148023e-34,6.571514587052157e-71,1.1238555751923335e-29,1.1837878835628169e-74,2.599351242747407e-81,2.6583652564539698e-33,3.1385157898719307e-38,4.688903716049253e-81,1.3610116714094715e-36,4.651599070856595e-68,1.5177328025226014e-14,5.932811953665477e-39,1.0124496689095743e-37,9.557782203279816e-73,2.4650127195689004e-38,6.764791222606426e-38,9.05389990300703e-26,-2.338973676450343e-24,3.490086369728181e-23,9.816548107461029e-23,7.749593813931503e-40,6.286290726837666e-39,3.587135894942588e-27,2.3390959988043547e-34
4.2371646090976013e-10,0.002771910154243354,0.1557,0.0,0.007959331042710578,0.6423007997293808,0.2019,2.6938841164623867e-72,1.4237572327596203e-43,6.169751511936393e-35,1.4804988882960112e-69,2.950952895516845e-35,1.5987695128564472e-61,0.00019840054119766123,1.950082886190366e-36,7.612082268302728e-46,8.106492615730834e-44,1.0800521718931552e-34,6.971733324891128e-71,1.1464235886452365e-29,1.2477640795977496e-74,2.7408378453479325e-81,2.729037954497703e-33,3.221973955260062e-38,5.010349770705424e-81,1.4063147377938848e-36,4.966003085286566e-68,1.5266939825803043e-14,6.0519625000167e-39,1.0327822528708582e-37,1.0146388335954228e-72,2.546424233262166e-38,6.90076952114281e-38,-2.4228615080117056e-25,-2.3380531449840276e-24,3.5138537328907985e-23,9.849739031972234e-23,7.907042153141496e-40,6.41422623903083e-39,3.6355564464173835e-27,2.370745285273482e-34
4.2621224271257123e-10,0.002771910154243354,0.1557,0.0,0.007959329854726896,0.642300799135389,0.2019,2.8741248021033207e-72,1.4819506791083583e-43,6.333062790482233e-35,1.569960448735106e-69,3.048535801122386e-35,1.6843827629219006e-61,0.00019840172918125467,2.014568398183981e-36,7.863894489902629e-46,8.413734386679385e-44,1.1085821746680118e-34,7.393512992186753e-71,1.1692951625681734e-29,1.3147357729525547e-74,2.889044322066148e-81,2.801118083491763e-33,3.3070933603249825e-38,5.351517218081698e-81,1.4528188216699712e-36,5.299445623436084e-68,1.5356551612525457e-14,6.172698417865528e-39,1.0533847067346698e-37,1.0767103683688381e-72,2.629973293620314e-38,7.038575464894868e-38,1.2777044552665538e-25,-2.337139255020704e-24,3.5376172275744234e-23,9.812642088275041e-23,8.066631791168412e-40,6.543906483791124e-39,3.684304089178201e-27,2.4026089022886147e-34
4.2870802451538233e-10,0.002771910154243354,0.1557,0.0,0.007959328733468931,0.64230079857476,0.2019,3.0652747036363466e-72,1.5421285448360817e-43,6.499622018529992e-35,1.6642053279792275e-69,3.1486889105203896e-35,1.7739932361812455e-61,0.0001984028504391266,2.080752359174739e-36,8.122343780270442e-46,8.730455343222892e-44,1.1376795171175947e-34,7.83786533869376e-71,1.1924723395587249e-29,1.384842715190516e-74,3.0442429207892575e-81,2.8746242992739706e-33,3.3938967314869885e-38,5.713475975918943e-81,1.5005477491251467e-36,5.652947103541002e-68,1.544616338617143e-14,6.295052560163397e-39,1.0742642273333846e-37,1.1421457202873665e-72,2.7157016709004547e-38,7.178219879811733e-38,1.704770986393116e-25,-2.336222277457802e-24,3.561376845995987e-23,9.808279553323282e-23,8.228377297693302e-40,6.675343382426559e-39,3.733378748984656e-27,2.434686801231464e-34
4.3120380631819343e-10,0.002771910154243354,0.1557,0.0,0.007959327675189231,0.6423007980456202,0.2019,3.2679260022440115e-72,1.6043452615401255e-43,6.66947242350524e-35,1.7634563366794835e-69,3.2514628821119465e-35,1.867760376553207e-61,0.00019840390871873702,2.148668244955231e-36,8.38756102171199e-46,9.056881436483364e-44,1.167351755097963e-34,8.305842648401967e-71,1.2159571617320584e-29,1.4582206923665964e-74,3.2067155363566363e-81,2.9495753791605027e-33,3.482406055352505e-38,6.097346507776808e-81,1.5495256612905024e-36,6.027575610918165e-68,1.553577514747543e-14,6.419047667207265e-39,1.0954235972540855e-37,1.2111040171036114e-72,2.8036516710887736e-38,7.319721587192466e-38,-3.2400487136347583e-25,-2.335300239583997e-24,3.5851325808475527e-23,9.857635388315282e-23,8.392293205650582e-40,6.80854885614334e-39,3.782780351496267e-27,2.466978933416585e-34
4.3369958812100454e-10,0.002771910154243354,0.1557,0.0,0.007959326676350763,0.6423007975462008,0.2019,3.482699412358317e-72,1.668656395591935e-43,6.842657529315682e-35,1.8679451445975326e-69,3.356909039644188e-35,1.965848874365895e-61,0.00019840490755711708,2.2183499709774318e-36,8.659678818078567e-46,9.393242410952405e-44,1.197606495604223e-34,8.7985391224916e-71,1.2397516707205205e-29,1.5349653774048909e-74,3.376755294926232e-81,3.0259902218534983e-33,3.5726429951554455e-38,6.504301860938491e-81,1.5997770163563514e-36,6.42444880031198e-68,1.562538689713068e-14,6.544656161774232e-39,1.1168571985860547e-37,1.28375083453462e-72,2.893866139073432e-38,7.463090060415234e-38,1.1053559483097566e-25,-2.334386984840099e-24,3.60888442526963e-23,9.814090006297298e-23,8.558394291537235e-40,6.943534802194108e-39,3.8325088222788785e-27,2.4994852500956696e-34
