Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(49),H2X(48),COX(58),CHOX2(59),SX(51),CH3OX(44),CH2OX2(50),CH3X(53),CH4(39),H(23),CH4X(405),CH2OX(174),CHOX(173),HCO(31)
8.580609533730762,0.0027079452504016393,0.1557,0.0,0.007480031550694011,0.6420095744348,0.20189999999999816,2.387093099363158e-22,6.672806879724962e-16,1.3163846040649705e-23,9.774621150338066e-31,6.677250397537451e-19,8.440658307984092e-39,0.00019805151223861075,1.2318071751610157e-15,8.590786467923748e-29,1.992688319162856e-19,2.751225646558567e-20,4.3955688888650965e-31,2.2989235335644664e-22,3.331343332168138e-42,1.4949217631534311e-40,1.8555794848277056e-23,2.6357819239632143e-28,-1.2010494843662534e-44,2.2788590006972885e-21,1.33704201953766e-21,0.0002913998090814463,1.3424098011860757e-28,1.654345825756641e-30,4.165312838548327e-30,3.8301475543715124e-22,6.01602081353133e-30,1.6925733231132412e-28,1.8232579003683006e-15,4.1452801226975724e-22,7.603056815416597e-17,1.1597605389354915e-32,8.752807157233419e-32,9.29511741962653e-24
8.934494932356714,0.0027079452504016393,0.1557,0.0,0.007468838896142291,0.6419982327308614,0.20189999999999808,2.629491015793263e-22,7.061893166719335e-16,1.329665703138415e-23,-2.1403521771072916e-31,6.790570102397578e-19,1.290219825540308e-38,0.0001977534134853729,1.2712128192969018e-15,9.020510135158295e-29,2.1058363421300327e-19,2.904164025700866e-20,4.840754119662172e-31,2.300681543073654e-22,3.668780669080321e-42,1.6443450874289487e-40,1.8549351401054787e-23,2.6336466346340686e-28,1.540676766943359e-44,2.276095209459801e-21,1.4715410402311496e-21,0.0003028905623972423,1.1181735546082022e-28,1.3764241848752834e-30,-5.927764923032849e-30,3.826435799813908e-22,5.004138005025633e-30,1.759961001236796e-28,1.8985571810049157e-15,4.1451920204275146e-22,7.905703389283667e-17,1.1603641639605091e-32,8.759500515287139e-32,9.308848188757215e-24
9.288380330982665,0.0027079452504016393,0.1557,0.0,0.007457685672353051,0.6419869309853955,0.201899999999998,2.445779425314758e-22,7.463118852203947e-16,1.4047007825342463e-23,2.122222432229168e-29,7.533606346004383e-19,7.012018785859635e-38,0.0001974563701012724,1.3093325102900368e-15,1.0064711672302582e-28,2.222011485394978e-19,3.69361418042873e-20,4.522491410221538e-31,2.8314322546087063e-22,3.4276258429994254e-42,1.532452847176482e-40,2.6472293989322745e-23,3.7729310217554944e-28,1.757925343939964e-44,3.27162411738633e-21,1.381959046838244e-21,0.0003143408295535459,1.8230220687397525e-28,1.8223264898086478e-30,-5.624292330752858e-29,5.5890792882910715e-22,6.591301262473439e-30,1.8268663293861052e-28,1.9738070948187404e-15,4.1451040766242787e-22,8.206088918338989e-17,1.4294213414961745e-32,1.078025438849303e-31,9.322571238958989e-24
9.642265729608617,0.0027079452504016393,0.1557,0.0,0.007446571739859765,0.6419756690570189,0.20189999999999791,2.448700129388609e-22,7.877469796129507e-16,1.2482777138844566e-23,-2.914890875139772e-29,5.926259399549461e-19,5.689856330909031e-37,0.0001971603783171744,1.3464014639356973e-15,8.97110276384311e-29,2.342413780164429e-19,2.0209039342387022e-20,4.510747648869779e-31,1.473080920414707e-22,3.4189394339199184e-42,1.5350139050205155e-40,6.093621515311991e-24,8.393238634739006e-29,5.414798345995841e-44,7.056328063702191e-22,1.3698720701201564e-21,0.0003257507538215089,-3.121233774778229e-29,2.8717131179857783e-31,6.420168305829235e-29,1.049045744143387e-22,1.0987224119736002e-30,1.8944175275888287e-28,2.049287230788237e-15,4.1450162913962483e-22,8.509682968828873e-17,7.400492720489084e-33,5.608535048178208e-32,9.336286491507681e-24
9.996151128234569,0.0027079452504016393,0.1557,0.0,0.007435496959670311,0.6419644468048499,0.20189999999999783,2.7354131676753154e-22,8.303553683291835e-16,1.3229166342658061e-23,2.1304169957094533e-30,6.671382781995506e-19,-2.5120776218495743e-38,0.00019686543437679067,1.3820303002606148e-15,1.0221804234961717e-28,2.465113342152474e-19,2.7987412166983326e-20,5.0259034213664296e-31,2.162240179861792e-22,3.809251221939423e-42,1.710048789840952e-40,1.6407616136635526e-23,2.324317341962049e-28,3.323033055134556e-44,2.0041403653221646e-21,1.524430136831745e-21,0.0003371204779609916,8.339023266781797e-29,1.1578329034268559e-30,3.848707643714758e-29,3.3468284412380915e-22,4.2208210058727954e-30,1.9607895149261832e-28,2.1245574059223642e-15,4.1449286641340523e-22,8.807633278075202e-17,1.089856173533745e-32,8.232405751148092e-32,9.34999386931737e-24
9.999999999999998,0.0027079452504016393,0.1557,0.0,0.007435376724633314,0.6419643249687749,0.20189999999999783,2.739416380101427e-22,8.308252072463271e-16,1.3253294918553523e-23,2.9675642283696152e-30,6.695709612285635e-19,-3.6375480188873187e-38,0.00019686223230104948,1.3824095427460747e-15,1.025097807461844e-28,2.4664593596047734e-19,2.823612449142655e-20,5.033163446395246e-31,2.1833530577368705e-22,3.814749150201127e-42,1.7124571366283064e-40,1.6723847651326018e-23,2.369845641901677e-28,3.2555149269598183e-44,2.0439625923783416e-21,1.5266579226492339e-21,0.00033724391507389815,8.683408328490125e-29,1.1833927892446796e-30,3.6984807934618884e-29,3.417279433286076e-22,4.3123893536278124e-30,1.9615036912293412e-28,2.1253745877053788e-15,4.1449277119639423e-22,8.810836963018261e-17,1.1005722731133494e-32,8.31278987275396e-32,9.350142907732443e-24
10.314647986997926,0.0027079452504016393,0.1557,0.0,0.007425563018217039,0.6419543805850213,0.20189999999999775,3.0417843382794473e-22,8.698079908185949e-16,1.3474472755030323e-23,-9.876886381313689e-31,6.885106505523238e-19,1.9342760216099265e-38,0.00019660087764279295,1.413042719543901e-15,1.0854564479625672e-28,2.5786061057779687e-19,2.841647125516925e-20,5.545835791858499e-31,2.3412864065686726e-22,4.202822783690961e-42,1.886470813186548e-40,1.906407941548018e-23,2.708509206768647e-28,-1.018300926126335e-44,2.3426184450966507e-21,1.6699724832399158e-21,0.000347318976157098,1.3547909177409405e-28,1.6368191786885495e-30,-1.1530145898036235e-29,3.9406971045409345e-22,5.9489013017206395e-30,2.0204942322440493e-28,2.1923530989470534e-15,4.144849934774404e-22,9.075720698388612e-17,1.1811419468675961e-32,8.914097454030876e-32,9.362323711703737e-24
10.633144845761283,0.0027079452504016393,0.1557,0.0,0.007415660577266643,0.641944346287216,0.20189999999999766,2.7846679315123263e-22,9.103307380923436e-16,1.3260977055906653e-23,-2.016446182793879e-30,6.658459950793066e-19,1.3244349535244926e-36,0.00019633716391039824,1.443031159428654e-15,1.1930628842939835e-28,2.6946285004401954e-19,2.4916451389639974e-20,5.088997965073353e-31,2.8911475714816553e-22,3.856026088252193e-42,1.727750775413713e-40,2.7360240446884133e-23,3.9111319800616047e-28,-1.0491602776498121e-43,3.400283730186239e-21,1.539700682113938e-21,0.00035748513082724416,2.7237395187404715e-28,2.901328573989288e-30,-7.282006728263557e-29,5.801855668468013e-22,1.0504384391480869e-29,2.0797730409324394e-28,2.2602147131914772e-15,4.144771333253698e-22,9.341822615307002e-17,1.4621715732810423e-32,1.1007611516576396e-31,9.374647055858839e-24
10.95164170452464,0.0027079452504016393,0.1557,0.0,0.0074057895365289015,0.6419343438097739,0.20189999999999758,2.4014527928222504e-22,9.518891728653344e-16,1.353244452581632e-23,-1.549452447964238e-30,6.927099495823544e-19,7.322094044321694e-37,0.00019607429046994583,1.4719248785654984e-15,1.121495053125532e-28,2.8149862739707423e-19,3.2940637765304245e-20,4.477932123886433e-31,1.888132359834375e-22,3.394618355767434e-42,1.5208244732982955e-40,1.2171734171910977e-23,1.7073447770481936e-28,9.996733386581882e-44,1.460200597270756e-21,1.3762852893385715e-21,0.00036761904498819646,-9.262240994217974e-30,2.2856626265431816e-31,1.6055194969058035e-29,2.390657012404742e-22,8.653380475053478e-31,2.1403352975183206e-28,2.3279571760380595e-15,4.144692859690528e-22,9.613975125748978e-17,9.490400189580563e-33,7.188781265219631e-32,9.386963844248228e-24
11.270138563287997,0.0027079452504016393,0.1557,0.0,0.0073959497960420124,0.6419243730513609,0.2018999999999975,2.9039574021575162e-22,9.945037056134543e-16,1.3572795457354847e-23,6.522759043914478e-30,6.904120042472743e-19,6.499111836722377e-37,0.000195812254620592,1.499807137876137e-15,1.2669071672569051e-28,2.93571937144233e-19,1.8905319590170548e-20,5.136811538040681e-31,2.7431352241011743e-22,3.891391082682179e-42,1.7531120875435564e-40,2.5114995210245843e-23,3.591829856422193e-28,-1.787498383572859e-43,3.1230818080094315e-21,1.5027419993360189e-21,0.00037772082132585553,3.257204689818684e-28,3.673172982414371e-30,-1.3218474272387226e-29,5.307005193590011e-22,1.332106242604351e-29,2.198500103687943e-28,2.3958560404132375e-15,4.1446145135555056e-22,9.874992895722966e-17,1.3879618487893557e-32,1.0444076662719995e-31,9.399274022556342e-24
11.588635422051354,0.0027079452504016393,0.1557,0.0,0.007386141256138248,0.6419144339109665,0.20189999999999741,3.0984327550267696e-22,1.0381675824769303e-15,1.335846614098468e-23,-9.533054463985508e-30,6.781254543189454e-19,2.1963974637413368e-36,0.00019555105366990576,1.5266093395536598e-15,1.1872211489171508e-28,3.063276979751803e-19,4.822858146509892e-20,5.59893636471972e-31,1.6649351707002763e-22,4.244567551834095e-42,1.905570641805482e-40,8.709393099191514e-24,1.192741146961282e-28,4.174782346376945e-43,9.980972159155899e-22,1.6587737541605048e-21,0.0003877905621963463,-3.01468353283379e-28,-3.157540255978144e-30,5.395642796456337e-29,1.5939563053708016e-22,-1.1429961958300027e-29,2.260293149326923e-28,2.463557743868798e-15,4.1445362951938534e-22,1.015272352832117e-16,8.319583885466064e-33,6.338991384435771e-32,9.411577531823774e-24
11.90713228081471,0.0027079452504016393,0.1557,0.0,0.007376363817437647,0.6419045262879041,0.20189999999999733,3.230169284275713e-22,1.0829152983269393e-15,1.3795021991471247e-23,1.343403657519813e-29,6.988363906506586e-19,3.619129352534325e-36,0.00019529068493306844,1.5523684843159672e-15,1.4121283468622227e-28,3.1857417083233567e-19,-3.598246467447414e-21,6.1282252632711045e-31,3.1765710494219233e-22,4.642846794184472e-42,2.0824321020236592e-40,3.165905631569689e-23,4.558368812045483e-28,-7.918108198238348e-43,3.987063445131291e-21,1.9409166250537014e-21,0.0003978283696270057,8.875012449183372e-28,1.019185784823216e-29,-5.420977518594413e-29,6.801181077153032e-22,3.700591983689862e-29,2.3145617014946825e-28,2.5316441620501165e-15,4.1444582039312923e-22,1.0396021950099786e-16,1.613683340708446e-32,1.209431867461254e-31,9.423874320206455e-24
12.225629139578068,0.0027079452504016393,0.1557,0.0,0.007366617380922755,0.6418946500818116,0.20189999999999725,3.9069603415888285e-22,1.1287223822958774e-15,1.3564255827371463e-23,-6.918990853260805e-30,6.904524558521479e-19,1.2069453091364587e-37,0.0001950311457355756,1.5770208265355576e-15,1.3633719231233213e-28,3.3191703850962413e-19,2.435620183907822e-20,7.180819606833804e-31,2.342898567109351e-22,5.441930136572358e-42,2.4389100757601658e-40,1.9042137868632137e-23,2.7067682174162056e-28,-1.3252835063175503e-43,2.3428261546471973e-21,2.1834172102267927e-21,0.0004078343453174273,2.198182194810557e-28,2.7856285523269734e-30,-4.5725612295085016e-29,3.937101563435435e-22,1.0144162440697423e-29,2.3762525077037116e-28,2.5993449456855336e-15,4.1443802402611695e-22,1.0673251509744835e-16,1.1822702488952369e-32,8.920235514130717e-32,9.436164326691345e-24
12.512276312465088,0.0027079452504016393,0.1557,0.0,0.007357872013364021,0.6418857882751486,0.2018999999999972,4.35346741448275e-22,1.170861923584798e-15,1.3672790055619094e-23,7.318751389493993e-31,6.936794194576696e-19,2.1020699150677354e-37,0.00019479826751073417,1.59830114132245e-15,1.4036609068334773e-28,3.4396015721179724e-19,2.971092484213445e-20,7.781741152553849e-31,2.3165010422397027e-22,5.896676657510075e-42,2.6540635540470343e-40,1.849222359589099e-23,2.6253317907934387e-28,2.4030700792320963e-44,2.2677703874484904e-21,2.294740440086442e-21,0.00041681259109240605,1.1144004184521428e-28,1.3122265807105405e-30,1.623804571000289e-29,3.8089761162565403e-22,4.762792655194546e-30,2.4297229965775816e-28,2.660375804593257e-15,4.144310181620221e-22,1.0913371135714679e-16,1.1683490466834721e-32,8.819730889098822e-32,9.447219490749617e-24
12.798923485352109,0.0027079452504016393,0.1557,0.0,0.007349151605906134,0.6418769517624888,0.20189999999999714,4.333411437848054e-22,1.2138657004603115e-15,1.365323316752105e-23,3.0300561308159645e-30,6.948940067362771e-19,3.7809747438182446e-38,0.00019456605711605765,1.618725125208601e-15,1.4502394607655707e-28,3.561634019408768e-19,2.8020056067458156e-20,7.856167570646219e-31,2.323267477402683e-22,5.95362062769669e-42,2.6753959918589865e-40,1.865909099830204e-23,2.649114584737157e-28,8.684964102965736e-45,2.289745926170727e-21,2.352360299096668e-21,0.00042576520894954364,1.167375373562342e-28,1.4817503458136657e-30,1.5623998161662947e-29,3.8467550848636643e-22,5.390225253529696e-30,2.4825089134005608e-28,2.7214456492203436e-15,4.144240225911207e-22,1.1150388635182678e-16,1.1717174533064289e-32,8.84549307878307e-32,9.45826907769615e-24
13.08557065823913,0.0027079452504016393,0.1557,0.0,0.0073404560869902115,0.6418681404713357,0.20189999999999708,5.063141192346828e-22,1.2577357297281558e-15,1.350293574087409e-23,-2.328293634391224e-29,6.850878683133823e-19,-1.633803952690158e-36,0.00019433451261892382,1.6382954149296485e-15,1.4640680652376479e-28,3.6849020047539273e-19,2.345408545486771e-20,9.165779535078118e-31,2.0455147611807469e-22,6.945935563430621e-42,3.1224575300234504e-40,1.448016008365215e-23,2.044248405661899e-28,-3.0243049860225213e-43,1.759734278413422e-21,2.745774731012598e-21,0.0004346922723513398,3.1752394904067988e-28,4.251756765459274e-30,-7.641329442950526e-30,2.910706946106217e-22,1.5520347402543357e-29,2.5342811302100225e-28,2.7825739499701277e-15,4.1441703730920386e-22,1.138286977732029e-16,1.0299868086915058e-32,7.787991196331098e-32,9.469313046909463e-24
13.37221783112615,0.0027079452504016393,0.1557,0.0,0.007331785385299051,0.6418593543294016,0.20189999999999703,6.012786862672227e-22,1.3024578036128726e-15,1.372918358268015e-23,-1.8799055759492373e-30,6.976752075776612e-19,5.395235653814721e-38,0.00019410363209327257,1.656978309815032e-15,1.5433019836223463e-28,3.8125285884347234e-19,2.878148755508896e-20,1.085240268870684e-30,2.3307477616853413e-22,8.223889431232163e-42,3.695014057662473e-40,1.8710344923987262e-23,2.656370965525163e-28,-1.3256463848737945e-45,2.295368865654022e-21,3.2348531160624904e-21,0.00044359385454792455,1.2235167014591901e-28,1.5222203275125692e-30,-1.0110225621653893e-29,3.857070243544617e-22,5.536438734320818e-30,2.587819664768597e-28,2.843588485440428e-15,4.1441006229787066e-22,1.162324777687144e-16,1.1754818071774259e-32,8.873973140872945e-32,9.480351358325242e-24
13.65886500401317,0.0027079452504016393,0.1557,0.0,0.007323139429735174,0.6418505932646087,0.20189999999999697,6.083669716767215e-22,1.3480380377857308e-15,1.3935843679254542e-23,2.7920897992949237e-29,7.12090287280312e-19,1.6361800432850646e-36,0.00019387341361913472,1.6748032107972813e-15,1.6019209291589263e-28,3.9408759033447907e-19,3.2007819491682345e-20,1.1363541700380271e-30,2.431536876082107e-22,8.613254364319747e-42,3.861329429418652e-40,2.0208881711192708e-23,2.870106987025346e-28,-8.014473356703841e-44,2.480834071224863e-21,3.50988850029092e-21,0.000452470028577707,2.151696761254786e-28,2.627978325128497e-30,1.512701792931709e-29,4.1878126025578945e-22,9.579776358225164e-30,2.6399481827191442e-28,2.904666399851566e-15,4.144030975577206e-22,1.185728153626461e-16,1.2261689475941747e-32,9.257712604496078e-32,9.491383971179914e-24
13.945512176900191,0.0027079452504016393,0.1557,0.0,0.007314518149389022,0.641841857205087,0.20189999999999692,6.256829039575677e-22,1.394486296558644e-15,1.3592264533638798e-23,-2.0121974244015925e-29,6.908835597763572e-19,-1.702746488769214e-36,0.00019364385528170553,1.6918084729346882e-15,1.6237287585674383e-28,4.072994373077617e-19,2.250967547308058e-20,1.1377658316191388e-30,2.199282594305954e-22,8.622209454255038e-42,3.874859887885407e-40,1.6713293190124408e-23,2.370264166188327e-28,1.5907389747401397e-43,2.0474335384369744e-21,3.415475515748917e-21,0.00046132086726803005,-3.075337963730774e-29,-2.796903976110839e-31,2.3791149835760916e-29,3.413701130084709e-22,-1.0551194891878935e-30,2.6932374385944543e-28,2.9657397410790753e-15,4.143961430821492e-22,1.2096612979870378e-16,1.1090910819752242e-32,8.373439198871172e-32,9.502410845447693e-24
14.232159349787212,0.0027079452504016393,0.1557,0.0,0.007305921473537984,0.6418331460791742,0.20189999999999686,6.606960755439777e-22,1.4417715547859488e-15,1.3741079217174582e-23,-2.0024825810534305e-29,6.949480261051261e-19,-7.115827070877491e-37,0.00019341495517129895,1.7079315355238433e-15,1.6937837283683873e-28,4.204656957069084e-19,3.100190389487882e-20,1.145687271191056e-30,2.3909845754870904e-22,8.679784101345519e-42,3.909887048104076e-40,1.9548370960362222e-23,2.7778189772545853e-28,-2.0720320241577326e-43,2.401559352153231e-21,3.272584417751527e-21,0.0004701464432357752,2.8738660229044934e-28,3.5222422056790394e-30,-1.4622571214422414e-29,4.0439413300891733e-22,1.285351647536696e-29,2.744314161779238e-28,3.0268684585132907e-15,4.143891988541472e-22,1.2325879156263684e-16,1.206228742591037e-32,9.103315790639233e-32,9.513431940932186e-24
14.518806522674232,0.0027079452504016393,0.1557,0.0,0.0072973493316686264,0.6418244598154156,0.2018999999999968,6.397941795488278e-22,1.489888976055217e-15,1.4291288791079537e-23,5.160395510735595e-29,7.302455545700966e-19,3.669686006076785e-36,0.00019318671138402791,1.7231941111585773e-15,1.7463074264130922e-28,4.341617186450931e-19,3.4644666255049944e-20,1.172740248582847e-30,2.421766616443536e-22,8.888119009926545e-42,3.993798898199296e-40,1.9972296267162466e-23,2.833682833559591e-28,2.7011514721263438e-43,2.4469977271803034e-21,3.548013583132128e-21,0.0004789468288879504,-6.059196682633944e-29,-8.173451749975708e-31,-2.2651651860311043e-30,4.1302572954380443e-22,-3.0253437976332455e-30,2.7977340169306735e-28,3.0878635681123274e-15,4.143822648725337e-22,1.2565762942189728e-16,1.2206408168924436e-32,9.220513803600372e-32,9.524447217426457e-24
